Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0AEH5	P0AEH5		elaB		8.43242e+06	7.77917e+06	7.59159e+06	8.93909e+06	8.52597e+06	8.7014e+06
P0AEI1	P0AEI1		miaB		1.02114e+07	1.08318e+07	1.12366e+07	1.04271e+07	9.85086e+06	1.09938e+07
P0AEI4	P0AEI4		rimO		4.73002e+06	4.48976e+06	4.61355e+06	4.87634e+06	4.51452e+06	4.56132e+06
P0AEI6	P0AEI6		nudJ		2.99001e+06	2.9211e+06	2.89672e+06	2.89966e+06	2.86258e+06	2.79123e+06
P0AEJ2	P0AEJ2		entC		768342	777256	627174	710724	859621	758962
P0AEK2	P0AEK2		fabG		7.50266e+07	7.95888e+07	8.11721e+07	7.58451e+07	7.33934e+07	8.04609e+07
P0AEK4	P0AEK4		fabI		5.25302e+07	5.9222e+07	5.88628e+07	5.2214e+07	5.29744e+07	5.78683e+07
P0AEL6	P0AEL6		fepB		2.02934e+06	1.95936e+06	1.93484e+06	2.40108e+06	2.17012e+06	2.11255e+06
P0AEM0	P0AEM0		fkpB		1.59552e+06	1.67389e+06	1.67151e+06	1.64698e+06	1.37618e+06	1.80009e+06
P0AEM4	P0AEM4		flgM		2.05272e+06	2.09736e+06	2.09176e+06	2.12509e+06	2.00759e+06	1.9256e+06
P0AEM6	P0AEM6		fliA		2.36933e+06	2.6061e+06	2.64672e+06	2.49974e+06	2.22537e+06	2.67198e+06
P0AEM9	P0AEM9		fliY		7.23697e+06	6.88045e+06	7.33259e+06	7.03623e+06	6.93211e+06	7.32637e+06
P0AEN1	P0AEN1		fre		9.51132e+06	9.53514e+06	9.82743e+06	9.55417e+06	9.40745e+06	9.76861e+06
P0AEN4	P0AEN4		ftsL		1.86949e+06	1.67286e+06	1.67373e+06	1.89738e+06	1.6107e+06	1.81912e+06
P0AEN8	P0AEN8		fucU		5.18003e+06	5.02023e+06	5.18633e+06	4.88408e+06	5.02555e+06	5.22593e+06
P0AEP3	P0AEP3		galU		6.30017e+07	6.41983e+07	6.65697e+07	6.15496e+07	6.33729e+07	6.48584e+07
P0AEQ3	P0AEQ3		glnH		1.46546e+07	1.36914e+07	1.44174e+07	1.45027e+07	1.50372e+07	1.41957e+07
P0AEQ6	P0AEQ6		glnP		3.17151e+06	2.97275e+06	3.1362e+06	2.79148e+06	3.14432e+06	3.22647e+06
P0AES0	P0AES0		gsp		2.5626e+06	2.55956e+06	2.50341e+06	2.58966e+06	2.67772e+06	2.65025e+06
P0AES2	P0AES2		gudD		1.76709e+06	1.8437e+06	1.81509e+06	1.80809e+06	1.81975e+06	1.6922e+06
P0AES4	P0AES4		gyrA		1.33444e+07	1.38611e+07	1.37251e+07	1.36658e+07	1.36555e+07	1.38754e+07
P0AES6	P0AES6		gyrB		7.65985e+06	7.59509e+06	7.73292e+06	7.73058e+06	7.40165e+06	7.84134e+06
P0AET2	P0AET2		hdeB		1.19205e+07	1.59539e+07	1.59225e+07	1.17143e+07	1.24498e+07	1.49197e+07
P0AET8	P0AET8		hdhA		2.04843e+06	2.10115e+06	1.69675e+06	1.97064e+06	2.13337e+06	2.37942e+06
P0AEU0	P0AEU0		hisJ		3.44792e+06	3.10425e+06	3.22963e+06	3.25308e+06	3.42367e+06	2.99322e+06
P0AEU7	P0AEU7		skp		2.10776e+07	1.96801e+07	1.9165e+07	2.07628e+07	2.01076e+07	1.86654e+07
P0AEV1	P0AEV1		hnr		285131	264203	180805	195289	274343	251480
P0AEV4	P0AEV4		hycA		925170	660275	880171	875316	670439	793776
P0AEV9	P0AEV9		hycI		300844	240822	312625	215406	252057	510974
P0AEW6	P0AEW6		gsk		2.6179e+06	2.7672e+06	2.76849e+06	2.63763e+06	2.60118e+06	2.7475e+06
P0AEW9	P0AEW9		fruK		1.65338e+07	1.56375e+07	1.63229e+07	1.69748e+07	1.65365e+07	1.62409e+07
P0AEX5	P0AEX5		prkB		1.63679e+06	1.82533e+06	1.80145e+06	1.76345e+06	1.62355e+06	1.70614e+06
P0AEX9	P0AEX9		malE		6.70392e+06	6.51042e+06	6.66888e+06	6.56835e+06	6.90346e+06	6.50414e+06
P0AEY3	P0AEY3		mazG		1.82308e+06	1.71438e+06	1.65748e+06	1.82644e+06	1.79587e+06	1.89911e+06
P0AEY5	P0AEY5		mdaB		2.07475e+06	2.14754e+06	2.22132e+06	1.93638e+06	2.19055e+06	2.27987e+06
P0AEZ3	P0AEZ3		minD		1.52054e+07	1.4863e+07	1.47491e+07	1.53477e+07	1.51868e+07	1.49895e+07
P0AEZ9	P0AEZ9		moaB		9.13729e+06	1.00297e+07	9.2476e+06	9.16826e+06	9.39976e+06	9.44014e+06
P0AF03	P0AF03		mog		1.26336e+07	1.31496e+07	1.35248e+07	1.23312e+07	1.23279e+07	1.33476e+07
P0AF06	P0AF06		motB		695586	662135	770609	709262	724716	698006
P0AF08	P0AF08		mrp		3.57594e+06	3.75947e+06	3.78175e+06	3.6462e+06	3.7395e+06	3.78569e+06
P0AF12	P0AF12		mtnN		2.41241e+07	2.32034e+07	2.32361e+07	2.57361e+07	2.41521e+07	2.46638e+07
P0AF18	P0AF18		nagA		3.50438e+06	3.39638e+06	3.33874e+06	3.58908e+06	3.48137e+06	3.40795e+06
P0AF20	P0AF20		nagC		1.11703e+06	1.1321e+06	1.01648e+06	1.08292e+06	1.15405e+06	1.13987e+06
P0AF24	P0AF24		nagD		1.79517e+06	1.65286e+06	1.73975e+06	1.80059e+06	1.64457e+06	1.60341e+06
P0AF28	P0AF28		narL		9.53459e+06	9.7309e+06	9.79059e+06	9.94326e+06	1.00691e+07	9.55485e+06
P0AF36	P0AF36		zapB		7.15056e+06	6.00566e+06	5.5298e+06	7.43252e+06	7.24788e+06	6.16052e+06
P0AF48	P0AF48		yjbQ		1.00264e+06	915478	1.06372e+06	1.08016e+06	1.17655e+06	1.01923e+06
P0AF50	P0AF50		yjbR		7.24342e+06	6.86397e+06	6.54107e+06	7.60308e+06	7.2165e+06	6.73225e+06
P0AF52	P0AF52		yjcD		413491	477691	547112	371920	271613	533794
P0AF59	P0AF59		yjdI		656536	651673	654030	600454	638849	689937
P0AF61	P0AF61		yjdK		1.96999e+06	1.26584e+06	1.55404e+06	2.14885e+06	1.52589e+06	1.76846e+06
P0AF63	P0AF63		nsrR		1.30536e+06	1.38726e+06	1.36623e+06	1.39624e+06	1.32914e+06	1.383e+06
P0AF67	P0AF67		yjeE		3.51917e+06	3.58136e+06	3.42963e+06	3.60757e+06	3.40995e+06	3.53743e+06
P0AF70	P0AF70		yjeI		8.70997e+06	1.09628e+07	1.05812e+07	8.18465e+06	8.24603e+06	1.06298e+07
P0AF90	P0AF90		rraB		7.2737e+06	6.61172e+06	7.58419e+06	7.43648e+06	7.25108e+06	7.45719e+06
P0AF93	P0AF93		ridA		1.28748e+08	1.08423e+08	1.18692e+08	1.29137e+08	1.2518e+08	1.20327e+08
P0AF96	P0AF96		tabA		2.76261e+06	2.52571e+06	2.60562e+06	2.79198e+06	2.67864e+06	2.54004e+06
P0AF98	P0AF98		lptF		1.16404e+06	1.55544e+06	1.50973e+06	1.11813e+06	1.15665e+06	1.55669e+06
P0AFA7	P0AFA7		nhaB		378483	501624	617389	437426	421916	518617
P0AFB1	P0AFB1		nlpI		1.86291e+06	1.88642e+06	1.90867e+06	1.8279e+06	1.92425e+06	1.93719e+06
P0AFB5	P0AFB5		glnL		1.10897e+06	953314	998802	1.00602e+06	866729	1.08637e+06
P0AFB8	P0AFB8		glnG		9.98781e+06	9.90821e+06	1.01552e+07	9.95308e+06	9.6572e+06	9.83096e+06
P0AFC0	P0AFC0		nudB		475075	370185	434115	431585	525017	420149
P0AFC3	P0AFC3		nuoA		2.10602e+06	2.34775e+06	2.24418e+06	2.50585e+06	2.18304e+06	2.50357e+06
P0AFC7	P0AFC7		nuoB		3.51318e+06	4.00206e+06	4.17119e+06	3.46715e+06	3.49192e+06	3.74362e+06
P0AFD1	P0AFD1		nuoE		2.25026e+06	2.37772e+06	2.34234e+06	2.39782e+06	2.30317e+06	2.38243e+06
P0AFD4	P0AFD4		nuoH		2.53284e+06	2.38874e+06	2.4396e+06	2.36593e+06	2.61584e+06	2.32145e+06
P0AFD6	P0AFD6		nuoI		8.16141e+06	8.18276e+06	7.96008e+06	8.53503e+06	8.18594e+06	7.70721e+06
P0AFF2	P0AFF2		nupC		603948	630078	549786	544760	545265	569636
P0AFF6	P0AFF6		nusA		1.69189e+07	1.74805e+07	1.77744e+07	1.72002e+07	1.72281e+07	1.76789e+07
P0AFG0	P0AFG0		nusG		1.46733e+07	1.38323e+07	1.33474e+07	1.45091e+07	1.40514e+07	1.42e+07
P0AFG3	P0AFG3		sucA		8.41822e+06	8.58678e+06	8.57703e+06	8.49079e+06	8.38833e+06	8.78359e+06
P0AFG6	P0AFG6		sucB		8.62524e+06	8.44136e+06	8.75468e+06	8.42971e+06	8.33504e+06	8.45133e+06
P0AFG8	P0AFG8		aceE		1.23753e+08	1.22476e+08	1.22421e+08	1.22954e+08	1.23224e+08	1.2239e+08
P0AFH0	P0AFH0		ogt			388656	345551	251990	255868	464995
P0AFH8	P0AFH8		osmY		2.39224e+07	2.39612e+07	2.34119e+07	2.44085e+07	2.30018e+07	2.37252e+07
P0AFI0	P0AFI0		oxc		3.99659e+06	3.99226e+06	4.01818e+06	3.9518e+06	3.10364e+06	3.46361e+06
P0AFI2	P0AFI2		parC		3.41984e+06	3.56212e+06	3.5638e+06	3.46629e+06	3.40086e+06	3.42573e+06
P0AFI5	P0AFI5		pbpG		1.92746e+06	1.61883e+06	1.9839e+06	2.12188e+06	1.81003e+06	1.76868e+06
P0AFI7	P0AFI7		pdxH		7.01311e+06	7.28954e+06	7.41148e+06	6.98959e+06	6.83186e+06	7.47977e+06
P0AFJ1	P0AFJ1		phnA		1.68333e+06	1.49361e+06	1.65353e+06	1.64044e+06	1.6387e+06	1.60146e+06
P0AFJ7	P0AFJ7		pitA		1.81506e+06	1.63897e+06	1.76716e+06	1.84092e+06	1.92444e+06	1.43673e+06
P0AFK0	P0AFK0		pmbA		4.71028e+06	4.76255e+06	4.89144e+06	4.89504e+06	4.67823e+06	4.66294e+06
P0AFK9	P0AFK9		potD		7.29456e+06	7.76405e+06	7.89447e+06	7.33952e+06	7.42004e+06	7.65787e+06
P0AFL3	P0AFL3		ppiA		6.00368e+06	5.53595e+06	5.67649e+06	6.28881e+06	6.24111e+06	5.66796e+06
P0AFL6	P0AFL6		ppx		1.8567e+06	1.72069e+06	1.78282e+06	1.79788e+06	1.68046e+06	1.77682e+06
P0AFM2	P0AFM2		proX		9.89318e+06	8.88908e+06	7.87854e+06	9.98033e+06	9.35573e+06	8.73785e+06
P0AFM6	P0AFM6		pspA		3.61184e+06	3.5162e+06	3.71046e+06	3.50265e+06	3.58364e+06	3.39093e+06
P0AFP4	P0AFP4		ybbO		901410	867419	845204	920418	858756	894280
P0AFP6	P0AFP6		ybgI		9.26865e+06	9.5829e+06	9.18048e+06	9.36966e+06	9.6018e+06	8.8433e+06
P0AFQ2	P0AFQ2		ybhS			8.05026e+06	8.62684e+06	7.45889e+06		8.79441e+06
P0AFQ7	P0AFQ7		ycfH		4.8674e+06	4.88953e+06	4.89111e+06	4.77704e+06	4.71867e+06	5.04092e+06
P0AFR0	P0AFR0		rssA		2.04394e+06	2.21677e+06	2.04297e+06	1.99303e+06	2.00218e+06	2.35701e+06
P0AFR4	P0AFR4		yciO		5.23032e+06	5.0092e+06	5.06765e+06	5.50792e+06	5.22752e+06	5.13041e+06
P0AFU4	P0AFU4		glrR		602339	567784	633210	645391	577708	558093
P0AFU8	P0AFU8		ribC		8.37224e+06	8.63485e+06	8.62933e+06	8.19964e+06	8.35511e+06	8.39558e+06
P0AFW0	P0AFW0		rfaH		1.69388e+06	1.17666e+06		2.00503e+06		
P0AFW8	P0AFW8		rof		3.71226e+06	3.35528e+06	3.42817e+06	3.80574e+06	3.92833e+06	3.2078e+06
P0AFX0	P0AFX0		hpf		498241	617383	596455	610862	527582	622275
P0AFX4	P0AFX4		rsd		489210	365451	454020	510765	474813	477485
P0AFX7	P0AFX7		rseA		1.46808e+06	1.68084e+06	1.61994e+06	1.39932e+06	1.53614e+06	1.64736e+06
P0AFX9	P0AFX9		rseB		2.95876e+06	2.8754e+06	2.6041e+06	2.79722e+06	2.82052e+06	2.80819e+06
P0AFY8	P0AFY8		seqA		9.30278e+06	9.25248e+06	9.26545e+06	9.67486e+06	9.49327e+06	9.32183e+06
P0AFZ1	P0AFZ1		sseB		2.21422e+06	2.39657e+06	2.22635e+06	2.34889e+06	2.288e+06	2.34117e+06
P0AFZ3	P0AFZ3		sspB		9.25508e+06	9.32163e+06	9.41899e+06	9.25067e+06	9.19707e+06	9.30649e+06
P0AG00	P0AG00		wzzE		3.0887e+06	2.9705e+06	3.0368e+06	3.04935e+06	3.0762e+06	2.78237e+06
P0AG07	P0AG07		rpe		1.06615e+07	1.14112e+07	1.14291e+07	1.06265e+07	1.05878e+07	1.15957e+07
P0AG14	P0AG14		sohB		1.96557e+06	1.79266e+06	1.84592e+06	1.97494e+06	1.98914e+06	1.71302e+06
P0AG16	P0AG16		purF		1.15958e+06	994631	1.02563e+06	1.08228e+06	959046	1.1059e+06
P0AG18	P0AG18		purE		1.24678e+06	1.46134e+06	1.39595e+06	1.12306e+06	1.50947e+06	1.29121e+06
P0AG20	P0AG20		relA		2.78054e+06	2.65652e+06	2.58022e+06	2.92472e+06	3.02559e+06	2.87794e+06
P0AG24	P0AG24		spoT		3.7184e+06	3.5156e+06	3.48116e+06	3.61907e+06	3.76334e+06	3.68664e+06
P0AG27	P0AG27		yibN		1.30726e+07	1.27662e+07	1.28288e+07	1.22676e+07	1.27526e+07	1.23875e+07
P0AG30	P0AG30		rho		2.24311e+07	2.08106e+07	2.14804e+07	2.18443e+07	2.25934e+07	2.08377e+07
P0AG40	P0AG40		ribF		1.93529e+06	2.05889e+06	2.02883e+06	1.99204e+06	1.88893e+06	2.01535e+06
P0AG44	P0AG44		rplQ		1.62476e+08	1.79415e+08	1.82905e+08	1.59545e+08	1.60701e+08	1.78466e+08
P0AG48	P0AG48		rplU		7.04486e+07	7.3621e+07	7.21646e+07	7.13114e+07	7.02559e+07	6.94503e+07
P0AG51	P0AG51		rpmD		9.67134e+07	9.70223e+07	9.90491e+07	9.44497e+07	9.11437e+07	9.62079e+07
P0AG55	P0AG55		rplF		1.9093e+08	1.90271e+08	1.91959e+08	1.86255e+08	1.85636e+08	1.90119e+08
P0AG59	P0AG59		rpsN		2.31654e+07	2.32101e+07	2.32282e+07	2.35635e+07	2.35683e+07	2.32751e+07
P0AG63	P0AG63		rpsQ		2.33341e+08	2.26002e+08	2.26458e+08	2.41647e+08	2.41696e+08	2.30752e+08
P0AG67	P0AG67		rpsA		3.29161e+08	3.1734e+08	3.18782e+08	3.29137e+08	3.36533e+08	3.18495e+08
P0AG71	P0AG71		rmuC		497248	321834	504148	625616	530271	531113
P0AG78	P0AG78		sbp		774341	698025	668510	738713	748545	740208
P0AG80	P0AG80		ugpB		697040	964009	1.23252e+06	977401	567772	864928
P0AG82	P0AG82		pstS		2.14773e+06	2.00691e+06	2.09567e+06	2.15889e+06	2.11015e+06	2.1265e+06
P0AG84	P0AG84		yghA		806738	877517	666013	801918	770573	603925
P0AG86	P0AG86		secB		1.65806e+07	1.76042e+07	1.6487e+07	1.68858e+07	1.65301e+07	1.77621e+07
P0AG90	P0AG90		secD		6.47668e+06	6.32146e+06	6.47376e+06	6.62036e+06	6.54495e+06	6.48055e+06
P0AG93	P0AG93		secF		1.29088e+06	1.13489e+06	1.30655e+06	1.32408e+06	1.23876e+06	1.17907e+06
P0AG96	P0AG96		secE		1.42403e+06	1.32295e+06	1.26024e+06	1.42809e+06	1.56395e+06	1.26841e+06
P0AG99	P0AG99		secG		5.45181e+06	5.6583e+06	5.43342e+06	5.2134e+06	5.30617e+06	5.41746e+06
P0AGA2	P0AGA2		secY		3.92488e+06	3.65075e+06	3.49924e+06	3.92561e+06	3.95999e+06	3.74681e+06
P0AGB0	P0AGB0		serB		4.10159e+06	4.22636e+06	4.21138e+06	4.35122e+06	4.2318e+06	4.22574e+06
P0AGB6	P0AGB6		rpoE		3.52432e+06	3.49906e+06	3.56473e+06	3.48233e+06	3.46742e+06	3.48651e+06
P0AGC0	P0AGC0		uhpT		592731	526815	491768	541830	542160	571140
P0AGC3	P0AGC3		slt		1.85537e+06	1.75339e+06	1.68216e+06	1.81705e+06	1.81974e+06	1.72255e+06
P0AGD1	P0AGD1		sodC		831384	710371	654173	833280	807195	586278
P0AGD3	P0AGD3		sodB		7.27941e+07	7.61993e+07	7.47207e+07	7.65981e+07	7.59277e+07	7.42956e+07
P0AGD7	P0AGD7		ffh		4.56994e+06	4.39194e+06	4.20754e+06	4.45871e+06	4.55128e+06	4.37165e+06
P0AGE0	P0AGE0		ssb		2.14011e+07	2.17513e+07	2.21793e+07	2.15015e+07	2.16113e+07	2.194e+07
P0AGE6	P0AGE6		yieF		1.04163e+07	1.14762e+07	1.10895e+07	9.99799e+06	9.27919e+06	1.13381e+07
P0AGE9	P0AGE9		sucD		7.54455e+06	7.11206e+06	7.18346e+06	7.59342e+06	7.34394e+06	7.24736e+06
P0AGF2	P0AGF2		ygdK		2.45817e+06	2.25579e+06	2.28455e+06	2.6029e+06	2.21201e+06	2.2265e+06
P0AGF6	P0AGF6		tdcB		1.587e+06	1.32045e+06	1.34054e+06	1.46328e+06	1.47764e+06	1.3489e+06
P0AGG0	P0AGG0		thiL		3.35301e+06	3.35822e+06	3.3937e+06	3.27991e+06	3.40047e+06	3.33936e+06
P0AGG2	P0AGG2		tesB		1.5834e+06	1.4534e+06	1.41533e+06	1.65577e+06	1.48377e+06	1.59472e+06
P0AGG4	P0AGG4		trxC		5.78797e+06	4.96735e+06	5.41825e+06	5.61938e+06	5.95379e+06	4.31031e+06
P0AGG8	P0AGG8		tldD		3.23375e+06	2.89202e+06	2.86623e+06	3.27926e+06	3.16088e+06	2.84559e+06
P0AGI8	P0AGI8		trkA		1.61645e+06	1.49862e+06	1.56164e+06	1.65559e+06	1.54407e+06	1.34415e+06
P0AGJ2	P0AGJ2		trmH		1.45621e+06	1.39915e+06	1.41584e+06	1.44798e+06	1.51176e+06	1.39594e+06
P0AGJ5	P0AGJ5		yfiF		1.16309e+07	1.20742e+07	1.17841e+07	1.17589e+07	1.1524e+07	1.20447e+07
P0AGJ7	P0AGJ7		trmL		2.50419e+06	2.2605e+06	2.55019e+06	2.50211e+06	2.57302e+06	2.55776e+06
P0AGJ9	P0AGJ9		tyrS		1.32349e+07	1.32172e+07	1.33618e+07	1.35669e+07	1.32487e+07	1.32304e+07
P0AGK4	P0AGK4		yhbY		1.9023e+07	1.85555e+07	1.92268e+07	1.82399e+07	1.8751e+07	1.85071e+07
P0AGK8	P0AGK8		iscR		2.21984e+06	2.1677e+06	1.80705e+06	2.01256e+06	2.23411e+06	1.66586e+06
P0AGL2	P0AGL2		tdcF		1.039e+06	847061	895633	859787	1.06231e+06	1.00079e+06
P0AGL5	P0AGL5		ratA		601347	771600	748177	537050	557534	737878
P0AGL7	P0AGL7		rsmE		4.06028e+06	4.305e+06	4.11555e+06	4.22195e+06	4.09508e+06	4.30203e+06
P0AGM5	P0AGM5		sirB1		332486	417711	472425	460216	501007	470576
P0C018	P0C018		rplR		3.20903e+07	3.36217e+07	3.37202e+07	3.40237e+07	3.12266e+07	3.49158e+07
P0C037	P0C037		yaiE		1.01644e+07	1.2792e+07	9.77605e+06	1.04888e+07	1.13882e+07	1.21446e+07
P0C054	P0C054		ibpA		4.04102e+06	3.92871e+06	4.05959e+06	3.77397e+06	3.8178e+06	3.78149e+06
P0C058	P0C058		ibpB		933336	887307	993278	1.01461e+06	977262	966692
P0C093	P0C093		slmA		3.15901e+06	3.38258e+06	3.27799e+06	2.86707e+06	3.0864e+06	3.29049e+06
P0C0K3	P0C0K3		rdoA		1.03947e+06	939945	902657	1.0294e+06	1.05573e+06	945609
P0C0L2	P0C0L2		osmC		5.74693e+06	5.57085e+06	5.85621e+06	5.98843e+06	5.8856e+06	5.7831e+06
P0C0L7	P0C0L7		proP		2.86905e+06	2.88821e+06	2.68204e+06	2.59894e+06	2.45482e+06	3.01045e+06
P0C0L9	P0C0L9		iscX		1.9461e+06	1.93969e+06	1.88011e+06	1.64888e+06	1.94994e+06	1.86758e+06
P0C0R7	P0C0R7		rlmE		2.63714e+06	2.65062e+06	2.75086e+06	2.61988e+06	2.63833e+06	2.77115e+06
P0C0S1	P0C0S1		mscS		8.69838e+06	7.57143e+06	8.15378e+06	8.54228e+06	8.59796e+06	7.86884e+06
P0C0T5	P0C0T5		mepA		3.33194e+06	4.37963e+06	3.86769e+06	2.84128e+06		4.23241e+06
P0C0V0	P0C0V0		degP		2.23676e+07	2.15459e+07	1.9885e+07	2.3853e+07	2.26915e+07	2.01023e+07
P0C960	P0C960		emtA			58643.3	39610.4			
P0CB39	P0CB39		eptC		2.1243e+06	1.68215e+06	1.67525e+06	2.03097e+06	2.12431e+06	1.8992e+06
P0CE47	P0CE47		tufA		1.19261e+09	1.25139e+09	1.23827e+09	1.18183e+09	1.22218e+09	1.24427e+09
P0CG19	P0CG19		rph		6.65752e+06	6.17746e+06	6.48905e+06	6.73673e+06	6.77189e+06	5.54742e+06
P0CK95	P0CK95		yghJ		4.41032e+06	4.70545e+06	4.66674e+06	4.43152e+06	4.57359e+06	4.53988e+06
P10100	P10100		rlpA		3.04043e+06	3.07908e+06	3.11572e+06	3.01605e+06	3.14993e+06	2.97812e+06
P10121	P10121		ftsY		6.28396e+06	6.15573e+06	6.117e+06	6.46245e+06	6.53605e+06	6.16307e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)					4.09257e+06	3.98672e+06			4.01493e+06
P10346	P10346		glnQ		2.34656e+06	2.49106e+06	2.14308e+06	2.26957e+06	2.5763e+06	2.09309e+06
P10371	P10371		hisA		2.8591e+06	2.59178e+06	2.49237e+06	2.79845e+06	2.98905e+06	2.62275e+06
P10378	P10378		entE		392670	367393	380838	392593	361772	328735
P10384	P10384		fadL		1.40407e+07	1.29658e+07	1.31674e+07	1.43334e+07	1.42224e+07	1.33033e+07
P10408	P10408		secA		7.1635e+06	7.08254e+06	6.86346e+06	7.17214e+06	7.1385e+06	7.05041e+06
P10441	P10441		lpxB		1.0394e+06	1.01199e+06	1.02999e+06	1.11782e+06	1.0807e+06	984300
P10442	P10442		rnhB		959306	899376	883286	1.11993e+06	1.04774e+06	1.00138e+06
P10443	P10443		dnaE		566169	536460	579284	559356	543227	484345
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.35945e+06	2.327e+06	2.37555e+06	1.65955e+06	1.47985e+06	2.20702e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				3.44112e+06	7.27682e+06	7.16012e+06	2.69433e+06	3.44272e+06	6.67008e+06
P10903	P10903		narK		2.26486e+06	2.2604e+06	2.225e+06	2.27104e+06	2.06689e+06	2.12281e+06
P10908	P10908		ugpQ		559593	528294	555251	519714	501437	450602
P11289	P11289		yfiL		564938	619906	600721	539486	579384	564652
P11349	P11349		narH		2.93398e+06	2.93468e+06	3.00343e+06	2.86574e+06	2.8123e+06	3.03927e+06
P11447	P11447		argH		1.60878e+06	1.65324e+06	1.61176e+06	1.75447e+06	1.71884e+06	1.6803e+06
P11557	P11557		damX		8.35678e+06	7.68416e+06	7.46617e+06	8.23018e+06	8.16147e+06	7.72682e+06
P11868	P11868		tdcD		520156	521271	405522	471267	420855	499873
P11875	P11875		argS		1.27226e+07	1.23022e+07	1.25513e+07	1.25803e+07	1.25971e+07	1.19498e+07
P11880	P11880		murF		4.4913e+06	4.61252e+06	4.4365e+06	4.54492e+06	5.17069e+06	4.70599e+06
P12008	P12008		aroC		3.3713e+06	3.6036e+06	3.58869e+06	3.76718e+06	3.48433e+06	3.6352e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)					1.73257e+07	1.79517e+07	1.49748e+06	1.11907e+07	1.81762e+07
P12281	P12281		moeA		5.88684e+06	6.19037e+06	5.67737e+06	6.24218e+06	5.91917e+06	5.51017e+06
P12282	P12282		moeB		7.53137e+06	7.27775e+06	7.34172e+06	7.2133e+06	6.92687e+06	7.81122e+06
P12295	P12295		ung		2.01606e+06	1.95964e+06	2.01841e+06	2.0299e+06	2.02573e+06	1.8053e+06
P12758	P12758		udp		2.35862e+07	2.33951e+07	2.35367e+07	2.32005e+07	2.27841e+07	2.34228e+07
P12994	P12994		ybhB		1.36862e+06	1.16956e+06	834210	945939	970589	1.12767e+06
P13001	P13001		bioH		1.28975e+06	1.0145e+06	1.10795e+06	1.13024e+06	1.34544e+06	923603
P13009	P13009		metH		1.9682e+06	2.00991e+06	1.95161e+06	1.988e+06	1.88429e+06	2.01796e+06
P13016	P13016		ampD		1.69662e+06	1.73422e+06	1.71915e+06	1.73285e+06	1.86384e+06	1.67781e+06
P13024	P13024		fdhE		3.50093e+06	3.63616e+06	3.58776e+06	3.57381e+06	3.64823e+06	3.5614e+06
P13029	P13029		katG		3.82087e+07	3.91457e+07	3.90758e+07	3.8717e+07	3.90995e+07	3.80531e+07
P13033	P13033		glpB		963036	828853	924282	960854	949493	1.16076e+06
P13035	P13035		glpD		4.2833e+06	4.13688e+06	4.19607e+06	4.36979e+06	4.19851e+06	3.96473e+06
P13036	P13036		fecA		514669	310724	258521	417053	566852	283058
P13039	P13039		fes		1.37662e+06	1.34222e+06	1.56395e+06	1.2387e+06	1.36259e+06	1.32735e+06
P13445	P13445		rpoS		4.50814e+06	4.29798e+06	4.43801e+06	4.50178e+06	4.73191e+06	4.56511e+06
P13458	P13458		sbcC		320277	289538	233857	272990	281849	316508
P13656	P13656		chiA		263018	245373	212593	233382	212873	245938
P13979	P13979		traT		3.28007e+06	3.1846e+06	3.16756e+06	3.19962e+06	3.27561e+06	3.19147e+06
P14081	P14081		selB		2.84468e+06	2.41436e+06	2.51954e+06	2.5841e+06	2.4057e+06	2.75423e+06
P14175	P14175		proV		1.2258e+06	1.14302e+06	1.14519e+06	1.17531e+06	1.20602e+06	1.27854e+06
P14294	P14294		topB		462925	523112	531020	313284	558506	369520
