Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AFW8	P0AFW8		rof		2.95948e+06	2.86393e+06	2.77794e+06	3.01508e+06	3.02563e+06	2.88849e+06
P0AFX0	P0AFX0		hpf		563093	715050	664862	526282	573191	621615
P0AFX4	P0AFX4		rsd		307049	360328	363929	360955	381633	341042
P0AFX7	P0AFX7		rseA		625235	670296	699021	625097	664301	619632
P0AFX9	P0AFX9		rseB		2.96343e+06	2.87378e+06	2.82536e+06	2.73227e+06	3.02956e+06	2.97088e+06
P0AFY8	P0AFY8		seqA		9.87526e+06	9.72582e+06	9.68658e+06	9.51401e+06	9.6925e+06	9.75875e+06
P0AFZ1	P0AFZ1		sseB		2.33507e+06	2.52603e+06	2.35535e+06	2.42484e+06	2.40622e+06	2.43447e+06
P0AFZ3	P0AFZ3		sspB		9.0075e+06	9.08809e+06	8.82705e+06	8.80148e+06	9.02982e+06	9.09739e+06
P0AG00	P0AG00		wzzE		3.28706e+06	3.11863e+06	3.14744e+06	3.21928e+06	3.02149e+06	3.13751e+06
P0AG07	P0AG07		rpe		1.28923e+07	1.23299e+07	1.27778e+07	1.24617e+07	1.23632e+07	1.2524e+07
P0AG14	P0AG14		sohB		2.11189e+06	2.09223e+06	2.25429e+06	2.06657e+06	2.11517e+06	2.08796e+06
P0AG16	P0AG16		purF		966300	930462	932433	847757	856157	1.07643e+06
P0AG18	P0AG18		purE		1.19619e+06	1.21251e+06	1.12361e+06	1.23152e+06	1.18367e+06	1.23012e+06
P0AG20	P0AG20		relA		1.53687e+06	1.62361e+06	1.5632e+06	1.55212e+06	1.57104e+06	1.63453e+06
P0AG24	P0AG24		spoT		2.20674e+06	2.13251e+06	2.16147e+06	2.11722e+06	2.05019e+06	2.02809e+06
P0AG27	P0AG27		yibN		1.45797e+07	1.44231e+07	1.41397e+07	1.41992e+07	1.45353e+07	1.43954e+07
P0AG30	P0AG30		rho		2.2711e+07	2.22835e+07	2.21229e+07	2.22138e+07	2.23569e+07	2.25013e+07
P0AG40	P0AG40		ribF		2.39392e+06	2.43353e+06	2.43461e+06	2.42845e+06	2.45396e+06	2.42425e+06
P0AG44	P0AG44		rplQ		2.35421e+08	2.3509e+08	2.38837e+08	2.33276e+08	2.32286e+08	2.29034e+08
P0AG48	P0AG48		rplU		6.57408e+07	6.58825e+07	6.63335e+07	6.55875e+07	6.68766e+07	6.42417e+07
P0AG51	P0AG51		rpmD		9.0128e+07	9.04207e+07	8.86034e+07	9.07946e+07	8.65682e+07	8.66002e+07
P0AG55	P0AG55		rplF		2.07737e+08	2.0595e+08	2.02066e+08	2.04526e+08	2.096e+08	2.05297e+08
P0AG59	P0AG59		rpsN		2.22414e+07	2.1825e+07	2.19742e+07	2.16632e+07	2.20567e+07	2.22345e+07
P0AG63	P0AG63		rpsQ		1.98331e+08	1.87984e+08	1.93238e+08	1.90795e+08	1.96549e+08	1.91879e+08
P0AG67	P0AG67		rpsA		3.11508e+08	3.15661e+08	3.14206e+08	3.15642e+08	3.15166e+08	3.14088e+08
P0AG78	P0AG78		sbp		654038	452667	567760	800024	483212	671727
P0AG82	P0AG82		pstS		2.31681e+06	2.32775e+06	2.28802e+06	2.38867e+06	2.3768e+06	2.23967e+06
P0AG86	P0AG86		secB		1.87769e+07	1.80842e+07	1.85623e+07	1.83151e+07	1.80973e+07	1.94072e+07
P0AG90	P0AG90		secD		2.37116e+07	2.30975e+07	2.36726e+07	2.35999e+07	2.35537e+07	2.37314e+07
P0AG93	P0AG93		secF		2.01695e+06	2.00211e+06	1.97657e+06	1.83899e+06	1.80027e+06	1.79129e+06
P0AG96	P0AG96		secE		613429	632339	683925	575544	668400	734270
P0AG99	P0AG99		secG		5.37547e+06	5.86777e+06	5.91914e+06	6.02423e+06	5.3242e+06	5.44922e+06
P0AGA2	P0AGA2		secY		4.01208e+06	3.98833e+06	3.88823e+06	3.89074e+06	4.04112e+06	3.91572e+06
P0AGB0	P0AGB0		serB		2.35868e+06	2.5063e+06	2.32751e+06	2.39439e+06	2.42595e+06	2.46318e+06
P0AGB6	P0AGB6		rpoE		3.69477e+06	3.58855e+06	3.67051e+06	3.72335e+06	3.80334e+06	3.62391e+06
P0AGC3	P0AGC3		slt		4.14134e+06	4.17571e+06	4.23687e+06	4.27452e+06	4.20413e+06	4.42509e+06
P0AGD1	P0AGD1		sodC		770284	876365	864536	891077	833780	765992
P0AGD3	P0AGD3		sodB		5.78547e+07	6.1244e+07	5.90686e+07	6.00363e+07	5.7766e+07	5.69084e+07
P0AGD7	P0AGD7		ffh		4.95572e+06	4.7873e+06	4.86482e+06	4.90109e+06	4.95627e+06	4.9382e+06
P0AGE0	P0AGE0		ssb		2.92494e+07	2.83598e+07	2.87933e+07	2.92126e+07	2.91078e+07	2.95315e+07
P0AGE6	P0AGE6		yieF		7.88435e+06	8.29544e+06	7.64738e+06	7.95538e+06	8.07345e+06	7.58182e+06
P0AGE9	P0AGE9		sucD		1.20881e+07	1.19066e+07	1.21587e+07	1.18403e+07	1.1967e+07	1.21522e+07
P0AGF2	P0AGF2		ygdK		421847	467043	509823	559508	454999	518735
P0AGG0	P0AGG0		thiL		3.71111e+06	3.69571e+06	3.19411e+06	3.50329e+06	3.8788e+06	4.07823e+06
P0AGG2	P0AGG2		tesB		848702	768315	897096	879756	837964	771087
P0AGG4	P0AGG4		trxC		3.71164e+06	3.7581e+06	3.71299e+06	3.48625e+06	3.5346e+06	3.72192e+06
P0AGG8	P0AGG8		tldD		2.98076e+06	2.92393e+06	2.84496e+06	2.8682e+06	2.89991e+06	3.00446e+06
P0AGI8	P0AGI8		trkA		420893	470837	394298	505133	430626	592043
P0AGJ2	P0AGJ2		trmH		1.59396e+06	1.69351e+06	1.59428e+06	1.5749e+06	1.58644e+06	1.58192e+06
P0AGJ5	P0AGJ5		yfiF		1.06362e+07	1.07086e+07	1.04498e+07	1.05403e+07	1.06134e+07	1.01832e+07
P0AGJ7	P0AGJ7		trmL		2.33876e+06	2.29102e+06	2.33158e+06	2.25922e+06	2.35796e+06	2.27782e+06
P0AGJ9	P0AGJ9		tyrS		8.87771e+06	9.52925e+06	9.26509e+06	9.39584e+06	8.98401e+06	8.76549e+06
P0AGK4	P0AGK4		yhbY		1.46733e+07	1.45823e+07	1.44578e+07	1.48499e+07	1.45539e+07	1.48064e+07
P0AGK8	P0AGK8		iscR		2.29602e+06	2.29172e+06	2.42412e+06	2.28702e+06	2.26721e+06	2.42e+06
P0AGL2	P0AGL2		tdcF		1.11091e+06	1.00926e+06	1.00936e+06	914430	1.0223e+06	1.11842e+06
P0AGL7	P0AGL7		rsmE		4.05024e+06	4.04481e+06	4.14265e+06	4.0833e+06	4.13221e+06	4.16716e+06
P0AGM5	P0AGM5		sirB1		414769	455735	416098	372507	446572	326655
P0C018	P0C018		rplR		5.31728e+07	5.32257e+07	5.23977e+07	5.3248e+07	5.6706e+07	5.44435e+07
P0C037	P0C037		yaiE		1.0694e+07	1.1097e+07	1.15093e+07	1.10589e+07	1.11729e+07	9.99713e+06
P0C054	P0C054		ibpA		4.67177e+06	4.80415e+06	4.68154e+06	4.68815e+06	4.85634e+06	4.76735e+06
P0C093	P0C093		slmA		3.36853e+06	3.3223e+06	3.62354e+06	3.28711e+06	3.33601e+06	3.53229e+06
P0C0K3	P0C0K3		rdoA		947739	1.08267e+06	1.05614e+06	1.09761e+06	1.05714e+06	926070
P0C0L2	P0C0L2		osmC		5.05359e+06	5.1122e+06	5.20517e+06	5.28391e+06	5.14134e+06	5.22832e+06
P0C0L7	P0C0L7		proP		2.4754e+06	2.40871e+06	2.3987e+06	2.50919e+06	2.40214e+06	2.27919e+06
P0C0L9	P0C0L9		iscX		1.62365e+06	1.64234e+06	1.63723e+06	1.682e+06	1.59929e+06	1.69696e+06
P0C0R7	P0C0R7		rlmE		3.0045e+06	3.13231e+06	2.97834e+06	3.09243e+06	3.03461e+06	3.14442e+06
P0C0S1	P0C0S1		mscS		9.03046e+06	9.09805e+06	8.94985e+06	9.31382e+06	9.03289e+06	9.0715e+06
P0C0T5	P0C0T5		mepA		3.74609e+06	3.51914e+06	3.43549e+06	3.13405e+06	3.48839e+06	3.30094e+06
P0C0V0	P0C0V0		degP		1.47953e+07	1.41211e+07	1.40411e+07	1.4107e+07	1.44067e+07	1.41729e+07
P0CB39	P0CB39		eptC		1.76868e+06	1.68663e+06	1.77815e+06	1.77811e+06	1.74353e+06	1.90401e+06
P0CE47	P0CE47		tufA		1.48049e+09	1.50491e+09	1.48196e+09	1.48796e+09	1.498e+09	1.47334e+09
P0CG19	P0CG19		rph		7.08359e+06	6.67984e+06	7.17651e+06	6.81051e+06	7.08434e+06	6.84676e+06
P0CK95	P0CK95		yghJ		4.62156e+06	4.79343e+06	4.7799e+06	4.72036e+06	4.68184e+06	4.64235e+06
P10100	P10100		rlpA		3.48926e+06	3.43834e+06	3.65065e+06	3.5853e+06	3.50793e+06	3.62782e+06
P10121	P10121		ftsY		3.60031e+07	3.61747e+07	3.5738e+07	3.60452e+07	3.68186e+07	3.71484e+07
P10346	P10346		glnQ		3.42867e+06	3.38911e+06	3.23808e+06	3.26538e+06	3.57687e+06	3.32637e+06
P10371	P10371		hisA		2.98347e+06	2.81116e+06	3.05863e+06	2.94841e+06	3.13117e+06	3.25533e+06
P10384	P10384		fadL		1.18564e+07	1.20987e+07	1.21381e+07	1.23514e+07	1.19859e+07	1.20415e+07
P10408	P10408		secA		7.24306e+06	7.3321e+06	7.35872e+06	7.43186e+06	7.36351e+06	7.24533e+06
P10441	P10441		lpxB		1.09953e+06	1.0658e+06	992778	1.07124e+06	1.1849e+06	1.23255e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)					487039	480025	495741		
P10903	P10903		narK		2.3793e+06	2.87427e+06	2.46494e+06	2.657e+06	2.41891e+06	2.24853e+06
P10908	P10908		ugpQ		506978	455330	532128	484567	485265	475364
P11349	P11349		narH		1.27609e+06	1.33913e+06	1.3047e+06	1.33671e+06	1.25473e+06	1.23384e+06
P11447	P11447		argH		2.1478e+06	2.11634e+06	2.15511e+06	2.13426e+06	2.05288e+06	2.13577e+06
P11557	P11557		damX		8.09319e+06	7.76277e+06	7.61396e+06	7.74388e+06	8.03805e+06	7.94606e+06
P11875	P11875		argS		1.25853e+07	1.24914e+07	1.25967e+07	1.26508e+07	1.24217e+07	1.2274e+07
P11880	P11880		murF		4.79213e+06	4.36286e+06	4.37157e+06	4.35374e+06	4.63771e+06	4.43435e+06
P12008	P12008		aroC		3.58319e+06	3.4275e+06	3.54231e+06	3.44211e+06	3.68845e+06	3.63655e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)					3.01578e+06	3.01606e+06	3.19479e+06	3.04631e+06	3.13457e+06
P12281	P12281		moeA		6.10278e+06	6.19878e+06	6.14859e+06	6.20522e+06	6.25878e+06	6.1891e+06
P12295	P12295		ung		1.67774e+06	1.70502e+06	1.73745e+06	1.69063e+06	1.6253e+06	1.64721e+06
P12758	P12758		udp		2.77069e+07	2.6692e+07	2.65959e+07	2.73002e+07	2.71552e+07	2.63213e+07
P12994	P12994		ybhB		631702	608970	665525	681506	588955	705993
P13001	P13001		bioH		381876	337027	468036	425001	344668	333516
P13009	P13009		metH		1.92776e+06	1.98162e+06	2.006e+06	1.93974e+06	1.97883e+06	1.8544e+06
P13016	P13016		ampD		1.72319e+06	1.76795e+06	1.71542e+06	1.60593e+06	1.67513e+06	1.64585e+06
P13024	P13024		fdhE		4.32175e+06	4.46529e+06	4.36581e+06	4.28437e+06	4.31341e+06	4.17121e+06
P13029	P13029		katG		4.39989e+07	4.45186e+07	4.46866e+07	4.47982e+07	4.39666e+07	4.3281e+07
P13033	P13033		glpB		1.12149e+06	1.24305e+06	1.0783e+06	1.24151e+06	1.21378e+06	1.161e+06
P13035	P13035		glpD		3.57297e+06	3.53542e+06	3.56348e+06	3.54274e+06	3.43373e+06	3.42174e+06
P13445	P13445		rpoS		5.01264e+06	5.03137e+06	5.11214e+06	5.04425e+06	5.14075e+06	5.06021e+06
P13979	P13979		traT		4.39696e+06	4.14313e+06	4.22373e+06	4.27312e+06	4.2847e+06	4.17885e+06
P14081	P14081		selB		4.67808e+06	5.3844e+06	5.60123e+06	5.88092e+06	5.07882e+06	4.68906e+06
P14175	P14175		proV		1.02796e+06	1.02645e+06	952790	971595	1.08413e+06	1.10313e+06
P14407	P14407		fumB		2.45782e+07	2.53126e+07	2.53167e+07	2.52205e+07	2.46533e+07	2.4691e+07
P14900	P14900		murD		3.82556e+06	3.76988e+06	3.55248e+06	3.69231e+06	3.76671e+06	3.64362e+06
P15005	P15005		mcrB		662497	707956	655779	738420	820651	704778
P15034	P15034		pepP		3.50681e+06	3.39853e+06	3.48469e+06	3.53318e+06	3.50506e+06	3.59743e+06
P15042	P15042		ligA		6.8417e+06	7.27458e+06	7.25098e+06	7.04603e+06	6.87605e+06	7.02881e+06
P15067	P15067		glgX		3.11075e+06	3.14516e+06	3.0367e+06	3.17164e+06	3.15723e+06	2.87467e+06
P15070	P15070		fliN		4.37702e+06	4.64249e+06	4.81315e+06	4.23516e+06	4.67577e+06	4.5712e+06
P15254	P15254		purL		3.1466e+06	3.06971e+06	3.15353e+06	3.04208e+06	3.06115e+06	3.08363e+06
P15288	P15288		pepD		1.89639e+07	1.9574e+07	1.91411e+07	1.89614e+07	1.88919e+07	1.81333e+07
P15639	P15639		purH		4.39188e+06	4.53259e+06	4.61532e+06	4.50258e+06	4.48524e+06	4.36377e+06
P15640	P15640		purD		2.81485e+06	2.70624e+06	2.74861e+06	2.80905e+06	2.8184e+06	2.74051e+06
P15770	P15770		aroE		4.55914e+06	4.74216e+06	4.5326e+06	4.55967e+06	4.77633e+06	4.74391e+06
P15977	P15977		malQ		3.48814e+06	3.55806e+06	3.52649e+06	3.38052e+06	3.63768e+06	3.6451e+06
P16095	P16095		sdaA		5.68223e+06	5.00731e+06	5.29677e+06	5.20921e+06	5.60133e+06	5.76226e+06
P16384	P16384		miaA		2.17884e+06	2.15283e+06	2.26705e+06	2.09203e+06	2.1155e+06	2.1999e+06
P16431	P16431		hycE		2.90194e+06	3.09856e+06	3.03516e+06	3.07428e+06	3.01866e+06	2.96598e+06
P16433	P16433		hycG		816389	832164	821765	871326	858811	894804
P16456	P16456		selD		5.67514e+06	5.48963e+06	5.8185e+06	5.68691e+06	5.6629e+06	5.46717e+06
P16528	P16528		iclR		1.67932e+06	1.70436e+06	1.65331e+06	1.60915e+06	1.7518e+06	1.74868e+06
P16659	P16659		proS		1.1094e+07	1.11899e+07	1.14029e+07	1.12937e+07	1.10439e+07	1.12708e+07
P16676	P16676		cysA		339446	330051	374040	367844	361063	429388
P16700	P16700		cysP		6.70125e+06	6.88328e+06	6.66281e+06	6.75598e+06	6.75525e+06	6.51284e+06
P16703	P16703		cysM		3.67314e+06	3.65823e+06	3.66039e+06	3.70031e+06	3.69577e+06	3.50957e+06
P16926	P16926		mreC		1.72274e+07	1.77162e+07	1.74834e+07	1.77957e+07	1.73814e+07	1.64089e+07
P17109	P17109		menD		1.74136e+06	1.62535e+06	1.67468e+06	1.60104e+06	1.71183e+06	1.73369e+06
P17115	P17115		gutQ		2.15779e+06	2.18996e+06	2.21281e+06	2.24819e+06	2.11267e+06	2.1008e+06
P17117	P17117		nfsA		4.33108e+06	4.54702e+06	4.57449e+06	4.57492e+06	4.47032e+06	4.21715e+06
P17169	P17169		glmS		4.24611e+07	4.23532e+07	4.25667e+07	4.30064e+07	4.22327e+07	4.28848e+07
P17315	P17315		cirA		2.23915e+06	2.19617e+06	2.32646e+06	2.21619e+06	2.1792e+06	2.20374e+06
P17443	P17443		murG		3.15853e+06	3.25506e+06	2.95819e+06	3.18047e+06	3.17204e+06	3.0545e+06
P17846	P17846		cysI		5.69204e+06	5.72814e+06	5.73891e+06	5.84417e+06	5.56922e+06	5.6237e+06
P17854	P17854		cysH		6.70151e+06	7.00761e+06	7.01011e+06	6.77289e+06	6.93064e+06	6.52522e+06
P17952	P17952		murC		1.83036e+06	1.84244e+06	1.78962e+06	1.77161e+06	1.9377e+06	1.8513e+06
P17993	P17993		ubiG		2.53297e+06	2.57561e+06	2.59863e+06	2.58973e+06	2.4483e+06	2.54779e+06
P18133	P18133		pncB		2.27855e+06	2.22321e+06	2.29861e+06	2.22375e+06	2.31291e+06	2.13236e+06
P18196	P18196		minC		2.64236e+06	2.54695e+06	2.50479e+06	2.64742e+06	2.66983e+06	2.53794e+06
P18390	P18390		yjjA		1.63224e+06	1.58711e+06	1.58587e+06	1.60542e+06	1.52794e+06	1.55159e+06
P18775	P18775		dmsA		2.90059e+06	3.02847e+06	2.90126e+06	2.97218e+06	2.88382e+06	2.86012e+06
P18776	P18776		dmsB		2.10811e+06	2.05355e+06	1.96579e+06	2.05406e+06	2.16792e+06	2.01549e+06
P18843	P18843		nadE		1.54368e+07	1.56235e+07	1.53888e+07	1.58056e+07	1.56168e+07	1.5249e+07
P19624	P19624		pdxA		398795	347478	386774	329182	386976	428848
P19926	P19926		agp		2.98586e+06	2.93767e+06	2.94022e+06	3.02405e+06	2.957e+06	2.94852e+06
P19931	P19931		hyaE		1.46493e+06	1.63321e+06	1.60386e+06	1.42372e+06	1.55931e+06	1.52539e+06
P19934	P19934		tolA		1.61267e+06	1.64208e+06	1.54748e+06	1.63958e+06	1.57459e+06	1.5289e+06
P20083	P20083		parE		1.71018e+06	1.76828e+06	1.7626e+06	1.71816e+06	1.73935e+06	1.80301e+06
P20966	P20966		fruA		1.02692e+07	1.05776e+07	1.0411e+07	1.04239e+07	1.04972e+07	1.01005e+07
P21156	P21156		cysD		4.59276e+06	4.79086e+06	4.50954e+06	4.76925e+06	4.47722e+06	4.6264e+06
P21165	P21165		pepQ		2.10322e+07	2.10094e+07	2.15818e+07	2.09907e+07	2.07685e+07	2.12744e+07
P21170	P21170		speA		7.07748e+06	7.11253e+06	6.99042e+06	7.05561e+06	7.08873e+06	6.84474e+06
P21179	P21179		katE		668112	695550	690887	692484	709173	600392
P21338	P21338		rna		2.83093e+06	2.93025e+06	2.73786e+06	2.86509e+06	2.76357e+06	2.71918e+06
P21367	P21367		ycaC		3.07263e+06	3.13737e+06	3.03644e+06	3.18825e+06	3.05468e+06	2.79557e+06
P21369	P21369		pncA		2.07406e+06	2.2725e+06	2.29527e+06	2.0514e+06	2.05292e+06	2.16905e+06
P21420	P21420		nmpC		2.62642e+07	2.58601e+07	2.52062e+07	2.60883e+07	2.6894e+07	2.52986e+07
P21499	P21499		rnr		4.84221e+06	4.86959e+06	4.83005e+06	4.90474e+06	4.88248e+06	5.05836e+06
P21507	P21507		srmB		5.10584e+06	5.18678e+06	5.05057e+06	5.09984e+06	5.15688e+06	4.95098e+06
P21513	P21513		rne		1.03001e+07	1.01897e+07	1.03127e+07	1.04046e+07	1.02355e+07	1.00385e+07
P21599	P21599		pykA		2.38606e+07	2.33619e+07	2.36721e+07	2.37272e+07	2.3477e+07	2.34871e+07
P21645	P21645		lpxD		4.21164e+06	4.20042e+06	4.22447e+06	4.29824e+06	4.31301e+06	4.53227e+06
P21829	P21829		ybhA		2.76449e+06	2.60716e+06	2.53344e+06	2.55255e+06	2.76008e+06	2.81018e+06
P21888	P21888		cysS		1.15993e+07	1.16657e+07	1.18615e+07	1.15389e+07	1.14803e+07	1.16326e+07
P21889	P21889		aspS		9.56274e+06	9.70023e+06	9.77881e+06	9.53875e+06	9.60262e+06	9.58132e+06
P21893	P21893		recJ		1.15358e+06	1.21299e+06	1.20175e+06	1.24992e+06	1.0542e+06	1.16759e+06
P22106	P22106		asnB		7.5957e+06	7.60675e+06	7.93517e+06	7.21518e+06	7.58842e+06	7.33356e+06
P22186	P22186		mraZ		2.43977e+06	2.34664e+06	2.48109e+06	2.36209e+06	2.19959e+06	2.29093e+06
P22188	P22188		murE		4.55012e+06	4.55449e+06	4.60285e+06	4.59237e+06	4.49924e+06	4.48098e+06
P22255	P22255		cysQ		7.44803e+06	7.37421e+06	7.42401e+06	7.19194e+06	7.44844e+06	7.17878e+06
P22256	P22256		gabT		1.2982e+06	1.39503e+06	1.13281e+06	1.18481e+06	998442	1.16051e+06
P22259	P22259		pckA		8.42745e+06	8.4052e+06	8.36435e+06	8.40829e+06	8.38235e+06	8.27168e+06
P22333	P22333		add		1.25726e+07	1.24753e+07	1.26935e+07	1.27971e+07	1.24369e+07	1.23469e+07
P22523	P22523		mukB		4.89586e+06	4.82711e+06	4.74782e+06	4.91964e+06	4.87124e+06	4.85501e+06
P22524	P22524		mukE		5.52958e+06	5.87598e+06	5.91637e+06	5.85806e+06	5.55844e+06	5.28943e+06
P22525	P22525		ycbB		1.71856e+06	1.94104e+06	1.8448e+06	1.8116e+06	1.7467e+06	1.74564e+06
P22634	P22634		murI		1.18822e+06	1.12871e+06	1.26148e+06	1.20682e+06	1.17772e+06	1.15569e+06
P22939	P22939		ispA		3.17119e+06	3.07964e+06	3.15011e+06	3.08759e+06	3.27434e+06	3.01771e+06
P23003	P23003		trmA		1.16221e+06	1.04223e+06	1.15786e+06	1.14609e+06	1.11695e+06	1.07607e+06
P23305	P23305		yigA		1.50387e+06	1.64039e+06	1.58001e+06	1.4866e+06	1.53656e+06	1.64477e+06
P23331	P23331		tdk		2.79953e+06	2.86282e+06	2.79354e+06	2.77914e+06	2.67392e+06	2.86689e+06
P23538	P23538		ppsA		5.15886e+06	5.02116e+06	5.0666e+06	5.16296e+06	5.10898e+06	5.13229e+06
P23721	P23721		serC		1.11434e+07	1.13573e+07	1.11165e+07	1.11977e+07	1.12352e+07	1.10842e+07
P23827	P23827		eco		1.24986e+07	1.2577e+07	1.27809e+07	1.25703e+07	1.29602e+07	1.26891e+07
P23830	P23830		pssA		1.32556e+06	1.29452e+06	1.30206e+06	1.48138e+06	1.31466e+06	1.45166e+06
P23836	P23836		phoP		2.17023e+07	2.18376e+07	2.28293e+07	2.2472e+07	2.2344e+07	2.17559e+07
P23837	P23837		phoQ		1.4308e+06	1.43635e+06	1.44229e+06	1.36837e+06	1.38641e+06	1.29808e+06
P23839	P23839		yicC		6.00137e+06	5.87104e+06	5.68702e+06	6.04118e+06	6.12798e+06	5.95836e+06
P23843	P23843		oppA		5.4862e+06	5.63819e+06	5.45853e+06	5.50898e+06	5.43962e+06	5.51682e+06
P23845	P23845		cysN		2.734e+06	2.61144e+06	2.62774e+06	2.66235e+06	2.61996e+06	2.78894e+06
P23857	P23857		pspE		1.32701e+06	1.2663e+06	1.28819e+06	1.31003e+06	1.29016e+06	1.23003e+06
P23865	P23865		prc		6.748e+06	6.8124e+06	6.80349e+06	6.98525e+06	6.88235e+06	6.84169e+06
P23869	P23869		ppiB		3.75491e+07	3.58851e+07	3.69465e+07	3.61698e+07	3.67181e+07	3.79075e+07
P23871	P23871		hemH		2.29949e+06	2.39003e+06	2.5193e+06	2.4775e+06	2.29286e+06	2.26695e+06
P23882	P23882		fmt		7.18573e+06	6.97451e+06	7.24494e+06	7.01813e+06	6.74376e+06	7.1069e+06
P23893	P23893		hemL		1.11501e+07	1.12602e+07	1.1658e+07	1.13716e+07	1.12169e+07	1.14356e+07
P23894	P23894		htpX		4.43345e+06	4.24071e+06	4.47052e+06	4.54177e+06	4.15421e+06	4.0471e+06
P23909	P23909		mutS		3.5813e+06	3.5273e+06	3.5452e+06	3.49909e+06	3.55464e+06	3.45636e+06
P23917	P23917		mak		1.74355e+06	1.70953e+06	1.66203e+06	1.60358e+06	1.74454e+06	1.81518e+06
P24169	P24169		speF		2.98448e+06	3.27853e+06	3.16007e+06	3.12224e+06	3.12892e+06	3.02486e+06
P24171	P24171		dcp		1.43976e+06	1.4199e+06	1.42288e+06	1.44072e+06	1.31731e+06	1.40082e+06
P24178	P24178		yffB		4.29091e+06	4.49532e+06	4.94518e+06	4.56939e+06	4.38065e+06	4.34916e+06
P24182	P24182		accC		2.05956e+07	1.96939e+07	1.98566e+07	1.97891e+07	1.97606e+07	2.00071e+07
P24183	P24183		fdnG		4.31919e+06	4.33331e+06	4.3855e+06	4.52339e+06	4.42012e+06	4.27662e+06
P24186	P24186		folD		5.76475e+06	5.63374e+06	5.55546e+06	5.65897e+06	5.62454e+06	5.71357e+06
P24193	P24193		hypE		2.86365e+06	2.92092e+06	2.91972e+06	2.80084e+06	2.9709e+06	2.81888e+06
P24202	P24202		mrr		1.9134e+06	1.85552e+06	2.02235e+06	1.88672e+06	1.8146e+06	1.92675e+06
P24203	P24203		yjiA		2.80568e+06	3.04658e+06	3.22324e+06	2.90821e+06	2.77781e+06	2.97106e+06
P24205	P24205		msbB		2.16689e+06	2.16113e+06	2.19504e+06	2.29059e+06	1.98519e+06	1.98073e+06
P24215	P24215		uxuA		2.54374e+06	2.56172e+06	2.48915e+06	2.47112e+06	2.50058e+06	2.4398e+06
P24216	P24216		fliD		928333	833874	889756	896824	978842	832776
P24224	P24224		acpS		2.11014e+06	2.03086e+06	2.14175e+06	2.00856e+06	1.97373e+06	2.15774e+06
P24228	P24228		dacB		1.78392e+06	1.81699e+06	1.74414e+06	1.82573e+06	1.89227e+06	1.766e+06
P24232	P24232		hmp		1.43677e+06	1.35798e+06	1.30967e+06	1.36239e+06	1.44645e+06	1.5017e+06
P24251	P24251		crl		6.3536e+06	6.55393e+06	6.27966e+06	6.54531e+06	6.31088e+06	5.94698e+06
P24252	P24252		ybgA		1.31017e+06	1.56645e+06	1.64127e+06	1.44897e+06	1.48544e+06	1.34312e+06
P24255	P24255		rpoN		645905	640359	662505	716949	524837	601544
P24554	P24554		radA		1.32447e+06	1.38398e+06	1.18991e+06	1.30392e+06	1.25451e+06	1.25045e+06
P25397	P25397		tehB		3.42664e+06	3.49937e+06	3.68705e+06	3.64977e+06	3.6224e+06	3.63896e+06
P25437	P25437		frmA		7.91696e+06	7.77728e+06	7.9937e+06	8.02212e+06	8.00433e+06	8.2863e+06
P25516	P25516		acnA		3.29622e+06	3.16699e+06	3.41454e+06	3.36078e+06	3.2173e+06	3.14801e+06
P25519	P25519		hflX		2.65878e+06	2.6193e+06	2.67145e+06	2.71556e+06	2.68581e+06	2.686e+06
P25522	P25522		mnmE		4.75596e+06	4.65377e+06	4.34351e+06	4.61959e+06	4.75951e+06	4.48926e+06
P25524	P25524		codA		2.26421e+06	2.4347e+06	2.31567e+06	2.42368e+06	2.28809e+06	2.29226e+06
P25535	P25535		visC		2.59008e+06	2.67483e+06	2.62464e+06	2.69149e+06	2.77377e+06	2.4543e+06
P25536	P25536		yhdE		2.4209e+06	2.46285e+06	2.53987e+06	2.47837e+06	2.47773e+06	2.40843e+06
