Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AE45	P0AE45		ytfL		1.0083e+06	1.02657e+06	1.13887e+06	1.07766e+06	1.02489e+06	1.18326e+06
P0AE48	P0AE48		ytfP		5.50254e+06	5.44792e+06	5.59283e+06	5.39622e+06	5.30093e+06	6.65606e+06
P0AE52	P0AE52		bcp		1.89314e+07	1.93246e+07	1.83955e+07	1.83622e+07	1.76743e+07	1.64527e+07
P0AE60	P0AE60		cedA		1.07089e+06	1.16583e+06	1.16294e+06	1.15625e+06	1.08243e+06	1.17768e+06
P0AE67	P0AE67		cheY		1.48358e+06	1.41593e+06	1.24075e+06	1.11803e+06	1.1665e+06	1.32972e+06
P0AE70	P0AE70		mazF		3.31059e+06	3.30855e+06	3.37099e+06	3.51594e+06	3.15828e+06	3.00139e+06
P0AE78	P0AE78		corC		928581	891982	864286	768653	828898	955144
P0AE82	P0AE82		cpxA		1.51849e+06	1.49504e+06	1.45928e+06	1.50159e+06	1.40023e+06	1.47781e+06
P0AE85	P0AE85		cpxP		735257	750188	845134	826075	702527	697221
P0AE88	P0AE88		cpxR		4.62978e+06	4.7897e+06	4.52703e+06	4.48539e+06	4.59637e+06	4.07242e+06
P0AE91	P0AE91		creA		3.32962e+06	3.29225e+06	3.348e+06	3.36052e+06	3.45373e+06	3.24906e+06
P0AEA8	P0AEA8		cysG		1.9281e+06	2.01888e+06	1.9032e+06	1.92566e+06	1.98277e+06	1.87807e+06
P0AEB2	P0AEB2		dacA		7.57344e+06	7.61216e+06	7.42321e+06	7.54082e+06	7.59658e+06	7.22618e+06
P0AEB7	P0AEB7		yoaB		1.23338e+07	1.22038e+07	1.04395e+07	9.71777e+06	1.02944e+07	1.03232e+07
P0AEC0	P0AEC0		yoaE		315251	336272	311797	289254	280072	299067
P0AEC3	P0AEC3		arcB		1.03365e+06	1.04171e+06	1.01057e+06	1.0707e+06	1.0927e+06	1.11055e+06
P0AEC8	P0AEC8		dcuS		708049	690064	750739	857880	636491	674452
P0AED0	P0AED0		uspA		9.28091e+06	8.95376e+06	8.85122e+06	8.33955e+06	9.30305e+06	6.94153e+06
P0AED5	P0AED5		uvrY		3.83165e+06	3.81276e+06	3.80478e+06	3.84581e+06	3.90587e+06	3.74375e+06
P0AED7	P0AED7		dapE		7.04989e+06	7.0133e+06	7.01427e+06	7.24901e+06	7.08295e+06	6.3218e+06
P0AED9	P0AED9		dcm		483081	437822	487918	434082	452253	478593
P0AEE1	P0AEE1		dcrB		8.50359e+06	8.45027e+06	8.31412e+06	7.7239e+06	8.24571e+06	7.49879e+06
P0AEE3	P0AEE3		degS		1.01284e+06	962109	980398	1.00919e+06	963312	790997
P0AEE5	P0AEE5		mglB		1.87489e+06	1.884e+06	2.05553e+06	2.0502e+06	1.97758e+06	2.01623e+06
P0AEE8	P0AEE8		dam		354625	345303	368291	374840	385173	449741
P0AEF0	P0AEF0		dnaC		483038	443006	408164	547179	432979	502839
P0AEF4	P0AEF4		dpiA		895307	872279	906695	988111	937655	830100
P0AEG4	P0AEG4		dsbA		5.79591e+06	5.55211e+06	5.32708e+06	5.37534e+06	5.28835e+06	5.35281e+06
P0AEG6	P0AEG6		dsbC		2.73606e+06	2.84213e+06	2.3934e+06	2.23745e+06	2.47111e+06	2.34941e+06
P0AEH5	P0AEH5		elaB		6.76619e+06	7.29595e+06	7.41159e+06	7.455e+06	7.45848e+06	6.10138e+06
P0AEI1	P0AEI1		miaB		1.00172e+07	1.00974e+07	9.8947e+06	9.90585e+06	9.47036e+06	9.90319e+06
P0AEI4	P0AEI4		rimO		4.5366e+06	4.46209e+06	4.80384e+06	4.72891e+06	4.62853e+06	4.3617e+06
P0AEI6	P0AEI6		nudJ		3.08894e+06	3.12496e+06	3.06399e+06	3.03455e+06	3.00076e+06	2.89464e+06
P0AEJ2	P0AEJ2		entC		908994	943822	935458	893080	889511	925707
P0AEK2	P0AEK2		fabG		9.04676e+07	9.05233e+07	8.76701e+07	8.60372e+07	8.67697e+07	8.89326e+07
P0AEK4	P0AEK4		fabI		3.31711e+07	3.42692e+07	3.09885e+07	3.09103e+07	3.14689e+07	3.0715e+07
P0AEL6	P0AEL6		fepB		2.07242e+06	2.25718e+06	1.97651e+06	2.0799e+06	2.36161e+06	1.62633e+06
P0AEM0	P0AEM0		fkpB		1.66133e+06	1.55152e+06	1.58134e+06	1.65932e+06	1.5062e+06	1.52382e+06
P0AEM4	P0AEM4		flgM		2.0082e+06	1.99948e+06	2.00806e+06	2.10184e+06	1.97229e+06	2.07448e+06
P0AEM6	P0AEM6		fliA		2.58086e+06	2.55469e+06	2.66275e+06	2.65089e+06	2.71982e+06	2.44327e+06
P0AEM9	P0AEM9		fliY		7.26158e+06	7.00526e+06	7.07282e+06	7.17494e+06	6.9542e+06	6.92461e+06
P0AEN1	P0AEN1		fre		9.21504e+06	9.07585e+06	9.3923e+06	9.14996e+06	9.28352e+06	9.62237e+06
P0AEN4	P0AEN4		ftsL		1.99305e+06	2.00605e+06	1.98254e+06	1.90091e+06	1.60742e+06	1.61515e+06
P0AEN8	P0AEN8		fucU		5.23502e+06	5.18983e+06	5.37812e+06	5.12908e+06	5.1191e+06	5.3304e+06
P0AEP3	P0AEP3		galU		6.64867e+07	6.3756e+07	5.77617e+07	5.80395e+07	5.95531e+07	6.0335e+07
P0AEQ3	P0AEQ3		glnH		1.15875e+07	1.13888e+07	1.16687e+07	1.1638e+07	1.21134e+07	1.08402e+07
P0AEQ6	P0AEQ6		glnP		2.49277e+06	2.5755e+06	2.63004e+06	2.31901e+06	2.68078e+06	2.67126e+06
P0AES0	P0AES0		gsp		3.01686e+06	2.97734e+06	2.91987e+06	2.86834e+06	2.91178e+06	2.94963e+06
P0AES2	P0AES2		gudD		1.76365e+06	1.80942e+06	1.73746e+06	1.68213e+06	1.64434e+06	1.75016e+06
P0AES4	P0AES4		gyrA		1.36948e+07	1.38923e+07	1.35937e+07	1.35142e+07	1.36482e+07	1.35884e+07
P0AES6	P0AES6		gyrB		8.40189e+06	8.4754e+06	8.32561e+06	8.36806e+06	8.22733e+06	8.27652e+06
P0AET2	P0AET2		hdeB		1.38334e+07	1.44919e+07	1.35505e+07	1.34869e+07	1.37981e+07	1.72296e+07
P0AEU0	P0AEU0		hisJ		3.28949e+06	3.32513e+06	3.21945e+06	3.17731e+06	3.23039e+06	3.11746e+06
P0AEU7	P0AEU7		skp		2.45141e+07	2.39689e+07	2.40109e+07	2.38255e+07	2.31266e+07	2.30661e+07
P0AEV4	P0AEV4		hycA		1.01409e+06	995018	1.21868e+06	684795	877768	1.22167e+06
P0AEV9	P0AEV9		hycI		256898	355862	320810	231383	266506	324787
P0AEW6	P0AEW6		gsk		2.73592e+06	2.68187e+06	2.73263e+06	2.67096e+06	2.62088e+06	2.70822e+06
P0AEW9	P0AEW9		fruK		1.7951e+07	1.70671e+07	1.69151e+07	1.69538e+07	1.67038e+07	1.63274e+07
P0AEX5	P0AEX5		prkB		1.83924e+06	1.88714e+06	1.85529e+06	1.7754e+06	1.69992e+06	1.91275e+06
P0AEX9	P0AEX9		malE		6.91277e+06	6.86589e+06	6.87921e+06	6.60847e+06	6.63232e+06	6.80422e+06
P0AEY3	P0AEY3		mazG		1.90764e+06	1.89084e+06	1.83642e+06	1.89039e+06	1.92949e+06	1.56274e+06
P0AEY5	P0AEY5		mdaB		2.25265e+06	2.16422e+06	2.41156e+06	2.36326e+06	2.61198e+06	2.42963e+06
P0AEZ3	P0AEZ3		minD		1.53439e+07	1.52071e+07	1.54602e+07	1.53978e+07	1.55667e+07	1.48225e+07
P0AEZ9	P0AEZ9		moaB		9.31351e+06	9.23534e+06	9.00962e+06	8.99025e+06	8.99984e+06	9.17624e+06
P0AF03	P0AF03		mog		1.27129e+07	1.29598e+07	1.3223e+07	1.25952e+07	1.28086e+07	1.09262e+07
P0AF06	P0AF06		motB		691264	803742	725178	774601	687093	704595
P0AF08	P0AF08		mrp		3.96879e+06	3.95556e+06	3.35265e+06	3.79607e+06	3.71505e+06	3.8447e+06
P0AF12	P0AF12		mtnN		2.56264e+07	2.52769e+07	2.40027e+07	2.53137e+07	2.41677e+07	2.37912e+07
P0AF18	P0AF18		nagA		3.43767e+06	3.27307e+06	3.39874e+06	3.33207e+06	3.20294e+06	3.3525e+06
P0AF20	P0AF20		nagC		875985	898149	942137	922461	958585	955695
P0AF24	P0AF24		nagD		1.83951e+06	1.78872e+06	1.87234e+06	1.84718e+06	1.75382e+06	1.75114e+06
P0AF28	P0AF28		narL		7.3832e+06	7.36729e+06	6.75297e+06	6.77669e+06	6.80354e+06	6.72401e+06
P0AF36	P0AF36		zapB		7.43867e+06	7.48681e+06	7.30863e+06	7.79815e+06	7.31909e+06	6.7338e+06
P0AF48	P0AF48		yjbQ		1.16362e+06	1.22652e+06	1.0571e+06	1.11826e+06	1.18187e+06	1.10525e+06
P0AF50	P0AF50		yjbR		7.45734e+06	7.33834e+06	7.0224e+06	6.98802e+06	7.45054e+06	6.95928e+06
P0AF52	P0AF52		yjcD		449563	453698	430226	428686	420518	373902
P0AF59	P0AF59		yjdI		612198	485110	601952	581878	667127	610781
P0AF61	P0AF61		yjdK		2.03779e+06	1.8986e+06	1.94459e+06	2.03118e+06	1.46596e+06	1.55842e+06
P0AF63	P0AF63		nsrR		1.45019e+06	1.2919e+06	1.3194e+06	1.33247e+06	1.29041e+06	1.18608e+06
P0AF67	P0AF67		yjeE		3.64698e+06	3.5999e+06	3.42597e+06	3.61972e+06	3.44869e+06	3.07249e+06
P0AF70	P0AF70		yjeI		9.6675e+06	1.00499e+07	9.46272e+06	9.89726e+06	9.48734e+06	7.56156e+06
P0AF90	P0AF90		rraB		6.5094e+06	6.29533e+06	6.25296e+06	6.03315e+06	5.93847e+06	5.94424e+06
P0AF93	P0AF93		ridA		9.91403e+07	1.00248e+08	9.72424e+07	9.52322e+07	9.74897e+07	9.19501e+07
P0AF96	P0AF96		tabA		2.8112e+06	2.78358e+06	2.87503e+06	2.8719e+06	2.90547e+06	2.60606e+06
P0AF98	P0AF98		lptF		1.0692e+06	1.04198e+06	1.00828e+06	968362	1.01147e+06	1.12939e+06
P0AFA7	P0AFA7		nhaB		443603	440870	361211	450450	386088	472796
P0AFB1	P0AFB1		nlpI		1.96122e+06	2.0019e+06	1.88107e+06	1.90206e+06	2.0236e+06	1.98708e+06
P0AFB5	P0AFB5		glnL		1.1636e+06	1.20828e+06	1.27426e+06	1.2171e+06	862225	1.10451e+06
P0AFB8	P0AFB8		glnG		1.20441e+07	1.20881e+07	1.21575e+07	1.14649e+07	1.17938e+07	1.05163e+07
P0AFC0	P0AFC0		nudB		550810	510587	478653	435652	531523	423684
P0AFC3	P0AFC3		nuoA		2.50858e+06	2.53449e+06	2.50076e+06	2.34681e+06	2.4223e+06	2.46203e+06
P0AFC7	P0AFC7		nuoB		4.3496e+06	4.10671e+06	3.77609e+06	3.66881e+06	3.76756e+06	3.51728e+06
P0AFD1	P0AFD1		nuoE		2.78052e+06	2.72019e+06	2.58001e+06	2.67933e+06	2.56933e+06	2.44807e+06
P0AFD4	P0AFD4		nuoH		2.39245e+06	2.55383e+06	2.57013e+06	2.4344e+06	2.57723e+06	2.66288e+06
P0AFD6	P0AFD6		nuoI		9.20756e+06	9.36744e+06	8.72851e+06	8.9761e+06	8.90532e+06	8.47015e+06
P0AFF2	P0AFF2		nupC		510142	535959	536290	498408	503193	449061
P0AFF6	P0AFF6		nusA		1.74196e+07	1.70537e+07	1.66431e+07	1.66579e+07	1.66158e+07	1.56298e+07
P0AFG0	P0AFG0		nusG		1.51396e+07	1.59382e+07	1.52093e+07	1.52056e+07	1.44916e+07	1.4302e+07
P0AFG3	P0AFG3		sucA		9.00715e+06	8.69518e+06	8.69018e+06	8.83014e+06	8.69618e+06	8.72301e+06
P0AFG6	P0AFG6		sucB		6.58588e+06	6.43461e+06	6.42342e+06	6.39935e+06	6.21331e+06	6.28611e+06
P0AFG8	P0AFG8		aceE		1.123e+08	1.12161e+08	1.11611e+08	1.0966e+08	1.10801e+08	1.0553e+08
P0AFH8	P0AFH8		osmY		2.50404e+07	2.42776e+07	2.44317e+07	2.53335e+07	2.32781e+07	2.20101e+07
P0AFI0	P0AFI0		oxc		1.08524e+06	1.12322e+06	1.14785e+06	1.20695e+06	1.1808e+06	1.14734e+06
P0AFI2	P0AFI2		parC		4.52711e+06	4.46852e+06	4.50373e+06	4.65706e+06	4.4983e+06	4.52706e+06
P0AFI5	P0AFI5		pbpG		1.99521e+06	2.04039e+06	1.8698e+06	2.17758e+06	1.78391e+06	1.83058e+06
P0AFI7	P0AFI7		pdxH		7.30895e+06	7.18854e+06	7.22e+06	7.02422e+06	7.29305e+06	7.70263e+06
P0AFJ1	P0AFJ1		phnA		1.91038e+06	1.80923e+06	1.91796e+06	1.7349e+06	1.78662e+06	1.74724e+06
P0AFJ7	P0AFJ7		pitA		1.69556e+06	1.58044e+06	1.5767e+06	1.61545e+06	1.6606e+06	1.40654e+06
P0AFK0	P0AFK0		pmbA		7.09834e+06	7.09619e+06	6.81652e+06	6.77895e+06	6.78559e+06	7.03922e+06
P0AFK9	P0AFK9		potD		7.4297e+06	7.15242e+06	7.04288e+06	7.03653e+06	7.00516e+06	6.7521e+06
P0AFL3	P0AFL3		ppiA		6.6065e+06	6.46093e+06	6.82892e+06	7.09864e+06	6.84259e+06	6.28457e+06
P0AFL6	P0AFL6		ppx		1.5082e+06	1.54682e+06	1.5275e+06	1.5471e+06	1.41408e+06	1.50431e+06
P0AFM2	P0AFM2		proX		1.36152e+06	1.29133e+06	1.38044e+06	1.30125e+06	1.36238e+06	1.42162e+06
P0AFM6	P0AFM6		pspA		2.2079e+06	2.16315e+06	2.19658e+06	2.18338e+06	2.13098e+06	2.01772e+06
P0AFP4	P0AFP4		ybbO		928556	925395	976509	1.00069e+06	981486	1.03745e+06
P0AFP6	P0AFP6		ybgI		7.13141e+06	6.86021e+06	6.89281e+06	6.99964e+06	7.11723e+06	6.6849e+06
P0AFQ7	P0AFQ7		ycfH		4.82179e+06	4.71309e+06	4.76943e+06	4.59e+06	4.59807e+06	4.67418e+06
P0AFR4	P0AFR4		yciO		6.14136e+06	5.79188e+06	5.90532e+06	6.21296e+06	5.89986e+06	5.97738e+06
P0AFT5	P0AFT5		yehT		866413	1.25351e+06	1.08576e+06	788820	1.18251e+06	907520
P0AFU4	P0AFU4		glrR		606110	664629	589546	633586	560843	609328
P0AFU8	P0AFU8		ribC		9.38932e+06	9.47927e+06	9.47892e+06	9.49198e+06	9.36944e+06	9.50352e+06
P0AFW0	P0AFW0		rfaH		1.34603e+06	1.72519e+06	1.74255e+06	1.90426e+06		
P0AFW8	P0AFW8		rof		3.53821e+06	3.65147e+06	3.81217e+06	3.70374e+06	3.6408e+06	3.47627e+06
P0AFX0	P0AFX0		hpf		581302	659063	532236	552207	520868	587650
P0AFX4	P0AFX4		rsd		497922	575889	529809	551832	490329	586446
P0AFX7	P0AFX7		rseA		2.85713e+06	2.79225e+06	2.8179e+06	2.63247e+06	2.91075e+06	3.17192e+06
P0AFX9	P0AFX9		rseB		2.44867e+06	2.41604e+06	2.63043e+06	2.41113e+06	2.48348e+06	2.62903e+06
P0AFY6	P0AFY6		sbmA		105728	208150	134825	88514		
P0AFY8	P0AFY8		seqA		9.4451e+06	9.19392e+06	9.12317e+06	9.3643e+06	9.35746e+06	9.02555e+06
P0AFZ1	P0AFZ1		sseB		2.31116e+06	2.27338e+06	2.31908e+06	2.31421e+06	2.27224e+06	2.26732e+06
P0AFZ3	P0AFZ3		sspB		7.78153e+06	7.97438e+06	7.79767e+06	7.71107e+06	7.60508e+06	7.72067e+06
P0AG00	P0AG00		wzzE		3.02303e+06	3.00427e+06	2.91112e+06	2.93329e+06	3.039e+06	2.71454e+06
P0AG07	P0AG07		rpe		1.1444e+07	1.15514e+07	1.12135e+07	1.11537e+07	1.13323e+07	1.04919e+07
P0AG14	P0AG14		sohB		1.41837e+06	1.36004e+06	1.33521e+06	1.39334e+06	1.33555e+06	1.32145e+06
P0AG16	P0AG16		purF		1.03365e+06	974350	995789	990091	1.03284e+06	1.04362e+06
P0AG18	P0AG18		purE		1.01218e+06	1.15728e+06	1.1476e+06	852683	1.01884e+06	1.11104e+06
P0AG20	P0AG20		relA		2.72446e+06	2.61197e+06	2.37468e+06	2.66173e+06	2.68512e+06	2.51589e+06
P0AG24	P0AG24		spoT		4.6674e+06	4.83404e+06	4.59871e+06	4.76377e+06	4.79318e+06	4.07134e+06
P0AG27	P0AG27		yibN		1.53525e+07	1.53499e+07	1.5552e+07	1.49223e+07	1.5746e+07	1.522e+07
P0AG30	P0AG30		rho		2.18742e+07	2.17364e+07	2.18562e+07	2.20851e+07	2.18894e+07	2.19052e+07
P0AG40	P0AG40		ribF		2.30318e+06	2.43016e+06	2.37232e+06	2.38577e+06	2.24456e+06	2.26106e+06
P0AG44	P0AG44		rplQ		2.63695e+08	2.82678e+08	2.44433e+08	2.40079e+08	2.45413e+08	2.56907e+08
P0AG48	P0AG48		rplU		7.06742e+07	7.23798e+07	7.1542e+07	7.08627e+07	6.88147e+07	6.69143e+07
P0AG51	P0AG51		rpmD		6.06292e+07	6.13192e+07	6.15212e+07	6.03453e+07	5.79059e+07	6.25648e+07
P0AG55	P0AG55		rplF		1.96279e+08	1.97822e+08	1.97523e+08	1.91497e+08	1.93456e+08	1.84303e+08
P0AG59	P0AG59		rpsN		2.52484e+07	2.54601e+07	2.45521e+07	2.3932e+07	2.47409e+07	2.34411e+07
P0AG63	P0AG63		rpsQ		2.03453e+08	1.99802e+08	1.98786e+08	2.09093e+08	2.07209e+08	1.8262e+08
P0AG67	P0AG67		rpsA		2.9477e+08	2.94723e+08	2.77949e+08	2.87101e+08	2.84208e+08	2.69997e+08
P0AG71	P0AG71		rmuC		979713	894033	1.00906e+06	1.09729e+06	853505	1.13743e+06
P0AG78	P0AG78		sbp		773999	719525	830321	762689	825203	617855
P0AG80	P0AG80		ugpB		283181	302305	204261	336516		
P0AG82	P0AG82		pstS		2.1954e+06	2.26879e+06	2.2522e+06	2.29141e+06	2.30018e+06	2.26083e+06
P0AG84	P0AG84		yghA		891226	888444	877937	848716	929188	
P0AG86	P0AG86		secB		2.32065e+07	2.21049e+07	2.17286e+07	2.10813e+07	2.09112e+07	2.09125e+07
P0AG90	P0AG90		secD		1.86305e+07	1.83482e+07	1.87321e+07	1.88859e+07	1.87359e+07	1.92772e+07
P0AG93	P0AG93		secF		1.31742e+06	1.35963e+06	1.32322e+06	1.21327e+06	1.18628e+06	1.11457e+06
P0AG96	P0AG96		secE		1.3922e+06	1.53041e+06	1.5497e+06	1.43083e+06	1.69543e+06	1.64906e+06
P0AG99	P0AG99		secG		6.00671e+06	5.73843e+06	5.6171e+06	5.80946e+06	5.63907e+06	5.78388e+06
P0AGA2	P0AGA2		secY		3.97742e+06	3.89197e+06	4.09332e+06	4.09032e+06	4.00366e+06	3.79816e+06
P0AGB0	P0AGB0		serB		2.33369e+06	2.44245e+06	2.14905e+06	2.30547e+06	2.24712e+06	2.28336e+06
P0AGB6	P0AGB6		rpoE		3.60175e+06	3.58846e+06	3.5538e+06	3.68689e+06	3.48784e+06	4.17839e+06
P0AGC3	P0AGC3		slt		1.26582e+06	1.25278e+06	1.30908e+06	1.20246e+06	1.23473e+06	1.33622e+06
P0AGD1	P0AGD1		sodC		820915	772105	784980	796188	716286	
P0AGD3	P0AGD3		sodB		8.18114e+07	8.08963e+07	7.53905e+07	7.94314e+07	7.75376e+07	8.03328e+07
P0AGD7	P0AGD7		ffh		4.69765e+06	4.63834e+06	4.73453e+06	4.74407e+06	4.7664e+06	4.80445e+06
P0AGE0	P0AGE0		ssb		3.02048e+07	3.02895e+07	3.06132e+07	3.08952e+07	3.08457e+07	2.92327e+07
P0AGE6	P0AGE6		yieF		7.93599e+06	8.0387e+06	7.7782e+06	7.64903e+06	7.656e+06	7.27779e+06
P0AGE9	P0AGE9		sucD		7.82818e+06	7.95839e+06	7.74201e+06	7.89356e+06	7.89261e+06	7.37046e+06
P0AGF2	P0AGF2		ygdK		4.00209e+06	3.85067e+06	4.30424e+06	4.14091e+06	3.73176e+06	3.80488e+06
P0AGF6	P0AGF6		tdcB		1.65647e+06	1.59053e+06	1.70781e+06	1.56117e+06	1.6819e+06	1.69422e+06
P0AGG0	P0AGG0		thiL		3.17102e+06	3.04447e+06	3.45813e+06	3.07383e+06	3.28004e+06	3.08798e+06
P0AGG2	P0AGG2		tesB		2.3598e+06	2.37891e+06	2.28163e+06	2.34662e+06	2.26289e+06	2.20931e+06
P0AGG4	P0AGG4		trxC		7.27117e+06	6.75582e+06	6.86626e+06	6.97807e+06	7.24383e+06	6.91209e+06
P0AGG8	P0AGG8		tldD		3.42047e+06	3.32208e+06	3.34917e+06	3.48426e+06	3.23762e+06	3.33896e+06
P0AGI8	P0AGI8		trkA		1.24195e+06	1.18378e+06	1.48446e+06	1.37671e+06	1.34824e+06	1.19579e+06
P0AGJ2	P0AGJ2		trmH		1.53046e+06	1.43768e+06	1.50209e+06	1.53906e+06	1.49342e+06	1.34558e+06
P0AGJ5	P0AGJ5		yfiF		1.20702e+07	1.20448e+07	1.20948e+07	1.20932e+07	1.18552e+07	1.1603e+07
P0AGJ7	P0AGJ7		trmL		3.4814e+06	3.54847e+06	3.58338e+06	3.4651e+06	3.65996e+06	3.62923e+06
P0AGJ9	P0AGJ9		tyrS		1.19086e+07	1.17675e+07	1.10576e+07	1.1223e+07	1.13456e+07	1.00486e+07
P0AGK4	P0AGK4		yhbY		1.57035e+07	1.61651e+07	1.63332e+07	1.54681e+07	1.59126e+07	1.49981e+07
P0AGK8	P0AGK8		iscR		2.14427e+06	2.11506e+06	2.2787e+06	2.19567e+06	2.2959e+06	2.03752e+06
P0AGL2	P0AGL2		tdcF		1.03583e+06	995274	1.09018e+06	901268	1.07105e+06	670037
P0AGL5	P0AGL5		ratA		733607	763007	691894	728464	745736	690724
P0AGL7	P0AGL7		rsmE		4.29272e+06	4.22395e+06	4.11946e+06	4.36044e+06	4.09016e+06	4.18839e+06
P0AGM5	P0AGM5		sirB1		412052	346073	360618	373753	363957	504743
P0C018	P0C018		rplR		3.39826e+07	3.6312e+07	3.34137e+07	3.51836e+07	3.19055e+07	3.2661e+07
P0C037	P0C037		yaiE		8.54692e+06	8.88745e+06	7.2877e+06	7.51748e+06	7.65094e+06	8.09622e+06
P0C054	P0C054		ibpA		4.70794e+06	4.8111e+06	4.70605e+06	4.55665e+06	4.48546e+06	4.72876e+06
P0C058	P0C058		ibpB		866874	779299	686781	711160	795808	954627
P0C093	P0C093		slmA		3.35014e+06	3.39623e+06	3.33486e+06	3.12731e+06	3.31428e+06	3.65146e+06
P0C0K3	P0C0K3		rdoA		2.09232e+06	2.10398e+06	2.0819e+06	2.1035e+06	2.0518e+06	1.89537e+06
P0C0L2	P0C0L2		osmC		5.95084e+06	5.99805e+06	6.02052e+06	6.28485e+06	6.01385e+06	5.74633e+06
P0C0L7	P0C0L7		proP		2.58318e+06	2.4606e+06	2.60032e+06	2.4694e+06	2.41981e+06	2.645e+06
P0C0L9	P0C0L9		iscX		1.75492e+06	1.86732e+06	2.02476e+06	1.74437e+06	1.99431e+06	1.89265e+06
P0C0R7	P0C0R7		rlmE		3.84827e+06	3.62439e+06	3.94664e+06	3.76261e+06	3.80855e+06	4.1284e+06
P0C0S1	P0C0S1		mscS		8.5344e+06	8.6604e+06	8.44551e+06	8.52691e+06	8.56039e+06	8.90506e+06
P0C0V0	P0C0V0		degP		1.42633e+07	1.4235e+07	1.45354e+07	1.4747e+07	1.42388e+07	1.31831e+07
P0C960	P0C960		emtA		82256.8					
P0CB39	P0CB39		eptC		1.61854e+06	1.67173e+06	1.81599e+06	1.73493e+06	1.62901e+06	1.5923e+06
P0CE47	P0CE47		tufA		1.34006e+09	1.3406e+09	1.29999e+09	1.29576e+09	1.31051e+09	1.21317e+09
P0CG19	P0CG19		rph		7.12246e+06	6.52372e+06	6.69699e+06	6.77059e+06	6.77931e+06	6.71191e+06
P0CK95	P0CK95		yghJ		4.66064e+06	4.69528e+06	4.70857e+06	4.61166e+06	4.74926e+06	4.58977e+06
P10100	P10100		rlpA		3.44083e+06	3.37126e+06	3.51496e+06	3.3534e+06	3.27881e+06	3.67044e+06
P10121	P10121		ftsY		4.97249e+07	4.94822e+07	4.85981e+07	4.97774e+07	5.09365e+07	4.99738e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				912995	880790				789972
P10346	P10346		glnQ		3.36566e+06	3.13388e+06	3.14306e+06	2.92132e+06	3.36916e+06	2.78213e+06
P10371	P10371		hisA		2.96335e+06	2.79453e+06	2.78905e+06	2.70387e+06	2.90821e+06	2.54526e+06
P10384	P10384		fadL		1.27718e+07	1.21481e+07	1.18909e+07	1.24026e+07	1.21491e+07	1.12923e+07
P10408	P10408		secA		7.08892e+06	7.22256e+06	7.05397e+06	7.16335e+06	7.04867e+06	7.00373e+06
P10441	P10441		lpxB		1.17826e+06	1.25528e+06	1.11191e+06	1.13675e+06	1.09996e+06	1.20425e+06
P10442	P10442		rnhB		1.07536e+06	988709	966581	1.14046e+06	1.02915e+06	797203
P10443	P10443		dnaE		1.55455e+06	1.80559e+06	1.73352e+06	1.74895e+06	1.77532e+06	1.85435e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.37425e+06	2.24015e+06	1.46107e+06	1.30142e+06	1.07479e+06	2.1742e+06
P10903	P10903		narK		2.30681e+06	2.28475e+06	2.20507e+06	2.38061e+06	2.05792e+06	2.01566e+06
P10908	P10908		ugpQ		396396	441401	474408	444505	432190	360735
P11349	P11349		narH		2.93016e+06	2.8156e+06	2.98196e+06	2.84312e+06	2.94464e+06	3.04609e+06
P11447	P11447		argH		1.95692e+06	1.87184e+06	1.6987e+06	1.87335e+06	1.79486e+06	1.80777e+06
P11557	P11557		damX		8.53687e+06	8.28522e+06	8.39153e+06	8.36499e+06	8.11633e+06	8.6114e+06
P11875	P11875		argS		1.39526e+07	1.42155e+07	1.40833e+07	1.3886e+07	1.37716e+07	1.37051e+07
P11880	P11880		murF		6.06523e+06	6.25597e+06	6.1103e+06	6.08502e+06	6.09466e+06	5.54923e+06
P12008	P12008		aroC		3.59744e+06	3.65998e+06	3.20222e+06	3.47435e+06	2.87018e+06	3.57182e+06
