Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AB55	P0AB55		yciI		4.29835e+06	4.22782e+06	4.2099e+06	4.4667e+06	4.41619e+06	3.95422e+06
P0AB58	P0AB58		yciM		525673	538732	377862	346294	473670	444503
P0AB61	P0AB61		yciN		4.20525e+06	4.40429e+06	4.17264e+06	4.15829e+06	4.33405e+06	3.9087e+06
P0AB67	P0AB67		pntB		1.87354e+06	1.90226e+06	1.84012e+06	1.89273e+06	1.83396e+06	1.9478e+06
P0AB71	P0AB71		fbaA		1.41557e+08	1.33225e+08	1.41904e+08	1.37e+08	1.39576e+08	1.23996e+08
P0AB77	P0AB77		kbl		1.75266e+07	1.78831e+07	1.68363e+07	1.75388e+07	1.75276e+07	1.67947e+07
P0AB80	P0AB80		ilvE		8.28016e+06	8.24197e+06	8.60083e+06	8.30284e+06	8.38728e+06	7.09065e+06
P0AB83	P0AB83		nth		1.29113e+06	1.26834e+06	1.58207e+06	1.66366e+06	1.39864e+06	1.14956e+06
P0AB89	P0AB89		purB		9.05561e+06	9.08549e+06	9.15809e+06	8.9705e+06	8.96571e+06	8.42529e+06
P0AB91	P0AB91		aroG		3.14511e+06	3.10244e+06	3.22349e+06	3.22699e+06	3.21738e+06	2.81449e+06
P0AB96	P0AB96		arsC		364115	399883	376014	423867	389270	297446
P0AB98	P0AB98		atpB		830095	1.04642e+06	942829	881005	943672	611908
P0ABA0	P0ABA0		atpF		2.35125e+07	2.33405e+07	2.32811e+07	2.30783e+07	2.33611e+07	2.05488e+07
P0ABA4	P0ABA4		atpH		2.01571e+07	2.09646e+07	1.99324e+07	2.05441e+07	2.07299e+07	1.88091e+07
P0ABA6	P0ABA6		atpG		3.41616e+07	3.40148e+07	3.42313e+07	3.46154e+07	3.45923e+07	3.21539e+07
P0ABB0	P0ABB0		atpA		6.78502e+07	6.59377e+07	6.81916e+07	6.71286e+07	6.78228e+07	6.07224e+07
P0ABB4	P0ABB4		atpD		5.70312e+07	5.56349e+07	5.77217e+07	5.62122e+07	5.60293e+07	4.98363e+07
P0ABB8	P0ABB8		mgtA		848625	836746	697669	761929	855825	696536
P0ABC3	P0ABC3		hflC		1.26043e+07	1.25954e+07	1.25612e+07	1.21632e+07	1.247e+07	1.26881e+07
P0ABC7	P0ABC7		hflK		1.72376e+07	1.80276e+07	1.77077e+07	1.74542e+07	1.72782e+07	1.74489e+07
P0ABD3	P0ABD3		bfr		7.17922e+06	7.6326e+06	7.38491e+06	7.53983e+06	7.60339e+06	7.01107e+06
P0ABD5	P0ABD5		accA		1.50055e+07	1.55519e+07	1.46932e+07	1.51472e+07	1.55255e+07	1.24868e+07
P0ABD8	P0ABD8		accB		3.54343e+07	3.40264e+07	3.36434e+07	3.17372e+07	3.47524e+07	3.45414e+07
P0ABE2	P0ABE2		bolA		4.27971e+06	3.97652e+06	4.46143e+06	3.69629e+06	3.83581e+06	4.27031e+06
P0ABF1	P0ABF1		pcnB		2.66829e+06	2.83677e+06	2.77625e+06	2.79705e+06	2.73896e+06	2.77632e+06
P0ABF6	P0ABF6		cdd		6.83846e+06	6.98825e+06	6.89776e+06	6.87489e+06	7.01243e+06	6.77908e+06
P0ABG4	P0ABG4		ftsW		309590	336765	321815	285291	253871	409685
P0ABH0	P0ABH0		ftsA		3.09129e+06	2.79453e+06	2.95589e+06	2.6439e+06	2.96097e+06	2.52358e+06
P0ABH7	P0ABH7		gltA		1.0863e+07	1.1182e+07	1.1029e+07	1.11329e+07	1.08857e+07	1.07462e+07
P0ABH9	P0ABH9		clpA		1.10258e+07	1.09231e+07	1.1151e+07	1.11281e+07	1.08385e+07	1.07482e+07
P0ABI4	P0ABI4		corA		1.64955e+06	1.73742e+06	1.69767e+06	1.64006e+06	1.71924e+06	1.8137e+06
P0ABI8	P0ABI8		cyoB		2.43943e+06	2.50543e+06	2.19148e+06	2.23722e+06	2.19542e+06	2.217e+06
P0ABJ1	P0ABJ1		cyoA		1.65341e+06	1.69064e+06	1.67355e+06	1.7628e+06	1.79166e+06	1.84397e+06
P0ABJ9	P0ABJ9		cydA		2.41812e+07	2.49804e+07	2.39103e+07	2.44793e+07	2.37813e+07	2.90385e+07
P0ABK2	P0ABK2		cydB		6.47292e+06	7.10608e+06	6.41545e+06	6.91968e+06	7.37131e+06	4.49765e+06
P0ABK5	P0ABK5		cysK		4.15092e+07	4.06887e+07	4.16717e+07	3.94823e+07	4.061e+07	3.92352e+07
P0ABL5	P0ABL5		napC		908118	919768	733688	853473	828646	895733
P0ABN1	P0ABN1		dgkA		762347	768746	758025	758599	795784	553625
P0ABN5	P0ABN5		dcuA		2.09389e+06	2.01816e+06	1.9695e+06	1.95803e+06	1.91129e+06	2.01852e+06
P0ABN9	P0ABN9		dcuB		7.46464e+06	7.5278e+06	6.85102e+06	6.58283e+06	7.10425e+06	7.28415e+06
P0ABP8	P0ABP8		deoD		4.97501e+07	5.16142e+07	5.01891e+07	5.21304e+07	5.09034e+07	4.91592e+07
P0ABQ0	P0ABQ0		coaBC		901341	885854	878331	941560	880819	792357
P0ABQ2	P0ABQ2		garR		1.81547e+06	1.90311e+06	1.99271e+06	1.88418e+06	1.78192e+06	1.82801e+06
P0ABQ4	P0ABQ4		folA		2.67179e+06	2.68768e+06	2.65864e+06	2.64892e+06	2.65553e+06	2.29072e+06
P0ABS1	P0ABS1		dksA		2.50709e+07	2.34324e+07	2.39407e+07	2.32751e+07	2.45633e+07	2.42831e+07
P0ABS5	P0ABS5		dnaG		3.00745e+06	2.86628e+06	3.04916e+06	2.97433e+06	2.75489e+06	3.09304e+06
P0ABT2	P0ABT2		dps		7.62426e+07	7.5157e+07	7.61466e+07	7.63333e+07	7.53668e+07	6.7968e+07
P0ABT5	P0ABT5		dusB		622630	583932	632068	713029	580208	
P0ABU0	P0ABU0		menB		1.28344e+07	1.28236e+07	1.25726e+07	1.23642e+07	1.305e+07	1.17921e+07
P0ABU2	P0ABU2		ychF		1.74184e+07	1.67316e+07	1.74812e+07	1.68244e+07	1.71843e+07	1.63329e+07
P0ABU5	P0ABU5		elbB		2.48054e+07	2.38417e+07	2.48415e+07	2.58713e+07	2.56888e+07	2.43409e+07
P0ABU7	P0ABU7		exbB		2.47159e+06	2.58324e+06	2.29558e+06	2.32741e+06	2.2991e+06	1.5199e+06
P0ABU9	P0ABU9		tolQ		2.31992e+06	2.32478e+06	2.35856e+06	2.36785e+06	2.28634e+06	2.24002e+06
P0ABV2	P0ABV2		exbD		3.28263e+06	3.26899e+06	3.2239e+06	3.33982e+06	3.17835e+06	3.44408e+06
P0ABV6	P0ABV6		tolR		7.36787e+06	7.26284e+06	7.20956e+06	7.43982e+06	7.16697e+06	7.1735e+06
P0ABX2	P0ABX2		flgC		1.59752e+06	1.52536e+06	1.60097e+06	1.50215e+06	1.58336e+06	1.52653e+06
P0ABX5	P0ABX5		flgG		1.2054e+06	1.50973e+06	1.13042e+06	1.3663e+06	1.23951e+06	1.23499e+06
P0ABX8	P0ABX8		fliL		2.89888e+06	2.88277e+06	2.92937e+06	2.51386e+06	2.66374e+06	3.23138e+06
P0ABZ1	P0ABZ1		fliG		2.47134e+06	2.47116e+06	2.45712e+06	2.62995e+06	2.49317e+06	2.74274e+06
P0ABZ4	P0ABZ4		kdsC		4.93156e+06	5.04007e+06	4.86338e+06	4.57492e+06	4.82822e+06	4.64385e+06
P0ABZ6	P0ABZ6		surA		1.24195e+07	1.23534e+07	1.23036e+07	1.22887e+07	1.26325e+07	9.96893e+06
P0AC02	P0AC02		bamD		1.44699e+07	1.46096e+07	1.44964e+07	1.41563e+07	1.39905e+07	1.11716e+07
P0AC13	P0AC13		folP		7.24398e+06	7.64067e+06	7.24392e+06	7.45931e+06	7.27645e+06	7.16634e+06
P0AC19	P0AC19		folX		4.12092e+06	3.92427e+06	4.1339e+06	3.92758e+06	3.80106e+06	4.10612e+06
P0AC30	P0AC30		ftsX		2.14756e+06	2.06758e+06	2.04446e+06	2.00817e+06	2.01308e+06	2.19189e+06
P0AC33	P0AC33		fumA		2.03061e+06	2.13971e+06	2.15425e+06	2.04215e+06	2.07843e+06	1.94567e+06
P0AC38	P0AC38		aspA		1.40097e+08	1.3824e+08	1.38748e+08	1.37372e+08	1.38394e+08	1.30454e+08
P0AC41	P0AC41		sdhA		3.81988e+06	3.94401e+06	3.90537e+06	3.79269e+06	3.87264e+06	4.00712e+06
P0AC47	P0AC47		frdB		8.41343e+06	8.45493e+06	8.45977e+06	8.42972e+06	8.47042e+06	8.41979e+06
P0AC51	P0AC51		zur		3.01561e+06	2.90322e+06	3.01615e+06	3.03926e+06	3.014e+06	2.39457e+06
P0AC53	P0AC53		zwf		1.2963e+07	1.30865e+07	1.27965e+07	1.28931e+07	1.28246e+07	1.31902e+07
P0AC59	P0AC59		grxB		7.1976e+06	6.68655e+06	7.22085e+06	6.36188e+06	6.97873e+06	6.98831e+06
P0AC62	P0AC62		grxC		2.12984e+07	2.09535e+07	2.13776e+07	1.9646e+07	2.12951e+07	1.93245e+07
P0AC69	P0AC69		grxD		2.89502e+07	2.82745e+07	2.80328e+07	2.72189e+07	2.92406e+07	2.15539e+07
P0AC75	P0AC75		waaA		951678	1.09914e+06	872955	878173	1.10409e+06	949131
P0AC81	P0AC81		gloA		1.49964e+06	1.50469e+06	900076	1.51437e+06	1.13269e+06	1.56861e+06
P0AC84	P0AC84		gloB		1.6633e+06	1.77137e+06	1.49753e+06	1.55737e+06	2.21623e+06	1.76763e+06
P0AC86	P0AC86		glgP		1.88182e+06	1.7879e+06	1.87867e+06	1.90655e+06	1.86452e+06	1.71728e+06
P0AC92	P0AC92		gnsA		5.5893e+06	5.73009e+06	5.68178e+06	6.26931e+06	6.03509e+06	4.61303e+06
P0ACA1	P0ACA1		yibF		816995	814332	672178	774171	559921	852564
P0ACA3	P0ACA3		sspA		3.00728e+07	3.14179e+07	2.92357e+07	3.11536e+07	3.15967e+07	2.53548e+07
P0ACA7	P0ACA7		gstB		2.32392e+06	2.38647e+06	2.31179e+06	2.28345e+06	2.35312e+06	2.23968e+06
P0ACB0	P0ACB0		dnaB		2.61657e+06	2.50645e+06	2.44546e+06	2.27068e+06	2.35953e+06	2.39812e+06
P0ACB2	P0ACB2		hemB		1.32759e+07	1.36866e+07	1.34447e+07	1.33612e+07	1.33689e+07	1.18654e+07
P0ACB4	P0ACB4		hemG		1.04244e+07	1.04981e+07	1.03456e+07	1.00846e+07	1.01971e+07	9.8789e+06
P0ACB7	P0ACB7		hemY		6.10786e+06	6.37876e+06	5.91733e+06	5.92776e+06	5.90707e+06	6.0072e+06
P0ACC1	P0ACC1		prmC		1.21058e+06	1.32477e+06	929977	1.40753e+06	1.27559e+06	1.06342e+06
P0ACC3	P0ACC3		erpA		7.46693e+06	7.66459e+06	7.49328e+06	7.80266e+06	7.57833e+06	7.73588e+06
P0ACC7	P0ACC7		glmU		1.53264e+07	1.54964e+07	1.48513e+07	1.48655e+07	1.52902e+07	1.37117e+07
P0ACD4	P0ACD4		nifU		1.65595e+07	1.69586e+07	1.67863e+07	1.64627e+07	1.682e+07	1.71147e+07
P0ACD8	P0ACD8		hyaB		5.57661e+06	5.54276e+06	5.49406e+06	5.40018e+06	5.42583e+06	5.8e+06
P0ACE0	P0ACE0		hybC		9.77351e+06	9.59608e+06	9.63487e+06	9.58838e+06	9.90241e+06	9.19502e+06
P0ACE3	P0ACE3		hha		4.6184e+06	4.09295e+06	4.12369e+06	4.12819e+06	3.97449e+06	3.27117e+06
P0ACE7	P0ACE7		hinT		1.35456e+07	1.35717e+07	1.36017e+07	1.37904e+07	1.35985e+07	1.33477e+07
P0ACF0	P0ACF0		hupA		5.10314e+08	5.22185e+08	5.37743e+08	5.30866e+08	5.2395e+08	4.88666e+08
P0ACF4	P0ACF4		hupB		3.87246e+07	3.56422e+07	3.87575e+07	3.76333e+07	3.67085e+07	3.79597e+07
P0ACF8	P0ACF8		hns		5.37949e+07	5.48402e+07	5.34704e+07	5.24722e+07	5.38563e+07	5.74802e+07
P0ACG1	P0ACG1		stpA		1.5593e+07	1.56571e+07	1.58721e+07	1.5629e+07	1.59095e+07	1.49707e+07
P0ACI0	P0ACI0		rob		3.86148e+06	3.98057e+06	3.85827e+06	3.94777e+06	3.8877e+06	4.02651e+06
P0ACI6	P0ACI6		asnC		265596	329345	307851	324437	311743	232732
P0ACJ0	P0ACJ0		lrp		1.01967e+07	1.04857e+07	1.07012e+07	1.06056e+07	1.02754e+07	1.08239e+07
P0ACJ8	P0ACJ8		crp		2.70086e+07	2.62406e+07	2.64442e+07	2.68817e+07	2.71084e+07	2.35687e+07
P0ACK2	P0ACK2		agaR		2.30221e+06	2.1061e+06	2.21705e+06	2.19656e+06	2.18193e+06	1.97867e+06
P0ACK8	P0ACK8		fucR		289284	236209	296213	296305	244391	167520
P0ACL0	P0ACL0		glpR		2.02843e+06	1.97922e+06	2.02251e+06	2.03771e+06	1.94276e+06	1.83037e+06
P0ACL2	P0ACL2		exuR		2.35276e+06	2.39417e+06	2.68316e+06	2.54658e+06	2.54754e+06	2.12674e+06
P0ACL9	P0ACL9		pdhR		3.73042e+06	3.80771e+06	3.90522e+06	3.80895e+06	3.9493e+06	3.41963e+06
P0ACM2	P0ACM2		ydfH		2.16754e+06	2.03914e+06	1.95023e+06	1.95986e+06	1.97354e+06	1.86682e+06
P0ACM5	P0ACM5		yegW		460964	505844	424742	474747	478055	297230
P0ACM9	P0ACM9		yihL		1.138e+06	1.17667e+06	1.06552e+06	780701	730203	939420
P0ACN2	P0ACN2		ytfH		481030	563355	556311	553317	494024	554383
P0ACN4	P0ACN4		allR		3.70303e+06	3.85218e+06	3.59639e+06	3.64308e+06	3.77078e+06	3.63701e+06
P0ACN7	P0ACN7		cytR		2.03887e+06	2.17501e+06	1.97881e+06	1.90326e+06	1.81879e+06	2.20576e+06
P0ACP1	P0ACP1		cra		4.56045e+06	4.46771e+06	4.55229e+06	4.13655e+06	4.46257e+06	4.58984e+06
P0ACP5	P0ACP5		gntR		1.26022e+08	1.19634e+08	1.25109e+08	1.15957e+08	1.15559e+08	1.25506e+08
P0ACP7	P0ACP7		purR		5.63229e+06	5.40472e+06	5.43562e+06	5.76617e+06	5.37533e+06	5.11228e+06
P0ACQ4	P0ACQ4		oxyR		4.99753e+06	5.27129e+06	4.91261e+06	5.27419e+06	5.02386e+06	4.4308e+06
P0ACR4	P0ACR4		yeiE		2.85992e+06	2.88136e+06	2.94163e+06	2.79518e+06	2.69864e+06	2.908e+06
P0ACR9	P0ACR9		mprA		1.37315e+07	1.41716e+07	1.38721e+07	1.39361e+07	1.43803e+07	1.25828e+07
P0ACS7	P0ACS7		rpiR		898649	963756	875508	893990	884021	1.04395e+06
P0ACT6	P0ACT6		uidR		376983	729867	539919	573519	447798	269680
P0ACU5	P0ACU5		fabR		3.47138e+06	3.42753e+06	3.30736e+06	3.34475e+06	3.29071e+06	3.3662e+06
P0ACU7	P0ACU7		yjdC		2.41805e+06	2.37555e+06	2.20049e+06	2.24547e+06	2.4115e+06	2.04835e+06
P0ACV8	P0ACV8		ymjA		3.70921e+06	3.54782e+06	3.78314e+06	3.36149e+06	3.19013e+06	3.62295e+06
P0ACX5	P0ACX5		ydhZ		2.70708e+06	2.99916e+06	2.89282e+06	2.62485e+06	2.81953e+06	2.49541e+06
P0ACY1	P0ACY1		ydjA		1.17672e+07	1.14456e+07	1.15886e+07	1.11625e+07	1.14425e+07	1.13165e+07
P0ACY3	P0ACY3		yeaG		926166	995192	945170	947694	953557	1.00635e+06
P0ACY9	P0ACY9		yebG		940444	1.11413e+06	1.06678e+06	1.02116e+06	1.10912e+06	811205
P0ACZ2	P0ACZ2		etp		2.26975e+06	2.33936e+06	2.38759e+06	2.24623e+06	2.24511e+06	2.36277e+06
P0ACZ4	P0ACZ4		evgA		2.44987e+06	2.46611e+06	2.46575e+06	2.41343e+06	2.39968e+06	2.375e+06
P0AD05	P0AD05		yecA		3.09211e+06	3.16147e+06	3.16846e+06	3.45802e+06	3.34159e+06	2.84962e+06
P0AD07	P0AD07		yecF		3.96317e+06	3.96836e+06	3.78368e+06	3.56036e+06	3.81782e+06	2.24485e+06
P0AD10	P0AD10		yecJ		3.54516e+06	3.55845e+06	3.26897e+06	3.33938e+06	3.34554e+06	2.19761e+06
P0AD12	P0AD12		yeeZ		1.16629e+07	1.19665e+07	1.18151e+07	1.20482e+07	1.14462e+07	1.29749e+07
P0AD24	P0AD24		yejL		2.97921e+06	2.76858e+06	2.90353e+06	3.21897e+06	2.97813e+06	3.7763e+06
P0AD33	P0AD33		yfcZ		5.47956e+07	5.49091e+07	5.4143e+07	5.44558e+07	5.54126e+07	4.89419e+07
P0AD37	P0AD37		yfeC		543191	624550	515192	507635	539315	452951
P0AD44	P0AD44		yfhG		1.1805e+06	988509	1.13831e+06	897447	1.19643e+06	1.07768e+06
P0AD49	P0AD49		raiA		6.35089e+06	6.80483e+06	6.29235e+06	6.2267e+06	6.57093e+06	5.87951e+06
P0AD57	P0AD57		ispB		1.35621e+06	1.37812e+06	1.37824e+06	1.47109e+06	1.45479e+06	1.3338e+06
P0AD59	P0AD59		ivy		2.88788e+06	3.0435e+06	2.85109e+06	2.90952e+06	2.92646e+06	2.41963e+06
P0AD61	P0AD61		pykF		4.76555e+07	4.77518e+07	4.85219e+07	4.72798e+07	4.80478e+07	4.43715e+07
P0AD68	P0AD68		ftsI		832740	788281	791415	847877	804987	1.00827e+06
P0AD70	P0AD70		ampH		1.9308e+06	2.03585e+06	1.91037e+06	1.87391e+06	1.82653e+06	2.05716e+06
P0ADA1	P0ADA1		tesA		2.14286e+06	2.14511e+06	2.10413e+06	1.98414e+06	2.14691e+06	2.25217e+06
P0ADA3	P0ADA3		nlpD		5.93683e+06	6.10885e+06	5.97045e+06	5.73051e+06	5.54983e+06	5.74177e+06
P0ADA5	P0ADA5		yajG		1.97227e+07	1.94493e+07	2.017e+07	1.99834e+07	1.89395e+07	1.84453e+07
P0ADA7	P0ADA7		osmB		2.52398e+06	2.46796e+06	2.71895e+06	2.79599e+06	2.7226e+06	2.00654e+06
P0ADB1	P0ADB1		osmE		2.6023e+07	2.71581e+07	2.60089e+07	2.7874e+07	2.69886e+07	2.57818e+07
P0ADB7	P0ADB7		ecnB		1.27397e+07	1.1929e+07	1.22818e+07	1.22813e+07	1.28461e+07	7.2665e+06
P0ADC1	P0ADC1		lptE		1.20369e+06	1.06103e+06	1.08329e+06	968061	1.02996e+06	996619
P0ADC3	P0ADC3		lolC		2.67953e+06	2.59755e+06	2.68656e+06	2.5836e+06	2.54351e+06	2.4999e+06
P0ADC6	P0ADC6		lptG		1.65582e+06	1.53488e+06	1.45871e+06	1.24474e+06	1.44895e+06	1.42102e+06
P0ADE4	P0ADE4		tamA		3.90321e+06	3.80945e+06	3.86199e+06	3.7342e+06	4.0866e+06	3.73111e+06
P0ADE6	P0ADE6		ygaU		586208	597847	614583	533263	570033	681032
P0ADE8	P0ADE8		ygfZ		1.11781e+07	1.11452e+07	1.11585e+07	1.13278e+07	1.12392e+07	1.10387e+07
P0ADF6	P0ADF6		edd		1.75964e+06	1.82461e+06	1.75301e+06	1.70327e+06	1.58432e+06	1.54273e+06
P0ADG4	P0ADG4		suhB		1.62552e+07	1.59821e+07	1.61748e+07	1.54272e+07	1.59954e+07	1.51007e+07
P0ADG7	P0ADG7		guaB		3.75389e+07	3.71337e+07	3.74717e+07	3.66762e+07	3.80624e+07	3.6373e+07
P0ADH5	P0ADH5		fimB		941575	977594	954685	878707	938662	892406
P0ADI4	P0ADI4		entB		402484	523433	481332	516512	472651	456241
P0ADI7	P0ADI7		yecD		1.00192e+07	9.49757e+06	9.69789e+06	9.0593e+06	8.98232e+06	8.83666e+06
P0ADK0	P0ADK0		yiaF		1.44945e+07	1.48753e+07	1.50942e+07	1.45366e+07	1.50115e+07	1.24316e+07
P0ADK8	P0ADK8		yibL		9.13838e+06	8.69104e+06	9.10833e+06	9.24232e+06	8.84302e+06	8.13661e+06
P0ADM8	P0ADM8		yieE		591888	680410	545760	492608	666040	776601
P0ADN2	P0ADN2		yifE		7.81514e+06	7.94312e+06	7.94591e+06	7.82052e+06	7.83954e+06	6.77358e+06
P0ADP0	P0ADP0		yigB		1.29589e+06	1.22029e+06	1.31089e+06	1.21326e+06	1.31255e+06	1.30297e+06
P0ADP7	P0ADP7		yigP		1.44307e+06	1.627e+06	1.33514e+06	1.20079e+06	1.29705e+06	1.69424e+06
P0ADP9	P0ADP9		yihD		4.91902e+06	4.95587e+06	5.18345e+06	5.06415e+06	4.96003e+06	5.0838e+06
P0ADQ2	P0ADQ2		yiiD		9.07822e+06	9.51946e+06	9.48997e+06	8.75189e+06	9.71676e+06	9.37167e+06
P0ADQ7	P0ADQ7		ygaM		5.55621e+06	5.55506e+06	5.48415e+06	5.52398e+06	5.47591e+06	5.89087e+06
P0ADR6	P0ADR6		rlmM		3.56548e+06	3.74792e+06	3.74204e+06	3.78004e+06	3.48931e+06	3.72109e+06
P0ADR8	P0ADR8		ygdH		1.06553e+07	1.02942e+07	1.07355e+07	1.07483e+07	1.06406e+07	9.95727e+06
P0ADS2	P0ADS2		zapA		1.56665e+07	1.58617e+07	1.47944e+07	1.54751e+07	1.61498e+07	1.42522e+07
P0ADS6	P0ADS6		yggE		6.43951e+06	6.42084e+06	6.48258e+06	6.38776e+06	6.32717e+06	6.20898e+06
P0ADS9	P0ADS9		yggN		2.66915e+06	2.68523e+06	2.80459e+06	2.53231e+06	2.68143e+06	2.6609e+06
P0ADT2	P0ADT2		ygiB		838806	1.00183e+06	963063	1.02593e+06	994588	794862
P0ADT5	P0ADT5		ygiC		3.28027e+06	3.22833e+06	3.19189e+06	3.319e+06	3.28255e+06	2.90313e+06
P0ADT8	P0ADT8		ygiM		4.24534e+06	3.91823e+06	4.34146e+06	4.00153e+06	3.92945e+06	4.07783e+06
P0ADU2	P0ADU2		ygiN		9.55469e+06	9.86294e+06	9.85357e+06	9.80733e+06	9.28497e+06	7.18903e+06
P0ADU5	P0ADU5		ygiW		7.99088e+06	7.64294e+06	7.82296e+06	7.05576e+06	7.60054e+06	8.03594e+06
P0ADV1	P0ADV1		lptA		3.80212e+06	3.61417e+06	3.64646e+06	3.48201e+06	3.71602e+06	3.22154e+06
P0ADV5	P0ADV5		yhbW		1.1269e+06	1.31897e+06	1.24669e+06	1.33485e+06	1.00389e+06	1.23857e+06
P0ADV7	P0ADV7		mlaC		1.05801e+07	1.06324e+07	1.05861e+07	1.06159e+07	1.01234e+07	9.99836e+06
P0ADW3	P0ADW3		yhcB		3.80152e+07	4.02393e+07	3.82076e+07	3.93696e+07	3.89208e+07	3.25993e+07
P0ADW8	P0ADW8		yheV		1.16993e+06	1.05262e+06	1.1352e+06	1.01401e+06	1.0887e+06	1.24922e+06
P0ADX1	P0ADX1		yhfA		2.64865e+06	2.38998e+06	2.73434e+06	2.53011e+06	2.52164e+06	1.94659e+06
P0ADX7	P0ADX7		yhhA		162228	162916	130902	146957	187052	155046
P0ADX9	P0ADX9		rsmD		1.69716e+06	1.96164e+06	1.83349e+06	1.73858e+06	1.81665e+06	1.40339e+06
P0ADY1	P0ADY1		ppiD		2.14188e+07	2.09643e+07	2.12189e+07	2.07289e+07	2.11533e+07	2.0766e+07
P0ADY3	P0ADY3		rplN		1.98842e+07	2.05107e+07	1.9709e+07	2.01804e+07	2.1118e+07	1.61861e+07
P0ADY7	P0ADY7		rplP		7.50393e+07	7.41773e+07	7.78997e+07	7.80411e+07	7.85913e+07	7.18656e+07
P0ADZ0	P0ADZ0		rplW		8.19637e+06	8.72663e+06	8.17756e+06	7.65903e+06	8.21777e+06	9.09288e+06
P0ADZ4	P0ADZ4		rpsO		1.12114e+08	1.09823e+08	1.12511e+08	1.11561e+08	1.11039e+08	8.7689e+07
P0ADZ7	P0ADZ7		yajC		1.65576e+07	1.47458e+07	1.67683e+07	1.43888e+07	1.52356e+07	1.69801e+07
P0AE01	P0AE01		trmJ		4.1982e+06	4.0937e+06	4.22046e+06	4.32816e+06	4.20076e+06	4.27564e+06
P0AE06	P0AE06		acrA		1.87084e+07	1.85298e+07	1.8761e+07	1.86895e+07	1.88452e+07	1.53831e+07
P0AE08	P0AE08		ahpC		3.3275e+07	3.2968e+07	3.33896e+07	3.39915e+07	3.39028e+07	2.78457e+07
P0AE12	P0AE12		amn		1.19316e+06	1.13247e+06	1.14367e+06	1.17454e+06	1.21656e+06	1.09041e+06
P0AE14	P0AE14		ampE		321436	702030	452137	798255	692733	
P0AE18	P0AE18		map		1.06911e+07	1.02451e+07	1.09456e+07	1.0489e+07	1.03467e+07	1.00458e+07
P0AE22	P0AE22		aphA		1.8083e+06	1.87391e+06	1.82016e+06	1.82048e+06	1.83311e+06	1.8785e+06
P0AE39	P0AE39		ypdB		1.42826e+06	1.3513e+06	1.39241e+06	1.38946e+06	1.39872e+06	1.22963e+06
P0AE45	P0AE45		ytfL		1.07213e+06	1.06702e+06	933005	938928	952004	1.20239e+06
P0AE48	P0AE48		ytfP		5.73316e+06	5.89408e+06	5.88531e+06	5.43108e+06	5.67724e+06	6.17847e+06
P0AE52	P0AE52		bcp		2.05079e+07	2.03093e+07	2.06994e+07	2.03971e+07	2.01025e+07	1.65806e+07
P0AE60	P0AE60		cedA		1.13923e+06	1.24767e+06	1.1916e+06	1.26426e+06	1.08177e+06	1.22011e+06
P0AE67	P0AE67		cheY		1.70255e+06	1.64346e+06	1.46586e+06	1.74071e+06	1.68434e+06	1.31928e+06
P0AE70	P0AE70		mazF		3.09162e+06	2.86583e+06	3.19308e+06	2.85788e+06	2.59453e+06	2.91324e+06
P0AE74	P0AE74		citT		1.22796e+06	1.0729e+06	1.17081e+06	1.23413e+06	1.1194e+06	1.40544e+06
P0AE78	P0AE78		corC		1.07058e+06	913493	1.0765e+06	974687	1.00571e+06	984870
P0AE82	P0AE82		cpxA		1.66743e+06	1.65545e+06	1.66257e+06	1.60761e+06	1.63874e+06	1.64065e+06
P0AE85	P0AE85		cpxP		770236	731971	903197	750753	716746	728977
P0AE88	P0AE88		cpxR		4.81267e+06	4.99555e+06	5.058e+06	5.02945e+06	5.15433e+06	4.12999e+06
P0AE91	P0AE91		creA		3.67279e+06	3.59528e+06	3.58479e+06	3.64042e+06	3.6826e+06	3.71682e+06
P0AEA8	P0AEA8		cysG		1.93983e+06	2.08703e+06	2.10787e+06	1.91597e+06	2.0056e+06	2.00928e+06
P0AEB2	P0AEB2		dacA		8.44442e+06	8.56459e+06	8.4765e+06	8.45235e+06	8.54747e+06	8.3501e+06
P0AEB7	P0AEB7		yoaB		1.28207e+07	1.30947e+07	1.30101e+07	1.34262e+07	1.3095e+07	1.06024e+07
P0AEC0	P0AEC0		yoaE		384158	391433	430639	395773	415084	388284
P0AEC3	P0AEC3		arcB		1.16761e+06	1.12112e+06	1.10171e+06	1.08677e+06	1.11466e+06	953076
P0AEC8	P0AEC8		dcuS		665043	654360	673328	717898	613653	603562
P0AED0	P0AED0		uspA		1.11957e+07	1.08221e+07	1.0605e+07	1.00755e+07	1.05991e+07	8.20354e+06
