Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P0AE12	P0AE12		amn		1.18023e+06	1.18797e+06	1.16567e+06	1.13344e+06	1.09336e+06	1.17584e+06
P0AE18	P0AE18		map		8.99533e+06	9.26134e+06	9.14938e+06	8.77959e+06	9.20861e+06	9.11801e+06
P0AE22	P0AE22		aphA		1.73581e+06	1.77087e+06	1.68612e+06	1.82846e+06	1.814e+06	1.81747e+06
P0AE39	P0AE39		ypdB		1.34948e+06	1.40695e+06	1.41506e+06	1.3524e+06	1.45676e+06	1.41832e+06
P0AE45	P0AE45		ytfL		1.03065e+06	955514	1.05306e+06	860348	963704	844604
P0AE48	P0AE48		ytfP		4.83415e+06	4.87234e+06	5.08106e+06	4.86859e+06	4.80727e+06	5.01226e+06
P0AE52	P0AE52		bcp		2.03513e+07	2.04153e+07	1.94627e+07	1.90429e+07	1.88981e+07	2.00866e+07
P0AE60	P0AE60		cedA		1.83544e+06	1.78953e+06	1.75298e+06	1.82665e+06	1.64889e+06	1.71158e+06
P0AE67	P0AE67		cheY		1.64088e+06	1.65063e+06	1.48774e+06	1.50566e+06	1.63632e+06	1.61831e+06
P0AE70	P0AE70		mazF		3.27278e+06	2.49166e+06	2.53635e+06	3.18985e+06	2.62641e+06	2.9486e+06
P0AE74	P0AE74		citT		2.56791e+06	3.39832e+06	2.38949e+06	1.26784e+06	1.19479e+06	1.26808e+06
P0AE78	P0AE78		corC		2.20621e+06	2.0079e+06	2.10644e+06	2.19152e+06	2.30303e+06	2.18242e+06
P0AE82	P0AE82		cpxA		1.75297e+06	1.69106e+06	1.59822e+06	1.66514e+06	1.64895e+06	1.74077e+06
P0AE85	P0AE85		cpxP		907686	918297	1.00561e+06	868351	869443	912822
P0AE88	P0AE88		cpxR		4.38658e+06	4.50609e+06	4.30557e+06	4.29251e+06	4.334e+06	4.3528e+06
P0AE91	P0AE91		creA		3.48858e+06	3.424e+06	3.63703e+06	3.56328e+06	3.61542e+06	3.59858e+06
P0AEA8	P0AEA8		cysG		1.54771e+06	1.41772e+06	1.49004e+06	1.84702e+06	1.9001e+06	1.95278e+06
P0AEB2	P0AEB2		dacA		7.84774e+06	7.73702e+06	7.95549e+06	8.00353e+06	8.27987e+06	7.99527e+06
P0AEB7	P0AEB7		yoaB		1.14548e+07	1.13369e+07	1.24628e+07	1.10256e+07	1.09597e+07	1.0892e+07
P0AEC0	P0AEC0		yoaE		419738	406813	411857	418210	387212	416585
P0AEC3	P0AEC3		arcB		1.80694e+06	1.53413e+06	1.77917e+06	1.72489e+06	1.6818e+06	1.70077e+06
P0AED0	P0AED0		uspA		1.44905e+07	1.40398e+07	1.38733e+07	1.40057e+07	1.52915e+07	1.50239e+07
P0AED5	P0AED5		uvrY		3.74757e+06	3.83116e+06	3.72061e+06	3.82567e+06	3.97299e+06	3.78484e+06
P0AED7	P0AED7		dapE		6.28114e+06	6.06456e+06	6.05542e+06	6.65962e+06	6.48895e+06	6.60873e+06
P0AED9	P0AED9		dcm		409476	363165	387244	366075	317482	344088
P0AEE1	P0AEE1		dcrB		8.31294e+06	8.08131e+06	8.49953e+06	8.25338e+06	8.31712e+06	7.84573e+06
P0AEE3	P0AEE3		degS		785338	775783	787302	769914	868057	851739
P0AEE5	P0AEE5		mglB		2.22762e+06	2.25908e+06	2.2902e+06	2.37277e+06	2.29786e+06	2.27239e+06
P0AEE8	P0AEE8		dam		490081	522347	607453	454510	427042	437016
P0AEF0	P0AEF0		dnaC		392975		404530		107239	610987
P0AEF4	P0AEF4		dpiA		1.03225e+06	954666	929468	1.05951e+06	984960	1.04968e+06
P0AEG4	P0AEG4		dsbA		5.57947e+06	5.39045e+06	5.26746e+06	5.20435e+06	5.27989e+06	5.23136e+06
P0AEG6	P0AEG6		dsbC		2.66981e+06	2.55943e+06	2.80048e+06	2.78833e+06	3.09855e+06	2.92636e+06
P0AEH1	P0AEH1		rseP		9.05893e+06	8.70331e+06	8.27628e+06	8.83007e+06	8.51083e+06	8.5225e+06
P0AEH5	P0AEH5		elaB		8.27643e+06	8.62315e+06	8.64681e+06	9.61703e+06	9.5457e+06	9.3572e+06
P0AEI1	P0AEI1		miaB		1.1258e+07	1.1296e+07	1.14594e+07	1.09214e+07	1.08136e+07	1.11516e+07
P0AEI4	P0AEI4		rimO		5.18339e+06	5.30403e+06	5.06765e+06	4.94289e+06	5.24289e+06	5.16014e+06
P0AEI6	P0AEI6		nudJ		3.23221e+06	3.25507e+06	3.12933e+06	3.32303e+06	3.26638e+06	3.22919e+06
P0AEJ2	P0AEJ2		entC		826282	1.09009e+06	1.02279e+06	965147	934396	890656
P0AEK2	P0AEK2		fabG		6.87064e+07	6.85839e+07	6.8559e+07	6.57979e+07	6.58586e+07	6.78717e+07
P0AEK4	P0AEK4		fabI		6.18604e+07	6.07768e+07	6.15088e+07	5.94389e+07	6.02404e+07	5.93055e+07
P0AEL6	P0AEL6		fepB		2.45734e+06	2.56331e+06	2.50264e+06	2.83534e+06	2.76303e+06	2.78049e+06
P0AEM0	P0AEM0		fkpB		2.01252e+06	1.93649e+06	2.10858e+06	2.00198e+06	1.70681e+06	1.697e+06
P0AEM4	P0AEM4		flgM		2.18396e+06	2.18823e+06	2.26644e+06	2.2427e+06	2.34261e+06	2.33374e+06
P0AEM6	P0AEM6		fliA		2.55709e+06	2.39531e+06	2.42766e+06	2.7081e+06	2.56054e+06	2.79281e+06
P0AEM9	P0AEM9		fliY		6.07612e+06	6.17826e+06	6.1519e+06	6.2699e+06	6.20288e+06	6.32302e+06
P0AEN1	P0AEN1		fre		9.83615e+06	9.69636e+06	1.00837e+07	9.54939e+06	9.60524e+06	9.55133e+06
P0AEN4	P0AEN4		ftsL		1.66009e+06	1.68768e+06	1.59723e+06	1.62111e+06	1.47e+06	1.6407e+06
P0AEN8	P0AEN8		fucU		5.88833e+06	5.69071e+06	5.38821e+06	5.28662e+06	5.34378e+06	5.38017e+06
P0AEP3	P0AEP3		galU		6.61066e+07	6.50303e+07	6.42563e+07	6.22779e+07	6.50571e+07	6.40683e+07
P0AEQ3	P0AEQ3		glnH		1.27817e+07	1.24547e+07	1.24416e+07	1.27857e+07	1.26593e+07	1.25951e+07
P0AEQ6	P0AEQ6		glnP		4.41006e+06	4.43539e+06	4.4491e+06	3.91406e+06	4.11427e+06	4.03619e+06
P0AES0	P0AES0		gsp		2.26206e+06	2.19728e+06	2.17925e+06	2.32317e+06	2.32116e+06	2.28411e+06
P0AES2	P0AES2		gudD		1.85552e+06	1.86803e+06	1.79724e+06	1.89593e+06	1.69158e+06	1.71145e+06
P0AES4	P0AES4		gyrA		1.49122e+07	1.48333e+07	1.49479e+07	1.47393e+07	1.47119e+07	1.44319e+07
P0AES6	P0AES6		gyrB		9.19473e+06	9.21809e+06	9.20794e+06	9.03591e+06	9.01085e+06	9.09148e+06
P0AET2	P0AET2		hdeB		1.46997e+07	1.37512e+07	1.47384e+07	1.3309e+07	1.22616e+07	1.32743e+07
P0AET8	P0AET8		hdhA		3.28097e+06	3.11591e+06	3.31964e+06	3.86053e+06	3.63624e+06	3.85877e+06
P0AEU0	P0AEU0		hisJ		3.62654e+06	3.51033e+06	3.5653e+06	3.71926e+06	3.56545e+06	3.66141e+06
P0AEU7	P0AEU7		skp		2.55674e+07	2.4967e+07	2.41584e+07	2.43737e+07	2.42663e+07	2.4993e+07
P0AEV4	P0AEV4		hycA		852307	877162	850546	965125	920412	955920
P0AEV9	P0AEV9		hycI		447036	358619	465721	415429	341096	390902
P0AEW6	P0AEW6		gsk		2.23916e+06	2.26861e+06	2.28716e+06	2.39466e+06	2.30398e+06	2.40718e+06
P0AEW9	P0AEW9		fruK		1.71686e+07	1.72511e+07	1.70747e+07	1.63699e+07	1.7054e+07	1.69418e+07
P0AEX5	P0AEX5		prkB		2.15184e+06	2.12288e+06	2.06979e+06	2.02224e+06	2.01621e+06	2.10303e+06
P0AEX9	P0AEX9		malE		7.12596e+06	7.21425e+06	7.04753e+06	6.82904e+06	6.7514e+06	6.81502e+06
P0AEY3	P0AEY3		mazG		2.16175e+06	2.23392e+06	2.16042e+06	2.20832e+06	2.15442e+06	2.24917e+06
P0AEY5	P0AEY5		mdaB		1.46097e+06	1.848e+06	1.58144e+06	1.62282e+06	1.63569e+06	1.59045e+06
P0AEZ3	P0AEZ3		minD		1.0676e+07	1.06001e+07	1.06505e+07	1.0815e+07	1.07071e+07	1.09537e+07
P0AEZ9	P0AEZ9		moaB		1.11383e+07	1.11795e+07	1.17413e+07	1.10069e+07	1.11264e+07	1.11333e+07
P0AF03	P0AF03		mog		1.37585e+07	1.38343e+07	1.35739e+07	1.29903e+07	1.33484e+07	1.32303e+07
P0AF06	P0AF06		motB		922802	873373	788211	750524	791345	837988
P0AF08	P0AF08		mrp		3.6429e+06	3.8196e+06	3.65708e+06	3.84446e+06	3.60461e+06	3.69028e+06
P0AF12	P0AF12		mtnN		2.77935e+07	2.71185e+07	2.75922e+07	2.52316e+07	2.54311e+07	2.59299e+07
P0AF18	P0AF18		nagA		3.85292e+06	3.72101e+06	3.91293e+06	3.82154e+06	3.68197e+06	4.06981e+06
P0AF20	P0AF20		nagC		1.07303e+06	988968	1.00836e+06	996956	963608	1.05918e+06
P0AF24	P0AF24		nagD		1.87469e+06	1.85433e+06	1.85595e+06	2.02613e+06	1.90682e+06	2.03311e+06
P0AF28	P0AF28		narL		7.33776e+06	7.33919e+06	7.34751e+06	7.44619e+06	7.40975e+06	7.45927e+06
P0AF36	P0AF36		zapB		7.42553e+06	7.25453e+06	7.0774e+06	7.85625e+06	7.75664e+06	7.62368e+06
P0AF48	P0AF48		yjbQ		1.05147e+06	1.22455e+06	1.22373e+06	1.46976e+06	1.55967e+06	1.33342e+06
P0AF50	P0AF50		yjbR		6.89637e+06	6.25737e+06	6.33638e+06	6.59732e+06	6.2863e+06	6.52674e+06
P0AF52	P0AF52		yjcD		479262	423248	423323	534332	536000	495865
P0AF61	P0AF61		yjdK		1.90319e+06	1.89779e+06	1.78465e+06	1.39851e+06	1.59898e+06	1.64776e+06
P0AF63	P0AF63		nsrR		1.52345e+06	1.49326e+06	1.59116e+06	1.53601e+06	1.57587e+06	1.63473e+06
P0AF67	P0AF67		yjeE		3.80297e+06	3.9657e+06	3.71914e+06	3.75675e+06	3.72017e+06	3.62678e+06
P0AF70	P0AF70		yjeI		9.90878e+06	9.89594e+06	9.44612e+06	9.36853e+06	9.56883e+06	9.40209e+06
P0AF90	P0AF90		rraB		7.10597e+06	7.34805e+06	7.65336e+06	6.61926e+06	6.74441e+06	7.3845e+06
P0AF93	P0AF93		ridA		1.33335e+08	1.31008e+08	1.30324e+08	1.29311e+08	1.26513e+08	1.3579e+08
P0AF96	P0AF96		tabA		2.87485e+06	2.85074e+06	2.57023e+06	3.10924e+06	2.95336e+06	3.39509e+06
P0AF98	P0AF98		lptF		962326	854246	993514	943053	917046	1.0667e+06
P0AFA7	P0AFA7		nhaB		682002	593601	614675	638996	617521	538692
P0AFB1	P0AFB1		nlpI		2.07347e+06	2.09433e+06	2.21464e+06	2.15928e+06	2.14627e+06	2.09014e+06
P0AFB5	P0AFB5		glnL		1.18356e+06	1.14873e+06	1.30194e+06	1.18975e+06	1.11915e+06	1.15444e+06
P0AFB8	P0AFB8		glnG		9.21939e+06	9.6143e+06	9.53416e+06	9.66793e+06	9.60497e+06	9.53513e+06
P0AFC0	P0AFC0		nudB		796603	912224	928953	908439	938719	1.02108e+06
P0AFC3	P0AFC3		nuoA		2.1834e+06	2.18148e+06	2.08585e+06	2.05471e+06	2.15026e+06	1.99141e+06
P0AFC7	P0AFC7		nuoB		6.97918e+06	6.75128e+06	6.76179e+06	7.06159e+06	7.26058e+06	6.70074e+06
P0AFD1	P0AFD1		nuoE		2.47136e+06	2.4659e+06	2.32448e+06	2.62202e+06	2.72793e+06	2.68755e+06
P0AFD4	P0AFD4		nuoH		2.68872e+06	2.45843e+06	2.74905e+06	2.59355e+06	2.6468e+06	2.62847e+06
P0AFD6	P0AFD6		nuoI		7.30788e+06	7.13716e+06	7.25131e+06	7.98213e+06	7.73987e+06	7.48375e+06
P0AFF2	P0AFF2		nupC		733263	737576	747365	702386	703847	705009
P0AFF6	P0AFF6		nusA		2.44228e+07	2.45071e+07	2.46286e+07	2.4112e+07	2.42206e+07	2.3969e+07
P0AFG0	P0AFG0		nusG		1.47189e+07	1.48123e+07	1.48573e+07	1.49096e+07	1.46154e+07	1.51519e+07
P0AFG3	P0AFG3		sucA		8.97282e+06	8.85559e+06	9.11592e+06	8.84275e+06	9.09084e+06	8.98938e+06
P0AFG6	P0AFG6		sucB		8.80753e+06	8.78125e+06	8.77399e+06	8.70782e+06	9.13763e+06	8.94061e+06
P0AFG8	P0AFG8		aceE		9.48874e+07	9.61276e+07	9.43659e+07	9.52041e+07	9.47386e+07	9.44733e+07
P0AFH8	P0AFH8		osmY		2.64432e+07	2.62202e+07	2.69262e+07	2.59731e+07	2.55039e+07	2.54764e+07
P0AFI0	P0AFI0		oxc		1.17867e+06	1.27174e+06	1.05483e+06	1.15896e+06	1.14601e+06	1.29078e+06
P0AFI2	P0AFI2		parC		5.11166e+06	4.98367e+06	4.9555e+06	4.73932e+06	4.68594e+06	4.81398e+06
P0AFI5	P0AFI5		pbpG		2.33466e+06	2.4602e+06	2.27872e+06	2.21694e+06	2.18263e+06	2.28667e+06
P0AFI7	P0AFI7		pdxH		7.57754e+06	7.53852e+06	7.13083e+06	7.37454e+06	7.16483e+06	7.35775e+06
P0AFJ1	P0AFJ1		phnA		1.79531e+06	1.74265e+06	1.69566e+06	1.78277e+06	1.7541e+06	1.77343e+06
P0AFJ7	P0AFJ7		pitA		1.95139e+06	1.75326e+06	1.8993e+06	1.80214e+06	1.80274e+06	1.86302e+06
P0AFK0	P0AFK0		pmbA		5.20902e+06	5.32739e+06	5.28267e+06	5.31532e+06	5.37037e+06	5.42974e+06
P0AFK9	P0AFK9		potD		3.41001e+06	3.42695e+06	3.33947e+06	3.41402e+06	3.41774e+06	3.4338e+06
P0AFL3	P0AFL3		ppiA		4.18489e+06	4.13885e+06	4.1696e+06	4.33117e+06	4.09445e+06	4.36132e+06
P0AFL6	P0AFL6		ppx		1.78967e+07	1.80765e+07	1.80632e+07	1.84437e+07	1.79641e+07	1.95249e+07
P0AFM2	P0AFM2		proX		1.48301e+06	1.59751e+06	1.60438e+06	1.88059e+06	1.77347e+06	1.85948e+06
P0AFM6	P0AFM6		pspA		3.72838e+06	3.83816e+06	3.89211e+06	4.03594e+06	4.07124e+06	4.21156e+06
P0AFP4	P0AFP4		ybbO		6.23839e+06	6.39247e+06	6.38022e+06	6.70639e+06	6.78584e+06	6.49117e+06
P0AFP6	P0AFP6		ybgI		9.62825e+06	9.71816e+06	9.83228e+06	9.87113e+06	1.00978e+07	9.82953e+06
P0AFQ7	P0AFQ7		ycfH		4.95442e+06	4.98494e+06	5.18927e+06	5.24296e+06	5.13536e+06	5.30782e+06
P0AFR4	P0AFR4		yciO		6.6411e+06	6.40696e+06	6.45839e+06	6.91754e+06	6.71896e+06	6.93191e+06
P0AFU4	P0AFU4		glrR		750120	684774	768617	715838	781269	741075
P0AFU8	P0AFU8		ribC		9.56405e+06	9.53225e+06	9.47993e+06	9.27091e+06	9.34175e+06	9.22325e+06
P0AFW0	P0AFW0		rfaH		671861	704430	619354	626643	689799	628350
P0AFW8	P0AFW8		rof		4.38046e+06	4.44649e+06	3.84194e+06	4.58083e+06	4.65488e+06	4.59738e+06
P0AFX0	P0AFX0		hpf		1.06945e+06	1.00096e+06	972785	956985	886908	798559
P0AFX4	P0AFX4		rsd		557429	494904	533774	409361	423116	400553
P0AFX9	P0AFX9		rseB		2.79312e+06	2.89967e+06	2.95379e+06	2.79822e+06	2.71566e+06	2.71481e+06
P0AFY8	P0AFY8		seqA		1.03068e+07	1.0351e+07	1.01599e+07	1.04589e+07	1.05777e+07	1.03848e+07
P0AFZ1	P0AFZ1		sseB		2.50104e+06	2.53605e+06	2.50103e+06	2.48923e+06	2.39636e+06	2.37763e+06
P0AFZ3	P0AFZ3		sspB		8.86914e+06	8.55052e+06	8.48258e+06	8.36248e+06	8.30309e+06	8.27899e+06
P0AG00	P0AG00		wzzE		2.9921e+06	3.02154e+06	3.15868e+06	3.19899e+06	3.24844e+06	3.29326e+06
P0AG07	P0AG07		rpe		1.2929e+07	1.24747e+07	1.30439e+07	1.2661e+07	1.23344e+07	1.25451e+07
P0AG14	P0AG14		sohB		1.40823e+06	1.4267e+06	1.36098e+06	1.43592e+06	1.51481e+06	1.52266e+06
P0AG16	P0AG16		purF		1.17174e+06	1.19585e+06	1.16373e+06	1.20524e+06	1.05692e+06	1.16638e+06
P0AG18	P0AG18		purE		1.37144e+06	1.42078e+06	1.26906e+06	1.18963e+06	1.24133e+06	1.37298e+06
P0AG20	P0AG20		relA		3.4512e+06	3.48395e+06	3.32239e+06	3.59452e+06	3.57151e+06	3.50838e+06
P0AG24	P0AG24		spoT		3.9124e+06	3.62311e+06	3.54986e+06	3.80839e+06	3.67964e+06	3.75668e+06
P0AG27	P0AG27		yibN		1.66672e+07	1.68275e+07	1.68182e+07	1.6582e+07	1.65704e+07	1.66423e+07
P0AG30	P0AG30		rho		2.28377e+07	2.27754e+07	2.27652e+07	2.28276e+07	2.26787e+07	2.28732e+07
P0AG40	P0AG40		ribF		2.23352e+06	2.23032e+06	2.12524e+06	2.10099e+06	2.1032e+06	2.14752e+06
P0AG44	P0AG44		rplQ		1.87368e+08	1.90034e+08	1.84247e+08	1.78473e+08	1.81056e+08	1.7635e+08
P0AG48	P0AG48		rplU		1.04314e+08	1.03138e+08	1.02252e+08	1.07504e+08	1.02402e+08	1.02507e+08
P0AG51	P0AG51		rpmD		9.73683e+07	9.72548e+07	1.00746e+08	9.62048e+07	9.16725e+07	9.40041e+07
P0AG55	P0AG55		rplF		1.98466e+08	1.93879e+08	1.96281e+08	1.85217e+08	1.8563e+08	1.85518e+08
P0AG59	P0AG59		rpsN		2.21855e+07	2.23873e+07	2.13443e+07	2.15813e+07	2.13506e+07	2.12866e+07
P0AG63	P0AG63		rpsQ		9.64915e+07	1.07426e+08	1.04343e+08	1.13458e+08	1.1284e+08	1.13957e+08
P0AG67	P0AG67		rpsA		3.38342e+08	3.44247e+08	3.43863e+08	3.3354e+08	3.37395e+08	3.38791e+08
P0AG78	P0AG78		sbp		693533	733610	692722	763436	787329	735388
P0AG82	P0AG82		pstS		2.28065e+06	2.26821e+06	2.28288e+06	2.31823e+06	2.26148e+06	2.34229e+06
P0AG84	P0AG84		yghA		691880	508259	573531	779144	818868	722861
P0AG86	P0AG86		secB		2.32623e+07	2.35104e+07	2.32973e+07	2.2886e+07	2.29401e+07	2.33098e+07
P0AG90	P0AG90		secD		2.13656e+07	2.08687e+07	2.08549e+07	2.10232e+07	2.14556e+07	2.14294e+07
P0AG93	P0AG93		secF		1.55693e+06	1.64474e+06	1.6453e+06	1.65598e+06	1.66215e+06	1.64421e+06
P0AG96	P0AG96		secE		791704	708200	818157	636256	692196	591442
P0AG99	P0AG99		secG		6.38589e+06	6.28148e+06	6.48131e+06	6.19466e+06	6.02094e+06	6.26382e+06
P0AGA2	P0AGA2		secY		4.42478e+06	4.54974e+06	4.59718e+06	4.60243e+06	4.77246e+06	4.58646e+06
P0AGB0	P0AGB0		serB		2.33296e+06	2.44178e+06	2.29466e+06	2.4633e+06	2.20772e+06	2.40049e+06
P0AGB6	P0AGB6		rpoE		3.65339e+06	3.7533e+06	3.65075e+06	3.65085e+06	3.62131e+06	3.76131e+06
P0AGC3	P0AGC3		slt		1.25942e+06	1.28852e+06	1.23227e+06	1.33045e+06	1.33163e+06	1.30274e+06
P0AGC7	P0AGC7		smp		605516	667951	637967		779506	672015
P0AGD1	P0AGD1		sodC		553967	485157	523386	554326	502792	555013
P0AGD3	P0AGD3		sodB		8.13509e+07	8.23499e+07	8.28621e+07	7.99337e+07	7.9724e+07	8.03284e+07
P0AGD7	P0AGD7		ffh		4.76745e+06	4.71865e+06	4.74107e+06	4.54921e+06	4.68596e+06	4.59739e+06
P0AGE0	P0AGE0		ssb		2.48649e+07	2.42525e+07	2.47092e+07	2.38823e+07	2.44244e+07	2.45265e+07
P0AGE6	P0AGE6		yieF		7.65762e+06	7.36298e+06	7.43735e+06	7.45646e+06	6.54891e+06	7.19298e+06
P0AGE9	P0AGE9		sucD		1.16234e+07	1.22292e+07	1.20411e+07	1.20871e+07	1.21259e+07	1.21687e+07
P0AGF2	P0AGF2		ygdK		3.07522e+06	3.16386e+06	3.10882e+06	2.77941e+06	3.06508e+06	3.11599e+06
P0AGG0	P0AGG0		thiL		3.61681e+06	3.65471e+06	3.18999e+06	3.92853e+06	3.48222e+06	3.86341e+06
P0AGG2	P0AGG2		tesB		1.11204e+06	1.24607e+06	1.15907e+06	1.00333e+06	1.05187e+06	1.06248e+06
P0AGG4	P0AGG4		trxC		3.50205e+06	3.10867e+06	3.59039e+06	3.98607e+06	3.8113e+06	3.62496e+06
P0AGG8	P0AGG8		tldD		3.11907e+06	3.19081e+06	3.24205e+06	3.22016e+06	3.04586e+06	3.17565e+06
P0AGI8	P0AGI8		trkA		1.84098e+06	1.75024e+06	1.89723e+06	1.46243e+06	1.669e+06	1.59997e+06
P0AGJ2	P0AGJ2		trmH		1.54825e+06	1.55253e+06	1.54598e+06	1.66941e+06	1.63523e+06	1.55796e+06
P0AGJ5	P0AGJ5		yfiF		1.30538e+07	1.2706e+07	1.30223e+07	1.30137e+07	1.25021e+07	1.28694e+07
P0AGJ7	P0AGJ7		trmL		2.73478e+06	2.90754e+06	2.77125e+06	2.89591e+06	2.82476e+06	2.83312e+06
P0AGJ9	P0AGJ9		tyrS		1.05496e+07	1.0481e+07	1.05283e+07	1.11388e+07	1.07785e+07	1.08367e+07
P0AGK4	P0AGK4		yhbY		1.53443e+07	1.50855e+07	1.55117e+07	1.42858e+07	1.44858e+07	1.43395e+07
P0AGK8	P0AGK8		iscR		2.17783e+06	2.12376e+06	2.10489e+06	2.34105e+06	2.41053e+06	2.34383e+06
P0AGL2	P0AGL2		tdcF		1.06537e+06	1.08131e+06	1.01566e+06	1.07212e+06	1.02642e+06	1.05754e+06
P0AGL7	P0AGL7		rsmE		3.67281e+06	3.74706e+06	3.62919e+06	3.57838e+06	3.62246e+06	3.67463e+06
P0AGM5	P0AGM5		sirB1		389708	383437	399390	508375	427027	415181
P0C018	P0C018		rplR		5.38827e+07	5.35564e+07	5.17781e+07	5.3003e+07	5.37288e+07	5.48718e+07
P0C037	P0C037		yaiE		1.23914e+07	1.11655e+07	1.20931e+07	1.2311e+07	1.29546e+07	1.26409e+07
P0C054	P0C054		ibpA		4.61811e+06	4.53866e+06	4.67209e+06	4.62213e+06	4.4756e+06	4.55358e+06
P0C093	P0C093		slmA		3.86905e+06	3.55582e+06	3.84093e+06	3.32192e+06	3.47422e+06	3.32074e+06
P0C0K3	P0C0K3		rdoA		2.89476e+06	2.92827e+06	2.92937e+06	2.98653e+06	2.95053e+06	2.97837e+06
P0C0L2	P0C0L2		osmC		6.61125e+06	6.69507e+06	6.59309e+06	6.55866e+06	6.50985e+06	6.78708e+06
P0C0L7	P0C0L7		proP		2.28807e+06	2.33643e+06	2.47651e+06	2.40116e+06	2.37441e+06	2.47651e+06
P0C0L9	P0C0L9		iscX		2.05857e+06	2.04481e+06	1.97756e+06	1.96197e+06	1.94802e+06	2.06428e+06
P0C0R7	P0C0R7		rlmE		7.77036e+06	7.71931e+06	7.70193e+06	7.47658e+06	7.20733e+06	7.3568e+06
P0C0S1	P0C0S1		mscS		9.33652e+06	8.91826e+06	9.32674e+06	8.70324e+06	8.64671e+06	8.89944e+06
P0C0V0	P0C0V0		degP		1.53122e+07	1.52823e+07	1.49421e+07	1.44833e+07	1.46631e+07	1.48643e+07
P0C960	P0C960		emtA		153243	143512	187666			
P0CB39	P0CB39		eptC		2.34703e+06	2.3395e+06	2.30822e+06	2.3244e+06	2.32939e+06	2.44026e+06
P0CE47	P0CE47		tufA		1.4524e+09	1.46398e+09	1.44067e+09	1.4715e+09	1.45102e+09	1.44782e+09
P0CG19	P0CG19		rph		7.39489e+06	7.43813e+06	7.40591e+06	7.47329e+06	7.8874e+06	7.4523e+06
P0CK95	P0CK95		yghJ		5.03549e+06	5.02412e+06	5.13544e+06	5.25925e+06	5.20788e+06	5.23822e+06
P10100	P10100		rlpA		3.30776e+06	3.36418e+06	3.39974e+06	3.51933e+06	3.58936e+06	3.63616e+06
P10121	P10121		ftsY		5.69042e+06	5.68538e+06	5.58444e+06	5.54269e+06	5.471e+06	5.52537e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				746680	727774	869976	603462	645343	615912
P10346	P10346		glnQ		2.23902e+06	2.28274e+06	2.39176e+06	2.38311e+06	2.31501e+06	2.32591e+06
P10371	P10371		hisA		3.01707e+06	2.91898e+06	3.08414e+06	2.98397e+06	3.0396e+06	3.07015e+06
P10384	P10384		fadL		1.42282e+07	1.41922e+07	1.39869e+07	1.40641e+07	1.44636e+07	1.46981e+07
P10408	P10408		secA		5.53724e+06	5.60272e+06	5.47294e+06	5.65127e+06	5.59719e+06	5.58011e+06
P10441	P10441		lpxB		1.09989e+06	1.10384e+06	1.14411e+06	1.18259e+06	1.15704e+06	1.10136e+06
P10442	P10442		rnhB		484872	612720	476998	470743	526756	569778
P10443	P10443		dnaE		1.31108e+06	1.39407e+06	1.44026e+06	1.45372e+06	1.27738e+06	1.48569e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				1.27559e+06	1.34871e+06	1.34363e+06	704131	745581	729371
P10903	P10903		narK		2.36931e+06	2.42244e+06	2.52854e+06	2.72478e+06	2.68198e+06	2.78581e+06
P10908	P10908		ugpQ		506451	557126	521072	460251	559608	511506
P11289	P11289		yfiL		767641	671224	657887	653267	527570	733799
P11349	P11349		narH		3.36628e+06	3.2738e+06	3.31226e+06	3.30511e+06	3.43167e+06	3.31934e+06
P11447	P11447		argH		2.08782e+06	1.9186e+06	2.00688e+06	2.01763e+06	2.15369e+06	2.13792e+06
P11454	P11454		entF		2.13889e+06	2.05599e+06	2.24898e+06	2.16018e+06	2.0667e+06	2.16368e+06
P11557	P11557		damX		8.04518e+06	7.99278e+06	7.85622e+06	8.70416e+06	8.47293e+06	8.51853e+06
P11868	P11868		tdcD		398518	413011	449427	322291	340039	316520
P11875	P11875		argS		1.34197e+07	1.32939e+07	1.34554e+07	1.30948e+07	1.30199e+07	1.33905e+07
P11880	P11880		murF		4.89278e+06	4.97247e+06	4.93917e+06	5.10755e+06	5.21973e+06	5.31868e+06
