Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0AFF6	P0AFF6		nusA		2.53854e+07	2.5689e+07	2.56011e+07	2.45004e+07	2.4113e+07	2.43865e+07
P0AFG0	P0AFG0		nusG		1.64873e+07	1.69788e+07	1.65347e+07	1.59644e+07	1.50774e+07	1.58038e+07
P0AFG3	P0AFG3		sucA		9.3927e+06	9.3952e+06	9.17393e+06	9.33917e+06	9.32585e+06	9.80733e+06
P0AFG6	P0AFG6		sucB		9.37804e+06	9.25042e+06	9.56169e+06	9.36338e+06	9.47935e+06	9.17179e+06
P0AFG8	P0AFG8		aceE		1.1256e+08	1.13964e+08	1.13708e+08	1.12188e+08	1.12445e+08	1.11656e+08
P0AFH8	P0AFH8		osmY		2.65069e+07	2.68675e+07	2.70536e+07	2.6866e+07	2.67646e+07	2.69011e+07
P0AFI0	P0AFI0		oxc		1.06115e+06	1.11257e+06	1.11821e+06	1.26352e+06	1.01968e+06	1.25701e+06
P0AFI2	P0AFI2		parC		3.99029e+06	4.00954e+06	4.03103e+06	4.02032e+06	4.06783e+06	4.04186e+06
P0AFI7	P0AFI7		pdxH		7.48459e+06	7.2125e+06	7.30689e+06	7.55424e+06	7.40405e+06	7.42548e+06
P0AFJ1	P0AFJ1		phnA		1.89109e+06	1.85402e+06	1.88198e+06	1.56118e+06	1.76736e+06	1.64913e+06
P0AFJ7	P0AFJ7		pitA		1.85711e+06	1.81916e+06	1.91673e+06	1.95152e+06	1.7803e+06	1.7007e+06
P0AFK0	P0AFK0		pmbA		5.1711e+06	5.1048e+06	5.06626e+06	5.05335e+06	5.12862e+06	5.08951e+06
P0AFK9	P0AFK9		potD		5.25113e+06	5.30416e+06	5.3968e+06	5.27731e+06	5.27533e+06	5.10561e+06
P0AFL3	P0AFL3		ppiA		6.73205e+06	6.69704e+06	6.54195e+06	6.47351e+06	6.52362e+06	6.51706e+06
P0AFL6	P0AFL6		ppx		1.90871e+06	1.92822e+06	1.92186e+06	1.85202e+06	1.92647e+06	2.074e+06
P0AFM2	P0AFM2		proX		4.10739e+06	4.41401e+06	4.4181e+06	4.19071e+06	3.96008e+06	3.7499e+06
P0AFM6	P0AFM6		pspA		3.73987e+06	3.89562e+06	3.88265e+06	3.84545e+06	4.01714e+06	3.58638e+06
P0AFP4	P0AFP4		ybbO		1.19372e+06	1.06848e+06	958925	1.01963e+06	1.05648e+06	972176
P0AFP6	P0AFP6		ybgI		1.04712e+07	9.84827e+06	1.05812e+07	9.93171e+06	9.77327e+06	9.53882e+06
P0AFQ7	P0AFQ7		ycfH		5.31195e+06	5.1989e+06	5.15601e+06	5.08312e+06	5.13014e+06	5.25166e+06
P0AFR2	P0AFR2		dauA		1.09946e+06	1.20982e+06	1.1268e+06	1.18512e+06	1.17266e+06	1.1766e+06
P0AFR4	P0AFR4		yciO		6.85876e+06	6.53916e+06	6.92291e+06	6.35874e+06	6.6823e+06	6.44201e+06
P0AFU8	P0AFU8		ribC		9.30759e+06	9.22902e+06	9.17835e+06	9.50206e+06	9.71488e+06	9.12788e+06
P0AFW0	P0AFW0		rfaH		488636	663805	539890	603018	521248	600639
P0AFW8	P0AFW8		rof		4.72446e+06	4.07953e+06	4.5642e+06	4.13826e+06	4.26858e+06	3.9617e+06
P0AFX0	P0AFX0		hpf		713781	790439	698640	696019	564926	514762
P0AFX7	P0AFX7		rseA		668214	689566	617961	635298	582631	651543
P0AFX9	P0AFX9		rseB		2.88737e+06	3.07499e+06	2.944e+06	3.17175e+06	2.90742e+06	3.19798e+06
P0AFY8	P0AFY8		seqA		1.01043e+07	1.01406e+07	1.02588e+07	1.00446e+07	1.00321e+07	9.95998e+06
P0AFZ1	P0AFZ1		sseB		2.34154e+06	2.51915e+06	2.51673e+06	2.4846e+06	2.40563e+06	2.38352e+06
P0AFZ3	P0AFZ3		sspB		7.50071e+06	7.63081e+06	7.22038e+06	8.86971e+06	8.94632e+06	8.75362e+06
P0AG00	P0AG00		wzzE		2.81026e+06	2.65717e+06	2.7063e+06	2.8219e+06	2.91642e+06	2.67139e+06
P0AG07	P0AG07		rpe		1.23664e+07	1.27703e+07	1.26282e+07	1.23447e+07	1.24737e+07	1.25529e+07
P0AG14	P0AG14		sohB		1.92349e+06	1.96708e+06	1.88988e+06	1.85442e+06	1.77024e+06	1.65944e+06
P0AG16	P0AG16		purF		953374	996693	990134	944032	977735	904951
P0AG18	P0AG18		purE		1.39686e+06	1.39399e+06	1.32991e+06	1.69878e+06	1.49828e+06	1.60295e+06
P0AG20	P0AG20		relA		1.82996e+06	1.84301e+06	1.85922e+06	1.67504e+06	1.71921e+06	1.55826e+06
P0AG24	P0AG24		spoT		1.15625e+06	1.18369e+06	1.10358e+06	960843	1.23573e+06	1.16619e+06
P0AG27	P0AG27		yibN		1.97739e+07	1.95658e+07	2.00094e+07	1.98866e+07	2.03038e+07	1.93725e+07
P0AG30	P0AG30		rho		2.31937e+07	2.26657e+07	2.26109e+07	2.25927e+07	2.27948e+07	2.12783e+07
P0AG40	P0AG40		ribF		1.84737e+06	1.82573e+06	1.82342e+06	1.92955e+06	1.8681e+06	1.88875e+06
P0AG44	P0AG44		rplQ		1.87618e+08	1.7791e+08	1.8892e+08	1.777e+08	1.80323e+08	1.73206e+08
P0AG48	P0AG48		rplU		8.63168e+07	8.52116e+07	8.14096e+07	8.33668e+07	8.13809e+07	7.91299e+07
P0AG51	P0AG51		rpmD		1.06419e+08	1.02225e+08	1.03125e+08	1.01815e+08	1.0889e+08	1.02082e+08
P0AG55	P0AG55		rplF		1.9793e+08	2.0531e+08	1.99828e+08	2.00167e+08	1.98446e+08	1.9443e+08
P0AG59	P0AG59		rpsN		2.53557e+07	2.55289e+07	2.56065e+07	2.50227e+07	2.50566e+07	2.42667e+07
P0AG63	P0AG63		rpsQ		2.56217e+08	2.49282e+08	2.6585e+08	2.32882e+08	2.34358e+08	2.34217e+08
P0AG67	P0AG67		rpsA		3.52909e+08	3.53328e+08	3.58045e+08	3.32445e+08	3.38709e+08	3.41148e+08
P0AG78	P0AG78		sbp		860663	713984	762292	717093	708872	714653
P0AG82	P0AG82		pstS		2.33918e+06	2.31595e+06	2.24051e+06	2.24528e+06	2.26318e+06	2.29789e+06
P0AG86	P0AG86		secB		2.31522e+07	2.35771e+07	2.41353e+07	2.3878e+07	2.29125e+07	2.35916e+07
P0AG90	P0AG90		secD		6.85003e+06	6.66769e+06	6.78438e+06	6.85315e+06	6.90518e+06	6.89482e+06
P0AG93	P0AG93		secF		1.10756e+06	1.01575e+06	1.07757e+06	1.07493e+06	1.09683e+06	1.06887e+06
P0AG96	P0AG96		secE		615097	641754	616933	664798	716630	750886
P0AG99	P0AG99		secG		6.07516e+06	6.0249e+06	6.03105e+06	6.33745e+06	6.16339e+06	6.02662e+06
P0AGA2	P0AGA2		secY		3.91874e+06	3.86576e+06	3.95338e+06	3.85555e+06	3.7337e+06	4.06262e+06
P0AGB0	P0AGB0		serB		2.47562e+06	2.45948e+06	2.39326e+06	2.59337e+06	2.48705e+06	2.45232e+06
P0AGB6	P0AGB6		rpoE		3.73184e+06	3.72632e+06	3.70461e+06	3.96783e+06	3.85683e+06	3.84918e+06
P0AGC3	P0AGC3		slt		1.51479e+06	1.63147e+06	1.60689e+06	1.44197e+06	1.51022e+06	1.42156e+06
P0AGD1	P0AGD1		sodC		797377	799578	841000	694883	649666	636821
P0AGD3	P0AGD3		sodB		7.89221e+07	7.72337e+07	8.18877e+07	8.16658e+07	8.19886e+07	8.05085e+07
P0AGD7	P0AGD7		ffh		4.79914e+06	4.83089e+06	4.77826e+06	4.70806e+06	4.58892e+06	4.70058e+06
P0AGE0	P0AGE0		ssb		1.55813e+07	1.52917e+07	1.54993e+07	1.61356e+07	1.62239e+07	1.5905e+07
P0AGE6	P0AGE6		yieF		9.60006e+06	9.62171e+06	9.30733e+06	1.01223e+07	9.85855e+06	9.69374e+06
P0AGE9	P0AGE9		sucD		7.02561e+06	6.9892e+06	7.00866e+06	6.86095e+06	6.69822e+06	6.93096e+06
P0AGF2	P0AGF2		ygdK		1.72248e+06	1.97489e+06	1.88828e+06	1.91124e+06	1.84828e+06	1.96491e+06
P0AGG0	P0AGG0		thiL		3.61175e+06	3.35077e+06	3.38257e+06	3.45364e+06	3.47742e+06	3.36429e+06
P0AGG2	P0AGG2		tesB		805931	667618	752283	861672	723264	876206
P0AGG4	P0AGG4		trxC		3.71842e+06	3.68118e+06	3.60721e+06	3.54555e+06	3.8654e+06	3.36261e+06
P0AGG8	P0AGG8		tldD		3.17193e+06	3.27358e+06	3.32826e+06	3.04803e+06	3.05366e+06	3.00861e+06
P0AGI8	P0AGI8		trkA		509198	492291	481666	569334	460566	508547
P0AGJ2	P0AGJ2		trmH		1.73279e+06	1.57448e+06	1.57813e+06	1.58598e+06	1.54646e+06	1.65133e+06
P0AGJ5	P0AGJ5		yfiF		1.2946e+07	1.32393e+07	1.31617e+07	1.33118e+07	1.28409e+07	1.32157e+07
P0AGJ7	P0AGJ7		trmL		2.82155e+06	2.71499e+06	2.67236e+06	2.61382e+06	2.70444e+06	2.70417e+06
P0AGJ9	P0AGJ9		tyrS		1.3478e+07	1.33419e+07	1.34395e+07	1.30975e+07	1.31561e+07	1.32552e+07
P0AGK4	P0AGK4		yhbY		1.23228e+07	1.22827e+07	1.19691e+07	1.26954e+07	1.34925e+07	1.32384e+07
P0AGK8	P0AGK8		iscR		1.97385e+06	1.9664e+06	2.09738e+06	1.89247e+06	1.81992e+06	1.62968e+06
P0AGL7	P0AGL7		rsmE		4.38936e+06	4.39236e+06	4.23975e+06	4.48878e+06	4.56895e+06	4.77681e+06
P0AGM5	P0AGM5		sirB1		511064	489074	503925	428061	550894	576704
P0C018	P0C018		rplR		2.82095e+07	3.08745e+07	2.9392e+07	3.05734e+07	3.10334e+07	3.23002e+07
P0C037	P0C037		yaiE		1.07404e+07	1.0958e+07	1.09696e+07	1.18292e+07	9.56762e+06	1.14807e+07
P0C054	P0C054		ibpA		4.59316e+06	4.25268e+06	4.14809e+06	4.40904e+06	4.57104e+06	4.27586e+06
P0C093	P0C093		slmA		3.0693e+06	3.02593e+06	3.06359e+06	3.27162e+06	3.19557e+06	3.24208e+06
P0C0K3	P0C0K3		rdoA		2.29111e+06	2.19303e+06	2.22361e+06	2.13353e+06	2.0595e+06	2.10905e+06
P0C0L2	P0C0L2		osmC		5.79724e+06	5.74582e+06	5.98512e+06	5.51446e+06	5.58622e+06	5.52568e+06
P0C0L7	P0C0L7		proP		2.55168e+06	2.42324e+06	2.49443e+06	2.54096e+06	2.47341e+06	2.69424e+06
P0C0L9	P0C0L9		iscX		1.62082e+06	1.60756e+06	1.5896e+06	1.78008e+06	1.74786e+06	1.68065e+06
P0C0R7	P0C0R7		rlmE		4.09828e+06	3.89634e+06	3.81946e+06	4.19129e+06	4.25704e+06	4.34045e+06
P0C0S1	P0C0S1		mscS		7.95767e+06	8.16242e+06	8.31624e+06	8.45221e+06	8.38313e+06	8.69547e+06
P0C0T5	P0C0T5		mepA		3.15747e+06	4.01195e+06	3.31051e+06	5.00848e+06	4.13543e+06	4.54476e+06
P0C0V0	P0C0V0		degP		1.37308e+07	1.42278e+07	1.38301e+07	1.3726e+07	1.33943e+07	1.35185e+07
P0CB39	P0CB39		eptC		2.00952e+06	1.66705e+06	1.91848e+06	1.72251e+06	1.86923e+06	1.90274e+06
P0CE47	P0CE47		tufA		1.41732e+09	1.43409e+09	1.43109e+09	1.44264e+09	1.41772e+09	1.43796e+09
P0CG19	P0CG19		rph		7.61127e+06	7.75019e+06	8.02494e+06	7.54884e+06	6.89206e+06	7.11074e+06
P0CK95	P0CK95		yghJ		5.37941e+06	5.30429e+06	5.33583e+06	5.3445e+06	5.51082e+06	5.40847e+06
P10100	P10100		rlpA		3.48907e+06	3.4262e+06	3.40421e+06	3.52326e+06	3.59278e+06	3.56069e+06
P10121	P10121		ftsY		5.75736e+06	5.94604e+06	5.92513e+06	5.74203e+06	5.92083e+06	5.71651e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				2.52294e+06	2.34804e+06	2.44979e+06	4.59298e+06	4.29883e+06	4.20691e+06
P10346	P10346		glnQ		3.0262e+06	3.05061e+06	3.15631e+06	3.21505e+06	3.02564e+06	3.00786e+06
P10371	P10371		hisA		2.89223e+06	2.96212e+06	2.92301e+06	2.85377e+06	2.63966e+06	2.82998e+06
P10384	P10384		fadL		1.17721e+07	1.13942e+07	1.19657e+07	1.1623e+07	1.1518e+07	1.18541e+07
P10408	P10408		secA		5.39479e+06	5.52856e+06	5.51972e+06	5.40462e+06	5.34724e+06	5.48818e+06
P10441	P10441		lpxB		1.04266e+06	1.02148e+06	1.00069e+06	1.07979e+06	1.10255e+06	1.0724e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.53961e+06	1.60191e+06	1.53284e+06	2.52801e+06	2.52422e+06	2.45937e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				5.24455e+06	4.9605e+06	5.08792e+06	1.0003e+07	1.00639e+07	9.50156e+06
P10903	P10903		narK		2.40072e+06	2.44524e+06	2.60958e+06	2.61514e+06	2.67254e+06	2.32992e+06
P11289	P11289		yfiL		419778	495811	458366	459283	473970	463701
P11349	P11349		narH		1.48631e+06	1.45769e+06	1.41228e+06	1.437e+06	1.38471e+06	1.42671e+06
P11447	P11447		argH		1.98705e+06	2.1019e+06	1.94959e+06	1.87263e+06	1.8067e+06	1.69757e+06
P11557	P11557		damX		8.53833e+06	8.3524e+06	8.34957e+06	8.24061e+06	7.94823e+06	8.17566e+06
P11875	P11875		argS		1.37091e+07	1.32323e+07	1.32709e+07	1.34189e+07	1.34573e+07	1.32517e+07
P11880	P11880		murF		6.23919e+06	6.01366e+06	5.95893e+06	5.98092e+06	5.54739e+06	5.89549e+06
P12008	P12008		aroC		3.86812e+06	3.8577e+06	3.79364e+06	3.85241e+06	3.97411e+06	4.11939e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				1.58813e+07	1.63518e+07	1.55608e+07	2.97921e+07	3.01181e+07	3.04314e+07
P12281	P12281		moeA		6.52462e+06	6.51184e+06	6.54308e+06	6.46464e+06	6.45552e+06	6.22118e+06
P12282	P12282		moeB		6.0068e+06	6.96985e+06	6.26839e+06	7.20418e+06	7.39237e+06	7.47422e+06
P12295	P12295		ung		2.07742e+06	2.01325e+06	2.05747e+06	2.08266e+06	2.02363e+06	2.16165e+06
P12758	P12758		udp		2.84888e+07	2.81619e+07	2.87507e+07	2.85078e+07	2.79742e+07	2.82332e+07
P13001	P13001		bioH		1.29762e+06	1.04178e+06	1.20244e+06	1.14605e+06	1.12625e+06	1.04771e+06
P13009	P13009		metH		1.96039e+06	1.95939e+06	1.90361e+06	2.06805e+06	2.03434e+06	2.05015e+06
P13016	P13016		ampD		2.17378e+06	2.23861e+06	2.1498e+06	2.08459e+06	2.06856e+06	1.94912e+06
P13024	P13024		fdhE		4.61271e+06	4.48464e+06	4.49001e+06	4.63885e+06	4.45045e+06	4.31521e+06
P13029	P13029		katG		3.06721e+07	3.02841e+07	3.03531e+07	3.02385e+07	3.00789e+07	2.95826e+07
P13033	P13033		glpB		1.37884e+06	1.24788e+06	1.28612e+06	1.26039e+06	1.3977e+06	1.41961e+06
P13035	P13035		glpD		3.63762e+06	3.60695e+06	3.74142e+06	3.48583e+06	3.57949e+06	3.44607e+06
P13445	P13445		rpoS		4.9332e+06	4.81524e+06	4.9054e+06	4.70803e+06	4.80408e+06	4.91395e+06
P13979	P13979		traT		3.46955e+06	3.3299e+06	3.4767e+06	3.37834e+06	3.53163e+06	3.5218e+06
P14081	P14081		selB		1.01344e+06	1.07379e+06	978723	1.20465e+06	1.04606e+06	1.06805e+06
P14175	P14175		proV		884916	912461	874581	876259	855172	939976
P14407	P14407		fumB		2.5371e+07	2.4945e+07	2.54117e+07	2.39609e+07	2.45842e+07	2.44041e+07
P14900	P14900		murD		2.85588e+06	3.01752e+06	2.88457e+06	2.95079e+06	2.7693e+06	2.84687e+06
P15034	P15034		pepP		3.83313e+06	3.85925e+06	3.58308e+06	3.87014e+06	3.88387e+06	3.91939e+06
P15042	P15042		ligA		8.04173e+06	7.87811e+06	8.02143e+06	7.85176e+06	7.71987e+06	8.02992e+06
P15067	P15067		glgX		2.0243e+06	2.0678e+06	2.00767e+06	2.16331e+06	2.0686e+06	2.06359e+06
P15070	P15070		fliN		4.48242e+06	3.74878e+06	3.96166e+06	4.23698e+06	5.13194e+06	4.44075e+06
P15082	P15082		srlR		832033	896759	867325	936824		938563
P15254	P15254		purL		1.14696e+07	1.13119e+07	1.07135e+07	1.16204e+07	1.14328e+07	1.13269e+07
P15288	P15288		pepD		1.72443e+07	1.70715e+07	1.70212e+07	1.65048e+07	1.66113e+07	1.6755e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				6.43525e+06	6.23718e+06	6.2935e+06	1.18295e+07	1.20547e+07	1.17386e+07
P15639	P15639		purH		4.2854e+06	4.21535e+06	4.27047e+06	4.3163e+06	4.44706e+06	4.4652e+06
P15640	P15640		purD		2.64855e+06	2.62025e+06	2.834e+06	2.63799e+06	2.63072e+06	2.58499e+06
P15770	P15770		aroE		3.28822e+06	3.09219e+06	3.26662e+06	3.49494e+06	3.48697e+06	3.54647e+06
P15977	P15977		malQ		3.55493e+06	3.74184e+06	3.684e+06	3.48323e+06	3.49037e+06	3.35156e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				9.01299e+06	8.98959e+06	8.97276e+06	1.73051e+07	1.68697e+07	1.6434e+07
P16095	P16095		sdaA		1.86529e+06	1.99684e+06	2.00458e+06	1.97943e+06	1.7615e+06	1.8186e+06
P16384	P16384		miaA		977306	917764	914812	952173	840926	857591
P16431	P16431		hycE		3.12932e+06	3.23532e+06	3.18676e+06	3.2799e+06	3.24891e+06	3.28927e+06
P16433	P16433		hycG		999306	937451	966468	877987	1.00114e+06	946441
P16456	P16456		selD		6.86351e+06	6.79642e+06	6.90747e+06	6.57405e+06	6.79019e+06	6.67012e+06
P16528	P16528		iclR		2.02019e+06	1.97521e+06	1.85101e+06	1.78537e+06	1.82993e+06	1.89098e+06
P16659	P16659		proS		1.33768e+07	1.31671e+07	1.31649e+07	1.33501e+07	1.3126e+07	1.2871e+07
P16676	P16676		cysA		739085	683174	738324	760211	740129	722868
P16700	P16700		cysP		8.51078e+06	8.77212e+06	8.25221e+06	8.47555e+06	8.71839e+06	8.5785e+06
P16703	P16703		cysM		2.86476e+06	2.82533e+06	2.94419e+06	2.94031e+06	2.97796e+06	3.05218e+06
P16926	P16926		mreC		1.13738e+06	1.2065e+06	1.21689e+06	1.28472e+06	1.26131e+06	1.19273e+06
P17109	P17109		menD		1.22879e+06	1.24444e+06	1.27269e+06	1.29153e+06	1.2328e+06	1.21311e+06
P17115	P17115		gutQ		2.18075e+06	2.21769e+06	2.22921e+06	2.22071e+06	2.19367e+06	2.14791e+06
P17117	P17117		nfsA		4.79197e+06	4.88937e+06	4.59964e+06	4.44664e+06	4.7048e+06	4.54957e+06
P17169	P17169		glmS		4.02157e+07	4.04507e+07	4.09462e+07	3.9459e+07	3.93716e+07	3.9421e+07
P17315	P17315		cirA		2.56456e+06	2.36154e+06	2.37125e+06	2.3392e+06	2.69073e+06	2.29277e+06
P17443	P17443		murG		3.00187e+06	3.15574e+06	3.02097e+06	3.25002e+06	3.42713e+06	3.2587e+06
P17445	P17445		betB		713390	743822	700288	747919	625200	664276
P17846	P17846		cysI		6.08212e+06	6.00477e+06	6.0913e+06	5.85436e+06	5.817e+06	5.76167e+06
P17854	P17854		cysH		7.15554e+06	7.10667e+06	6.96747e+06	7.01687e+06	6.77327e+06	6.68796e+06
P17952	P17952		murC		1.94279e+06	1.90624e+06	1.92008e+06	2.06548e+06	1.98302e+06	2.10525e+06
P17993	P17993		ubiG		3.28626e+06	3.37361e+06	3.30094e+06	3.23362e+06	3.28579e+06	3.18176e+06
P18133	P18133		pncB		1.67227e+06	1.62864e+06	1.6769e+06	1.6335e+06	1.6341e+06	1.61367e+06
P18196	P18196		minC		2.7243e+06	2.87039e+06	2.58525e+06	2.55748e+06	2.6491e+06	2.68063e+06
P18390	P18390		yjjA		1.49837e+06	1.57197e+06	1.58167e+06	1.68211e+06	1.70776e+06	1.66735e+06
P18393	P18393		ybdZ		6.03265e+06	6.17549e+06	6.46985e+06	6.35362e+06	6.03278e+06	5.47347e+06
P18775	P18775		dmsA		3.15248e+06	3.1164e+06	3.09929e+06	3.07672e+06	3.13811e+06	3.01489e+06
P18776	P18776		dmsB		2.2192e+06	2.23903e+06	2.12068e+06	2.07203e+06	2.19664e+06	2.1025e+06
P18843	P18843		nadE		1.10587e+07	1.09706e+07	1.13454e+07	1.08901e+07	1.08583e+07	1.06334e+07
P19624	P19624		pdxA		412570	399606	362845	348197	380821	325564
P19926	P19926		agp		2.62022e+06	2.45008e+06	2.56651e+06	2.51186e+06	2.54753e+06	2.54142e+06
P19934	P19934		tolA		1.53843e+06	1.60289e+06	1.59903e+06	1.66653e+06	1.76267e+06	1.60943e+06
P20083	P20083		parE		1.75945e+06	1.7101e+06	1.67263e+06	1.63767e+06	1.70347e+06	1.67329e+06
P20966	P20966		fruA		1.17936e+07	1.11834e+07	1.1752e+07	1.14462e+07	1.10979e+07	1.119e+07
P21156	P21156		cysD		2.75438e+06	2.74782e+06	2.74895e+06	2.79821e+06	2.76413e+06	2.73667e+06
P21165	P21165		pepQ		1.64973e+07	1.66378e+07	1.67921e+07	1.56021e+07	1.57256e+07	1.54764e+07
P21170	P21170		speA		5.29031e+06	5.24237e+06	5.287e+06	5.1978e+06	5.37169e+06	5.3438e+06
P21179	P21179		katE		647924	710267	607984	760426	696484	705596
P21338	P21338		rna		2.22626e+06	2.41125e+06	2.3752e+06	2.0947e+06	2.07639e+06	2.08636e+06
P21367	P21367		ycaC		1.53402e+06	1.62765e+06	1.59944e+06	1.54888e+06	1.61737e+06	1.66504e+06
P21369	P21369		pncA		1.91707e+06	2.01845e+06	1.99759e+06	2.05404e+06	2.11771e+06	2.13402e+06
P21420	P21420		nmpC		2.65186e+07	2.49279e+07	2.63836e+07	2.34892e+07	2.45463e+07	2.5188e+07
P21499	P21499		rnr		4.34188e+06	4.436e+06	4.43846e+06	4.45151e+06	4.47336e+06	4.51076e+06
P21507	P21507		srmB		6.30417e+06	6.47385e+06	6.2545e+06	6.67948e+06	6.50637e+06	6.55979e+06
P21513	P21513		rne		9.53335e+06	9.45762e+06	9.54231e+06	9.30212e+06	9.16896e+06	9.06657e+06
P21599	P21599		pykA		2.79126e+07	2.74104e+07	2.794e+07	2.75555e+07	2.76687e+07	2.7555e+07
P21645	P21645		lpxD		5.8205e+06	6.43924e+06	5.90779e+06	5.84765e+06	5.64399e+06	4.93593e+06
P21829	P21829		ybhA		2.55736e+06	2.57288e+06	2.57953e+06	2.60645e+06	2.799e+06	2.69256e+06
P21888	P21888		cysS		1.28196e+07	1.30301e+07	1.28115e+07	1.29866e+07	1.30567e+07	1.30962e+07
P21889	P21889		aspS		1.06459e+07	1.05423e+07	1.06376e+07	1.02465e+07	1.02361e+07	1.02022e+07
P21893	P21893		recJ		1.30931e+06	1.26238e+06	1.31081e+06	1.30673e+06	1.24627e+06	1.1909e+06
P22106	P22106		asnB		1.83206e+06	1.84945e+06	1.87443e+06	1.74809e+06	1.6584e+06	1.55617e+06
P22186	P22186		mraZ		2.45692e+06	2.27918e+06	2.14382e+06	2.40356e+06	2.37499e+06	2.38087e+06
P22188	P22188		murE		7.50092e+06	7.35107e+06	7.45237e+06	7.73324e+06	7.40143e+06	7.36072e+06
P22255	P22255		cysQ		7.72199e+06	7.78099e+06	7.73705e+06	7.44725e+06	7.25922e+06	7.29107e+06
P22256	P22256		gabT		1.08702e+06	1.08484e+06	1.1054e+06	1.48205e+06	1.36629e+06	1.39328e+06
P22259	P22259		pckA		7.94254e+06	7.86917e+06	8.03411e+06	7.61022e+06	7.7527e+06	7.63424e+06
P22333	P22333		add		1.454e+07	1.4989e+07	1.50127e+07	1.47897e+07	1.46392e+07	1.44517e+07
P22523	P22523		mukB		4.22612e+06	4.2462e+06	4.15811e+06	4.17427e+06	4.27024e+06	4.26809e+06
P22524	P22524		mukE		5.61256e+06	5.75555e+06	5.54044e+06	6.07657e+06	6.3215e+06	6.04427e+06
P22525	P22525		ycbB		1.59736e+06	1.70964e+06	1.7584e+06	1.80968e+06	1.68424e+06	1.7673e+06
P22634	P22634		murI		1.16799e+06	1.15546e+06	1.19116e+06	1.0794e+06	922016	1.11757e+06
P22939	P22939		ispA		3.66505e+06	3.44349e+06	3.61341e+06	3.80561e+06	3.56793e+06	3.49964e+06
P23003	P23003		trmA		1.0517e+06	1.14587e+06	1.10739e+06	1.08873e+06	1.10867e+06	1.21333e+06
P23305	P23305		yigA		1.44649e+06	1.52433e+06	1.32089e+06	1.57171e+06	1.484e+06	1.52039e+06
P23331	P23331		tdk		2.88059e+06	2.72909e+06	2.81305e+06	2.80458e+06	3.05224e+06	2.90349e+06
P23538	P23538		ppsA		5.01556e+06	4.93273e+06	4.81036e+06	5.10806e+06	5.15836e+06	5.04895e+06
P23721	P23721		serC		1.06681e+07	1.06723e+07	1.04255e+07	1.0462e+07	1.0424e+07	1.05573e+07
P23827	P23827		eco		1.28225e+07	1.22607e+07	1.25305e+07	1.25584e+07	1.26682e+07	1.2468e+07
P23830	P23830		pssA		1.35182e+06	1.36581e+06	1.28817e+06	1.33721e+06	1.32308e+06	1.36668e+06
P23836	P23836		phoP		1.68576e+07	1.62229e+07	1.64498e+07	1.58304e+07	1.56556e+07	1.61656e+07
P23837	P23837		phoQ		1.11514e+06	1.24979e+06	1.27539e+06	1.36837e+06	1.27491e+06	1.28393e+06
P23839	P23839		yicC		6.6839e+06	6.43261e+06	6.58417e+06	6.36375e+06	6.13314e+06	6.07633e+06
