Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P08956	P08956		hsdR		2.49872e+06	2.55305e+06	2.3382e+06	2.52972e+06	2.43776e+06	2.3491e+06
P08957	P08957		hsdM		1.01767e+07	1.02537e+07	1.01612e+07	9.93882e+06	1.0103e+07	1.00692e+07
P09029	P09029		purK		1.29282e+06	1.25223e+06	1.19376e+06	1.04509e+06	1.11906e+06	1.06822e+06
P09030	P09030		xthA		3.88833e+06	3.91773e+06	3.83015e+06	3.81305e+06	3.80472e+06	3.8178e+06
P09053	P09053		avtA		445038	416932	394840	475316	544339	485036
P09126	P09126		hemD		1.40856e+06	1.48573e+06	1.49608e+06	1.52418e+06	1.5093e+06	1.50923e+06
P09127	P09127		hemX		9.10227e+06	9.02634e+06	8.74797e+06	9.11639e+06	8.89375e+06	9.15735e+06
P09147	P09147		galE		8.89323e+06	8.87631e+06	9.0314e+06	9.02218e+06	9.0506e+06	8.97308e+06
P09148	P09148		galT		1.16447e+06	1.18094e+06	1.20144e+06	1.14342e+06	1.14919e+06	1.20512e+06
P09152	P09152		narG		3.32349e+06	3.17901e+06	3.26828e+06	3.06107e+06	3.33134e+06	3.20751e+06
P09155	P09155		rnd		2.3456e+06	2.1346e+06	2.20174e+06	2.13679e+06	2.40637e+06	2.3234e+06
P09158	P09158		speE		6.95135e+06	6.82129e+06	7.00615e+06	7.01874e+06	6.98839e+06	7.23962e+06
P09169	P09169		ompT		5.67729e+06	5.65305e+06	5.80727e+06	5.95081e+06	5.95832e+06	6.253e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				5.00848e+06	4.91242e+06	5.15094e+06	809387	772679	922784
P09323	P09323		nagE		647689	556541	705611	587666	586153	522160
P09372	P09372		grpE		4.83053e+07	4.9076e+07	4.75389e+07	4.68359e+07	4.91889e+07	4.73089e+07
P09373	P09373		pflB		2.97292e+08	2.9884e+08	2.98669e+08	2.99298e+08	2.9473e+08	2.95766e+08
P09394	P09394		glpQ		6.24283e+06	5.89953e+06	6.07232e+06	6.24982e+06	6.23347e+06	6.11766e+06
P09424	P09424		mtlD		2.39687e+06	2.44159e+06	2.49557e+06	2.29958e+06	2.26361e+06	2.17082e+06
P09549	P09549		dedD		1.13761e+06	1.27162e+06	1.22992e+06	1.28694e+06	1.31432e+06	1.25442e+06
P09831	P09831		gltB		2.53553e+06	2.53294e+06	2.53219e+06	2.54204e+06	2.65418e+06	2.59525e+06
P09832	P09832		gltD		2.88221e+06	2.76005e+06	3.02714e+06	2.89925e+06	3.02022e+06	2.97147e+06
P0A698	P0A698		uvrA		2.19694e+06	2.18911e+06	2.13307e+06	2.19021e+06	2.19502e+06	2.26779e+06
P0A6A0	P0A6A0		ubiB		2.04619e+06	2.13125e+06	2.02503e+06	2.00532e+06	2.07098e+06	2.07186e+06
P0A6A3	P0A6A3		ackA		1.87078e+08	1.89828e+08	1.89394e+08	1.87958e+08	1.87159e+08	1.9031e+08
P0A6A8	P0A6A8		acpP		1.59201e+08	1.53895e+08	1.62407e+08	1.53437e+08	1.56122e+08	1.59558e+08
P0A6B4	P0A6B4		alr		2.63141e+06	2.62546e+06	2.58129e+06	2.73836e+06	2.70554e+06	2.55597e+06
P0A6B7	P0A6B7		iscS		1.79862e+07	1.79042e+07	1.8093e+07	1.77509e+07	1.79961e+07	1.81402e+07
P0A6C1	P0A6C1		nfo		3.47991e+06	3.42008e+06	3.4779e+06	3.62634e+06	3.56346e+06	3.80801e+06
P0A6D0	P0A6D0		argR		1.54977e+06	1.48557e+06	1.60789e+06	1.76411e+06	1.64359e+06	1.69306e+06
P0A6D3	P0A6D3		aroA		5.45527e+06	5.56422e+06	5.49614e+06	5.39446e+06	5.46356e+06	5.52883e+06
P0A6D7	P0A6D7		aroK		8.34301e+06	8.12274e+06	8.15282e+06	7.89164e+06	7.97177e+06	8.10854e+06
P0A6E6	P0A6E6		atpC		8.31003e+06	7.95147e+06	8.19728e+06	8.0753e+06	8.50041e+06	8.39561e+06
P0A6E9	P0A6E9		bioD2		5.41214e+06	5.88666e+06	5.7352e+06	5.86687e+06	5.7611e+06	5.95031e+06
P0A6F1	P0A6F1		carA		5.69797e+06	5.61954e+06	5.80584e+06	5.76267e+06	5.69507e+06	5.8102e+06
P0A6F3	P0A6F3		glpK		5.1156e+06	4.98525e+06	5.10238e+06	4.95079e+06	4.90847e+06	5.03209e+06
P0A6F5	P0A6F5		groL		8.9637e+07	8.86914e+07	9.13584e+07	8.93117e+07	8.95285e+07	8.98972e+07
P0A6F9	P0A6F9		groS		8.47875e+07	8.67514e+07	8.68839e+07	1.13587e+08	1.10164e+08	1.14323e+08
P0A6G3	P0A6G3		pncC		3.25059e+06	3.4046e+06	3.4515e+06	3.5436e+06	3.52792e+06	3.29724e+06
P0A6G7	P0A6G7		clpP		1.95233e+07	1.97075e+07	1.97256e+07	1.89008e+07	1.90487e+07	1.90155e+07
P0A6H1	P0A6H1		clpX		2.75221e+07	2.75076e+07	2.7732e+07	2.73836e+07	2.71296e+07	2.71944e+07
P0A6H5	P0A6H5		hslU		2.31225e+07	2.33702e+07	2.30692e+07	2.35087e+07	2.37085e+07	2.38013e+07
P0A6I0	P0A6I0		cmk		1.08518e+07	1.06159e+07	1.08093e+07	1.06168e+07	1.10701e+07	1.09462e+07
P0A6I3	P0A6I3		coaA		3.4384e+06	3.40132e+06	3.23042e+06	3.4064e+06	3.59515e+06	3.39738e+06
P0A6I6	P0A6I6		coaD		952863	808540	1.07887e+06	1.12861e+06	1.20918e+06	1.10526e+06
P0A6I9	P0A6I9		coaE		722825	764597	632400	672833	726853	702121
P0A6J1	P0A6J1		cysC		1.44285e+06	1.42568e+06	1.2828e+06	1.32922e+06	1.31025e+06	1.34912e+06
P0A6J8	P0A6J8		ddlA		1.26061e+07	1.26145e+07	1.27153e+07	1.24498e+07	1.2228e+07	1.25109e+07
P0A6K1	P0A6K1		dapF		486072	500617	548262	437970	458930	554368
P0A6K3	P0A6K3		def		1.04217e+07	1.00039e+07	1.01136e+07	1.04294e+07	1.03275e+07	1.04685e+07
P0A6K6	P0A6K6		deoB		1.87277e+07	1.85204e+07	1.88935e+07	1.86301e+07	1.88309e+07	1.86321e+07
P0A6L0	P0A6L0		deoC		1.22163e+07	1.25123e+07	1.23371e+07	1.2554e+07	1.24075e+07	1.24882e+07
P0A6L2	P0A6L2		dapA		4.46685e+07	4.48052e+07	4.59557e+07	4.56737e+07	4.563e+07	4.58255e+07
P0A6L7	P0A6L7		uxaB		1.71968e+06	1.65366e+06	1.73571e+06	1.76054e+06	1.78759e+06	1.90538e+06
P0A6L9	P0A6L9		hscB		5.02112e+06	4.7896e+06	4.97189e+06	4.85167e+06	5.21484e+06	4.84857e+06
P0A6M4	P0A6M4		dtd		1.99247e+06	1.93021e+06	2.05221e+06	2.14403e+06	2.16056e+06	2.0687e+06
P0A6M8	P0A6M8		fusA		1.37532e+08	1.40091e+08	1.41533e+08	1.42211e+08	1.42056e+08	1.43859e+08
P0A6N4	P0A6N4		efp		6.70292e+07	6.68652e+07	6.56717e+07	6.55637e+07	6.74523e+07	6.53547e+07
P0A6N8	P0A6N8		yeiP		1.46282e+07	1.39799e+07	1.46958e+07	1.5578e+07	1.54535e+07	1.56566e+07
P0A6P1	P0A6P1		tsf		2.10912e+08	2.11757e+08	2.18759e+08	2.12691e+08	2.10433e+08	2.1665e+08
P0A6P5	P0A6P5		der		4.41846e+06	4.5712e+06	4.43691e+06	4.43806e+06	4.49268e+06	4.50682e+06
P0A6P7	P0A6P7		engB		8.69224e+06	8.52266e+06	8.61688e+06	8.72693e+06	8.76532e+06	8.90366e+06
P0A6P9	P0A6P9		eno		1.64841e+08	1.69045e+08	1.6955e+08	1.74812e+08	1.69102e+08	1.7071e+08
P0A6Q3	P0A6Q3		fabA		1.34098e+07	1.38394e+07	1.31405e+07	1.36765e+07	1.31176e+07	1.35666e+07
P0A6Q6	P0A6Q6		fabZ		2.09696e+07	2.13695e+07	2.09534e+07	1.99532e+07	2.0571e+07	2.0317e+07
P0A6R0	P0A6R0		fabH		1.8223e+07	1.8037e+07	1.87012e+07	1.72806e+07	1.73281e+07	1.67939e+07
P0A6R3	P0A6R3		fis		8.13246e+06	7.6427e+06	8.40061e+06	7.5653e+06	8.09125e+06	8.04091e+06
P0A6S0	P0A6S0		flgH		1.69841e+06	1.61064e+06	1.58336e+06	1.64121e+06	1.69036e+06	1.71381e+06
P0A6S7	P0A6S7		gpsA		4.80104e+06	4.83554e+06	4.6476e+06	5.00798e+06	4.8354e+06	4.90668e+06
P0A6T1	P0A6T1		pgi		5.09016e+07	5.17143e+07	5.2064e+07	5.12671e+07	5.15304e+07	5.12727e+07
P0A6T3	P0A6T3		galK		3.04988e+06	3.0347e+06	3.0683e+06	3.09986e+06	3.17234e+06	3.24551e+06
P0A6T5	P0A6T5		folE		4.57093e+06	4.52604e+06	4.75242e+06	4.694e+06	4.54503e+06	4.45148e+06
P0A6T9	P0A6T9		gcvH		1.37684e+06	1.32949e+06	1.42054e+06	1.32466e+06	1.57403e+06	1.35674e+06
P0A6U3	P0A6U3		mnmG		6.57681e+06	6.45198e+06	6.65737e+06	6.85814e+06	6.73094e+06	6.73464e+06
P0A6U5	P0A6U5		rsmG		5.9169e+06	5.72778e+06	5.71473e+06	5.74599e+06	6.2069e+06	5.91261e+06
P0A6U8	P0A6U8		glgA		2.97692e+06	3.22866e+06	3.01231e+06	3.14595e+06	3.03654e+06	3.05381e+06
P0A6V1	P0A6V1		glgC		8.13199e+06	7.29847e+06	8.04552e+06	8.01433e+06	8.0564e+06	8.20826e+06
P0A6V8	P0A6V8		glk		1.08351e+07	1.08168e+07	1.07337e+07	1.10241e+07	1.07758e+07	1.08508e+07
P0A6W5	P0A6W5		greA		2.39789e+07	2.4803e+07	2.38102e+07	2.39955e+07	2.41374e+07	2.48438e+07
P0A6W9	P0A6W9		gshA		4.7375e+06	4.63634e+06	4.90638e+06	4.89704e+06	4.72319e+06	4.96877e+06
P0A6X3	P0A6X3		hfq		902976	804202	963590	1.06622e+06	966044	968526
P0A6X7	P0A6X7		ihfA		5.28312e+07	5.35045e+07	5.25903e+07	4.84146e+07	4.71766e+07	4.72941e+07
P0A6Y1	P0A6Y1		ihfB		1.10071e+07	1.04175e+07	1.08441e+07	1.02181e+07	9.37644e+06	1.05976e+07
P0A6Y5	P0A6Y5		hslO		7.14482e+06	6.9438e+06	7.07159e+06	7.15638e+06	7.12048e+06	7.0452e+06
P0A6Y8	P0A6Y8		dnaK		2.99677e+07	2.9818e+07	3.07796e+07	3.03598e+07	2.96194e+07	3.00031e+07
P0A6Z1	P0A6Z1		hscA		5.0721e+06	5.14575e+06	4.99285e+06	5.12785e+06	5.12855e+06	5.02091e+06
P0A6Z3	P0A6Z3		htpG		2.83226e+07	2.76963e+07	2.82936e+07	2.79499e+07	2.80658e+07	2.75887e+07
P0A6Z6	P0A6Z6		nikR		1.72133e+06	1.7257e+06	1.78729e+06	1.59481e+06	1.73551e+06	1.77773e+06
P0A705	P0A705		infB		2.32896e+07	2.31996e+07	2.33196e+07	2.28675e+07	2.29617e+07	2.33721e+07
P0A707	P0A707		infC		4.84192e+07	4.87147e+07	5.03122e+07	5.06152e+07	4.99647e+07	5.04762e+07
P0A715	P0A715		kdsA		1.90666e+07	1.92806e+07	1.91299e+07	1.92321e+07	1.91097e+07	1.92462e+07
P0A717	P0A717		prs		3.96831e+07	3.99561e+07	4.10076e+07	3.92675e+07	3.84313e+07	3.95219e+07
P0A720	P0A720		tmk		2.7502e+06	3.01827e+06	2.85812e+06	2.74986e+06	2.80125e+06	2.90974e+06
P0A722	P0A722		lpxA		8.334e+06	8.43532e+06	8.49474e+06	8.38439e+06	8.63148e+06	8.84472e+06
P0A725	P0A725		lpxC		3.52185e+06	2.88118e+06	2.97674e+06	3.36618e+06	3.2685e+06	3.13019e+06
P0A729	P0A729		yceF		2.40156e+06	2.28035e+06	2.40887e+06	2.09217e+06	2.2558e+06	2.28607e+06
P0A731	P0A731		mgsA		3.78285e+06	3.76524e+06	4.29101e+06	3.96338e+06	3.72444e+06	4.14129e+06
P0A734	P0A734		minE		3.54845e+07	3.25771e+07	3.26997e+07	3.30425e+07	3.46758e+07	3.44032e+07
P0A738	P0A738		moaC		1.0655e+06	1.04639e+06	923657	1.0145e+06	1.01261e+06	1.00905e+06
P0A744	P0A744		msrA		7.39198e+06	5.75578e+06	7.04208e+06	5.77437e+06	7.1163e+06	6.78544e+06
P0A746	P0A746		msrB		1.62924e+06	1.47867e+06	1.61075e+06	1.93302e+06	1.96105e+06	1.71568e+06
P0A749	P0A749		murA		1.19795e+07	1.1437e+07	1.15725e+07	1.20326e+07	1.14577e+07	1.19011e+07
P0A752	P0A752		nadD		536851	559391	510507	465792	552305	470298
P0A759	P0A759		nagB		4.59299e+06	4.20489e+06	4.20677e+06	4.0937e+06	4.45835e+06	4.48275e+06
P0A763	P0A763		ndk		1.42694e+07	1.42984e+07	1.37684e+07	1.41746e+07	1.44566e+07	1.45666e+07
P0A780	P0A780		nusB		1.33963e+07	1.27996e+07	1.26391e+07	1.21833e+07	1.27257e+07	1.23546e+07
P0A784	P0A784		orn		3.36142e+06	3.2923e+06	3.21553e+06	3.21894e+06	3.38272e+06	3.26538e+06
P0A786	P0A786		pyrB		2.33926e+06	2.27607e+06	2.21727e+06	2.31307e+06	2.37128e+06	2.46567e+06
P0A790	P0A790		panD		1.00216e+07	9.3085e+06	9.53929e+06	9.85684e+06	9.27596e+06	9.29404e+06
P0A794	P0A794		pdxJ		6.4382e+06	6.413e+06	6.26143e+06	6.38201e+06	6.45175e+06	6.48856e+06
P0A796	P0A796		pfkA		2.27233e+07	2.27717e+07	2.27395e+07	2.23225e+07	2.21986e+07	2.19216e+07
P0A799	P0A799		pgk		3.72877e+08	3.74888e+08	3.78852e+08	3.75325e+08	3.69498e+08	3.71149e+08
P0A7A2	P0A7A2		gpmB		1.72294e+06	1.69788e+06	1.64098e+06	1.78766e+06	1.75621e+06	1.69013e+06
P0A7A5	P0A7A5		pcm		756393	677061	529316	652398	713493	562662
P0A7A7	P0A7A7		plsB		2.97478e+06	2.81459e+06	2.78268e+06	2.80493e+06	2.83554e+06	2.72166e+06
P0A7A9	P0A7A9		ppa		9.04106e+07	8.91962e+07	9.07077e+07	9.65706e+07	9.32334e+07	9.45468e+07
P0A7B1	P0A7B1		ppk		1.33453e+06	1.38972e+06	1.34631e+06	1.31576e+06	1.30093e+06	1.25454e+06
P0A7B5	P0A7B5		proB		4.07527e+06	4.0632e+06	3.97846e+06	4.00629e+06	4.11641e+06	3.93181e+06
P0A7B8	P0A7B8		hslV		1.82994e+07	2.08388e+07	1.61069e+07	1.36587e+07	1.25466e+07	1.12008e+07
P0A7C2	P0A7C2		lexA		3.6894e+06	3.80109e+06	3.69232e+06	3.77511e+06	3.79052e+06	3.90745e+06
P0A7C6	P0A7C6		pepE		6.09927e+06	6.05473e+06	6.08574e+06	6.13318e+06	5.95539e+06	6.12354e+06
P0A7D1	P0A7D1		pth		6.66456e+06	6.59063e+06	6.77665e+06	6.88336e+06	6.73717e+06	6.73667e+06
P0A7D4	P0A7D4		purA		4.36467e+07	4.43006e+07	4.41127e+07	4.46401e+07	4.46028e+07	4.40295e+07
P0A7D7	P0A7D7		purC		7.54638e+06	7.85924e+06	7.67573e+06	7.20718e+06	7.23714e+06	7.11572e+06
P0A7E1	P0A7E1		pyrD		7.4211e+06	7.43826e+06	7.23217e+06	7.41176e+06	7.4347e+06	7.45886e+06
P0A7E3	P0A7E3		pyrE		4.8491e+06	4.8314e+06	4.79228e+06	4.93471e+06	4.8525e+06	4.91916e+06
P0A7E5	P0A7E5		pyrG		1.53963e+07	1.56008e+07	1.52533e+07	1.58104e+07	1.57669e+07	1.57593e+07
P0A7E9	P0A7E9		pyrH		7.53463e+06	7.83651e+06	8.18131e+06	7.96057e+06	7.80069e+06	7.74792e+06
P0A7F3	P0A7F3		pyrI		2.10695e+06	2.06658e+06	2.07453e+06	2.00393e+06	1.93746e+06	1.93426e+06
P0A7F6	P0A7F6		speD		1.86547e+06	1.71492e+06	1.84922e+06	1.81211e+06	1.98667e+06	1.96267e+06
P0A7F9	P0A7F9		queA		4.09949e+06	4.06773e+06	4.16712e+06	4.24814e+06	4.42648e+06	4.38157e+06
P0A7G2	P0A7G2		rbfA		2.60478e+07	2.60452e+07	2.57356e+07	2.57263e+07	2.71378e+07	2.59248e+07
P0A7G6	P0A7G6		recA		1.09764e+07	1.05608e+07	1.0674e+07	1.1068e+07	1.08024e+07	1.08504e+07
P0A7H6	P0A7H6		recR		835123	781480	757183	766166	770629	842641
P0A7I0	P0A7I0		prfA		3.95408e+06	3.9578e+06	3.95872e+06	4.12033e+06	4.11356e+06	4.05607e+06
P0A7I4	P0A7I4		prfC		6.01208e+06	5.86317e+06	5.82269e+06	5.52617e+06	5.74523e+06	5.56061e+06
P0A7I7	P0A7I7		ribA		9.90155e+06	9.96622e+06	1.03122e+07	1.01901e+07	9.757e+06	1.01845e+07
P0A7J0	P0A7J0		ribB		1.34556e+07	1.29512e+07	1.32876e+07	1.34105e+07	1.32382e+07	1.32667e+07
P0A7J3	P0A7J3		rplJ		5.35123e+08	5.41888e+08	5.31e+08	5.34894e+08	5.45471e+08	5.34619e+08
P0A7J7	P0A7J7		rplK		1.37945e+08	1.36488e+08	1.34447e+08	1.34752e+08	1.34641e+08	1.34476e+08
P0A7K2	P0A7K2		rplL		1.52522e+08	1.56163e+08	1.55573e+08	1.4492e+08	1.45064e+08	1.43448e+08
P0A7K6	P0A7K6		rplS		6.32597e+07	6.10556e+07	6.35513e+07	6.45244e+07	6.26552e+07	6.48194e+07
P0A7L0	P0A7L0		rplA		2.29432e+08	2.5837e+08	2.4367e+08	2.37157e+08	2.28593e+08	2.25459e+08
P0A7L3	P0A7L3		rplT		4.34169e+07	4.61351e+07	4.25434e+07	4.08519e+07	4.20667e+07	4.19935e+07
P0A7L8	P0A7L8		rpmA		1.2071e+08	1.25211e+08	1.22e+08	1.24292e+08	1.20613e+08	1.24023e+08
P0A7M2	P0A7M2		rpmB		1.7346e+08	1.73074e+08	1.67688e+08	1.74213e+08	1.68889e+08	1.63812e+08
P0A7M6	P0A7M6		rpmC		2.8061e+07	2.89541e+07	2.8246e+07	2.30916e+07	2.22733e+07	2.34912e+07
P0A7M9	P0A7M9		rpmE		1.13682e+08	1.10309e+08	1.11806e+08	1.15735e+08	1.15069e+08	1.15195e+08
P0A7N4	P0A7N4		rpmF		3.51805e+07	3.2773e+07	3.54225e+07	3.60784e+07	3.75257e+07	3.69491e+07
P0A7N9	P0A7N9		rpmG		1.10737e+08	1.1629e+08	1.13491e+08	1.22748e+08	1.2014e+08	1.19942e+08
P0A7P5	P0A7P5		rpmH		2.72669e+07	2.93213e+07	2.86242e+07	2.67437e+07	2.58442e+07	2.5134e+07
P0A7Q1	P0A7Q1		rpmI		1.70529e+07	1.53398e+07	1.41147e+07	1.75696e+07	1.95285e+07	1.90634e+07
P0A7R1	P0A7R1		rplI		3.20133e+08	3.20823e+08	3.22782e+08	3.41884e+08	3.30599e+08	3.38436e+08
P0A7R5	P0A7R5		rpsJ		1.45751e+08	1.40801e+08	1.47932e+08	1.47178e+08	1.45887e+08	1.48975e+08
P0A7R9	P0A7R9		rpsK		9.88757e+07	9.78585e+07	1.00247e+08	1.02583e+08	1.03373e+08	1.03143e+08
P0A7S3	P0A7S3		rpsL		7.71527e+07	7.92505e+07	8.11956e+07	8.08335e+07	8.47052e+07	8.23153e+07
P0A7S9	P0A7S9		rpsM		3.778e+07	3.75407e+07	3.71496e+07	3.4507e+07	3.5132e+07	3.54085e+07
P0A7T3	P0A7T3		rpsP		1.24533e+08	1.25117e+08	1.25979e+08	1.29163e+08	1.24447e+08	1.23643e+08
P0A7T7	P0A7T7		rpsR		4.41366e+07	4.65391e+07	4.71768e+07	4.78133e+07	4.7866e+07	4.75422e+07
P0A7U3	P0A7U3		rpsS		1.40511e+08	1.44942e+08	1.42109e+08	1.41533e+08	1.40616e+08	1.42384e+08
P0A7U7	P0A7U7		rpsT		2.87888e+07	2.87699e+07	2.97569e+07	2.98664e+07	3.06007e+07	2.97245e+07
P0A7V0	P0A7V0		rpsB		1.20664e+08	1.20687e+08	1.21821e+08	1.20963e+08	1.22402e+08	1.19161e+08
P0A7V3	P0A7V3		rpsC		9.2539e+07	9.28631e+07	9.52228e+07	9.48853e+07	9.30588e+07	9.26799e+07
P0A7V8	P0A7V8		rpsD		2.00034e+08	2.04872e+08	2.02459e+08	2.05003e+08	1.97384e+08	2.00128e+08
P0A7W1	P0A7W1		rpsE		2.28674e+08	2.30327e+08	2.32463e+08	2.38348e+08	2.38214e+08	2.36733e+08
P0A7W7	P0A7W7		rpsH		5.82954e+07	5.78562e+07	5.85364e+07	5.95976e+07	6.0114e+07	5.99355e+07
P0A7X3	P0A7X3		rpsI		7.34254e+07	7.11039e+07	7.11136e+07	7.11485e+07	7.38429e+07	7.11463e+07
P0A7X6	P0A7X6		rimM		7.67997e+06	7.0197e+06	7.36111e+06	7.27853e+06	7.63021e+06	7.78807e+06
P0A7Y0	P0A7Y0		rnc		9.81654e+06	9.47609e+06	1.00754e+07	9.9729e+06	1.02393e+07	9.94934e+06
P0A7Y8	P0A7Y8		rnpA		923623	867107	799763	1.05872e+06	1.03307e+06	974018
P0A7Z0	P0A7Z0		rpiA		2.19548e+07	2.22201e+07	2.21383e+07	2.15487e+07	2.12805e+07	2.16052e+07
P0A7Z4	P0A7Z4		rpoA		8.27967e+07	8.34151e+07	8.32068e+07	8.44578e+07	8.51308e+07	8.59624e+07
P0A800	P0A800		rpoZ		4.29689e+07	4.36291e+07	4.46001e+07	4.69022e+07	4.52297e+07	4.63229e+07
P0A805	P0A805		frr		2.89325e+07	3.02083e+07	3.05513e+07	2.81433e+07	2.87708e+07	2.87986e+07
P0A812	P0A812		ruvB		950373	1.01239e+06	842393	1.09402e+06	1.05421e+06	1.00937e+06
P0A817	P0A817		metK		2.04528e+07	2.05566e+07	2.06177e+07	1.95069e+07	1.95536e+07	1.94473e+07
P0A821	P0A821		selA		1.60297e+06	1.6006e+06	1.59312e+06	1.57957e+06	1.48187e+06	1.61396e+06
P0A823	P0A823		sfsA		700838	623974	732329	701087	714713	653059
P0A825	P0A825		glyA		2.7131e+07	2.66624e+07	2.72935e+07	2.74459e+07	2.8362e+07	2.73581e+07
P0A832	P0A832		smpB		4.38188e+06	4.26602e+06	4.46616e+06	4.10486e+06	4.20581e+06	4.26688e+06
P0A836	P0A836		sucC		9.38746e+06	9.48587e+06	9.31424e+06	9.29494e+06	9.16063e+06	9.30515e+06
P0A840	P0A840		surE		1.58385e+06	1.71785e+06	1.77311e+06	1.68431e+06	1.64006e+06	1.7874e+06
P0A843	P0A843		tatE		8.95277e+06	9.89596e+06	9.35876e+06	9.4222e+06	8.8933e+06	9.27119e+06
P0A847	P0A847		tgt		3.07847e+06	3.22699e+06	3.24026e+06	3.14474e+06	3.14624e+06	3.19762e+06
P0A850	P0A850		tig		1.22448e+08	1.24071e+08	1.24729e+08	1.25158e+08	1.23537e+08	1.24823e+08
P0A853	P0A853		tnaA		3.67478e+06	3.7967e+06	3.58958e+06	3.61368e+06	3.60693e+06	3.67931e+06
P0A855	P0A855		tolB		1.68414e+07	1.6465e+07	1.69344e+07	1.77049e+07	1.78576e+07	1.77121e+07
P0A858	P0A858		tpiA		7.97883e+07	8.24077e+07	8.16602e+07	7.66372e+07	7.97363e+07	7.5246e+07
P0A862	P0A862		tpx		3.88888e+07	4.04887e+07	3.98598e+07	3.93085e+07	3.98151e+07	3.9518e+07
P0A867	P0A867		talA		4.98806e+06	4.90706e+06	4.9356e+06	4.8405e+06	4.86352e+06	4.80744e+06
P0A870	P0A870		talB		4.84162e+07	4.7766e+07	4.84619e+07	5.00535e+07	4.94702e+07	4.92398e+07
P0A873	P0A873		trmD		3.85405e+06	3.96022e+06	3.93324e+06	3.74265e+06	3.83951e+06	3.75747e+06
P0A877	P0A877		trpA		1.5413e+06	1.59227e+06	1.5123e+06	1.57208e+06	1.4872e+06	1.50877e+06
P0A879	P0A879		trpB		422233	418428	392382	458000	385249	382190
P0A884	P0A884		thyA		8.20663e+06	8.11837e+06	7.95042e+06	8.12867e+06	7.94572e+06	7.84034e+06
P0A887	P0A887		ubiE		1.01268e+07	1.05037e+07	1.03237e+07	1.06106e+07	1.05534e+07	1.06241e+07
P0A890	P0A890		tusA		837131	884312	910962	923788	749797	827048
P0A894	P0A894		yhbJ		1.6161e+06	1.51353e+06	1.57088e+06	1.5599e+06	1.61013e+06	1.52405e+06
P0A898	P0A898		ybeY		2.33063e+06	2.19087e+06	2.40509e+06	2.37838e+06	2.40012e+06	2.41697e+06
P0A8A0	P0A8A0		yebC		5.44735e+06	5.2153e+06	5.36699e+06	4.69574e+06	5.12177e+06	5.02643e+06
P0A8A2	P0A8A2		yeeN		8.72032e+06	9.24133e+06	9.33336e+06	9.17619e+06	8.57227e+06	9.03288e+06
P0A8A4	P0A8A4		ppsR		2.16817e+06	2.16409e+06	2.04377e+06	2.02266e+06	2.1101e+06	2.02871e+06
P0A8A8	P0A8A8		rimP		1.49534e+07	1.44959e+07	1.45571e+07	1.53994e+07	1.41015e+07	1.5482e+07
P0A8B2	P0A8B2		yfcN		1.41738e+06	1.40596e+06	1.45975e+06	1.428e+06	1.47175e+06	1.57415e+06
P0A8B5	P0A8B5		ybaB		2.2148e+06	2.36056e+06	1.67657e+06	1.79557e+06	1.7568e+06	2.01792e+06
P0A8C4	P0A8C4		ygfB		3.12074e+06	3.34088e+06	3.19976e+06	3.13046e+06	3.08998e+06	3.09461e+06
P0A8D0	P0A8D0		nrdR		1.20197e+06	1.31812e+06	1.3519e+06	1.18947e+06	1.3261e+06	1.26198e+06
P0A8D3	P0A8D3		yaiI		1.80157e+06	1.77283e+06	1.7648e+06	1.67128e+06	1.89908e+06	1.80834e+06
P0A8D6	P0A8D6		ymdB		1.71204e+06	1.68501e+06	1.72775e+06	1.73074e+06	1.66022e+06	1.82164e+06
P0A8E1	P0A8E1		ycfP		6.74917e+06	6.85151e+06	6.99822e+06	6.34575e+06	6.29312e+06	6.37111e+06
P0A8E7	P0A8E7		yajQ		2.38921e+07	2.38502e+07	2.38619e+07	2.36963e+07	2.38022e+07	2.42227e+07
P0A8F0	P0A8F0		upp		3.30981e+07	3.41052e+07	3.41776e+07	3.32993e+07	3.18031e+07	3.38966e+07
P0A8F4	P0A8F4		udk		7.30709e+06	7.50914e+06	7.03235e+06	7.19146e+06	7.1288e+06	6.93817e+06
P0A8F8	P0A8F8		uvrB		1.61601e+06	1.54401e+06	1.48754e+06	1.65834e+06	1.70525e+06	1.68013e+06
P0A8G3	P0A8G3		uxaC		1.39491e+06	1.35268e+06	1.29048e+06	1.32463e+06	1.37632e+06	1.32558e+06
