Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P13009	P13009		metH		2.17351e+06	2.13698e+06	2.20016e+06	2.2058e+06	2.20905e+06	2.22981e+06
P13016	P13016		ampD		1.79458e+06	1.75468e+06	1.79607e+06	1.89592e+06	1.84553e+06	1.51492e+06
P13024	P13024		fdhE		3.95666e+06	3.89696e+06	3.91055e+06	3.9059e+06	3.89078e+06	3.77789e+06
P13029	P13029		katG		4.1442e+07	4.07108e+07	4.05589e+07	4.02558e+07	4.01989e+07	3.87891e+07
P13033	P13033		glpB		1.02977e+06	1.01888e+06	1.00392e+06	889385	1.03843e+06	1.02013e+06
P13035	P13035		glpD		4.53173e+06	4.47617e+06	4.50502e+06	4.46021e+06	4.42668e+06	4.30096e+06
P13445	P13445		rpoS		5.3685e+06	5.45113e+06	5.12142e+06	5.16584e+06	5.1064e+06	5.80748e+06
P13458	P13458		sbcC		537314	621879	507376	559138	516306	437896
P13979	P13979		traT		3.89232e+06	3.68927e+06	3.77649e+06	3.66258e+06	3.88701e+06	3.58865e+06
P14081	P14081		selB		4.0403e+06	4.03061e+06	4.05839e+06	4.03467e+06	4.06316e+06	4.28523e+06
P14175	P14175		proV		1.18674e+06	1.18004e+06	1.19184e+06	1.23514e+06	1.24068e+06	1.24175e+06
P14294	P14294		topB		316011	427309	390458	411438	433398	453752
P14407	P14407		fumB		2.46219e+07	2.49332e+07	2.54715e+07	2.56043e+07	2.52389e+07	2.43416e+07
P14900	P14900		murD		4.73259e+06	4.73952e+06	5.07653e+06	4.90601e+06	4.98991e+06	4.34668e+06
P15005	P15005		mcrB		720580	685050	723720	682708	651301	767747
P15034	P15034		pepP		4.28276e+06	4.24467e+06	4.36888e+06	4.10282e+06	4.07704e+06	4.24198e+06
P15038	P15038		helD		334180	357342	410566	387368	343666	294853
P15042	P15042		ligA		6.73161e+06	6.81074e+06	6.72147e+06	6.85811e+06	6.69316e+06	6.43676e+06
P15043	P15043		recQ		564172	690284	608241	733463	652804	736609
P15047	P15047		entA		390393	549317	590423	527345	565903	679008
P15067	P15067		glgX		2.04864e+06	1.82397e+06	2.14342e+06	1.80904e+06	1.92738e+06	1.63603e+06
P15070	P15070		fliN		4.68035e+06	4.70717e+06	4.42827e+06	4.78299e+06	4.46561e+06	4.6716e+06
P15082	P15082		srlR		1.67375e+06	1.63687e+06	1.62001e+06	1.645e+06	1.68274e+06	1.52082e+06
P15254	P15254		purL		3.07795e+06	3.06894e+06	3.01709e+06	2.99415e+06	2.9662e+06	3.09914e+06
P15286	P15286		flk		415072	585892	595781	516422	538353	379982
P15288	P15288		pepD		2.20314e+07	2.18622e+07	2.19472e+07	2.17777e+07	2.19549e+07	2.07683e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.31612e+06	2.38377e+06	379211	336420	272182	2.73846e+06
P15639	P15639		purH		4.83515e+06	4.81178e+06	4.77601e+06	4.84657e+06	4.89428e+06	4.51272e+06
P15640	P15640		purD		2.86068e+06	2.84926e+06	2.91407e+06	2.84549e+06	2.90234e+06	2.66678e+06
P15770	P15770		aroE		4.84432e+06	5.043e+06	4.81501e+06	4.64485e+06	4.88914e+06	4.59176e+06
P15877	P15877		gcd		386056	452974	361911	386045	407695	415353
P15977	P15977		malQ		3.38637e+06	3.56902e+06	3.48152e+06	3.49449e+06	3.81046e+06	3.40356e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				3.31392e+06	3.28732e+06	864930	1.49024e+06	547708	3.16472e+06
P16095	P16095		sdaA		1.93419e+06	1.92003e+06	1.98444e+06	1.81288e+06	2.03245e+06	1.90003e+06
P16384	P16384		miaA		2.31335e+06	2.23443e+06	2.22306e+06	2.19496e+06	2.23446e+06	2.38506e+06
P16431	P16431		hycE		3.06916e+06	3.08517e+06	2.99209e+06	3.06472e+06	2.99055e+06	2.94091e+06
P16432	P16432		hycF		478653	455719	466317	533262	501192	
P16433	P16433		hycG		2.98474e+06	3.25214e+06	2.90475e+06	3.13896e+06	3.07831e+06	2.93621e+06
P16456	P16456		selD		6.90911e+06	7.02537e+06	7.2049e+06	6.94564e+06	6.8397e+06	6.85962e+06
P16528	P16528		iclR		1.80398e+06	1.92196e+06	1.82312e+06	1.7306e+06	1.78026e+06	1.75071e+06
P16659	P16659		proS		1.2837e+07	1.26564e+07	1.26798e+07	1.264e+07	1.27893e+07	1.2249e+07
P16676	P16676		cysA		777230	803246	746823	790783	878227	832364
P16700	P16700		cysP		8.56412e+06	8.50228e+06	8.57463e+06	8.418e+06	8.17377e+06	7.77613e+06
P16703	P16703		cysM		3.51128e+06	3.60344e+06	3.668e+06	3.58548e+06	3.6806e+06	3.73615e+06
P16869	P16869		fhuE		83566.6	113249	99106.9	98456.5	129729	143423
P16926	P16926		mreC		1.4153e+06	1.49286e+06	1.36107e+06	1.44943e+06	1.43696e+06	1.41677e+06
P17109	P17109		menD		1.79284e+06	1.76718e+06	1.8364e+06	1.7135e+06	1.87281e+06	1.87499e+06
P17115	P17115		gutQ		2.22981e+06	2.53952e+06	2.26671e+06	2.15677e+06	2.17771e+06	2.03945e+06
P17117	P17117		nfsA		4.56714e+06	4.67067e+06	4.77734e+06	4.54931e+06	4.34224e+06	4.3525e+06
P17169	P17169		glmS		4.3159e+07	4.26935e+07	4.3125e+07	4.34558e+07	4.36426e+07	3.92759e+07
P17315	P17315		cirA		2.37021e+06	2.30172e+06	2.25899e+06	2.33211e+06	2.21226e+06	2.26794e+06
P17443	P17443		murG		3.08383e+06	3.00121e+06	3.05202e+06	2.97164e+06	3.04892e+06	3.00347e+06
P17445	P17445		betB		627844	518248	660739	700494	625353	689173
P17846	P17846		cysI		5.83834e+06	5.72222e+06	5.69064e+06	5.84346e+06	5.67939e+06	5.21379e+06
P17854	P17854		cysH		6.78518e+06	6.6724e+06	6.88022e+06	6.54422e+06	6.60066e+06	7.11228e+06
P17952	P17952		murC		1.86704e+07	1.87683e+07	1.92444e+07	1.89347e+07	1.81165e+07	1.7927e+07
P17993	P17993		ubiG		4.05748e+06	4.10847e+06	4.247e+06	4.20155e+06	4.33161e+06	3.69687e+06
P18133	P18133		pncB		2.08762e+06	2.03728e+06	1.93912e+06	1.87229e+06	1.89817e+06	2.12203e+06
P18196	P18196		minC		2.7247e+06	2.84362e+06	2.39365e+06	2.70765e+06	2.7656e+06	1.55351e+06
P18355	P18355				2.25541e+06	2.33277e+06	2.22828e+06	2.30606e+06	2.16392e+06	
P18390	P18390		yjjA		1.4778e+06	1.42253e+06	1.44932e+06	1.47616e+06	1.52439e+06	1.49049e+06
P18392	P18392		rstB		502539	614897	441068	634148	457486	487435
P18775	P18775		dmsA		9.77014e+06	9.82019e+06	9.73323e+06	9.79644e+06	9.77887e+06	9.10353e+06
P18776	P18776		dmsB		2.2287e+06	2.14137e+06	2.17979e+06	2.24498e+06	2.22355e+06	2.40717e+06
P18843	P18843		nadE		1.10695e+07	1.09344e+07	1.09645e+07	1.12193e+07	1.11358e+07	1.13948e+07
P19624	P19624		pdxA		378878	418520	393779	431628	401964	322693
P19926	P19926		agp		3.28744e+06	3.10879e+06	3.12763e+06	3.13889e+06	3.16408e+06	3.14456e+06
P19930	P19930		hyaD		1.58959e+06	1.46365e+06	1.62463e+06	1.7679e+06	1.49393e+06	1.68944e+06
P19931	P19931		hyaE		1.52123e+06	1.53457e+06	1.48556e+06	1.52083e+06	1.37554e+06	1.46854e+06
P19932	P19932		hyaF		1.20617e+06	1.12881e+06	1.16911e+06	1.16287e+06	1.27279e+06	1.24027e+06
P19934	P19934		tolA		1.61221e+06	1.51238e+06	1.73152e+06	1.59373e+06	1.6775e+06	1.59812e+06
P20083	P20083		parE		1.82902e+06	1.7605e+06	1.67431e+06	1.75876e+06	1.69053e+06	1.7136e+06
P20099	P20099		bisC		693250	773970	797724	820712	827115	792334
P20605	P20605		fic		1.4026e+06	1.51355e+06	1.50525e+06	1.51747e+06	1.46843e+06	1.49057e+06
P20966	P20966		fruA		1.13363e+07	1.1353e+07	1.10686e+07	1.09183e+07	1.10501e+07	9.919e+06
P21156	P21156		cysD		3.06207e+06	3.12261e+06	3.03493e+06	2.99305e+06	3.18814e+06	2.5671e+06
P21165	P21165		pepQ		1.70217e+07	1.67657e+07	1.68764e+07	1.69859e+07	1.70351e+07	1.60674e+07
P21170	P21170		speA		7.71703e+06	7.78917e+06	8.00416e+06	7.98039e+06	7.74128e+06	6.86851e+06
P21179	P21179		katE		1.32081e+06	1.51047e+06	1.46409e+06	1.3278e+06	1.44394e+06	1.4496e+06
P21338	P21338		rna		2.89042e+06	2.86917e+06	2.93473e+06	3.00807e+06	2.83041e+06	2.78515e+06
P21365	P21365		yciC		2.01399e+06	1.93738e+06	1.75084e+06	1.89865e+06	2.14678e+06	1.01862e+06
P21367	P21367		ycaC		4.14385e+06	4.02744e+06	4.37555e+06	4.32727e+06	3.90499e+06	3.91294e+06
P21369	P21369		pncA		2.26904e+06	2.21727e+06	2.09949e+06	2.25514e+06	2.1449e+06	2.32801e+06
P21420	P21420		nmpC		2.82969e+07	2.66575e+07	2.73792e+07	2.79661e+07	2.77872e+07	2.48122e+07
P21499	P21499		rnr		5.24538e+06	5.28896e+06	5.17203e+06	5.21185e+06	5.24012e+06	5.12747e+06
P21507	P21507		srmB		6.32014e+06	6.27006e+06	6.08567e+06	6.29413e+06	5.9703e+06	5.98462e+06
P21513	P21513		rne		9.61429e+06	9.44661e+06	9.42072e+06	9.51527e+06	9.44903e+06	8.97041e+06
P21599	P21599		pykA		2.24331e+07	2.23952e+07	2.18162e+07	2.24791e+07	2.22657e+07	2.19117e+07
P21645	P21645		lpxD		5.09357e+06	4.50818e+06	4.50377e+06	4.45458e+06	4.43793e+06	3.77304e+06
P21829	P21829		ybhA		2.31634e+06	2.35387e+06	2.28899e+06	2.28366e+06	2.36168e+06	2.29897e+06
P21888	P21888		cysS		1.21765e+07	1.20887e+07	1.23283e+07	1.23043e+07	1.23115e+07	1.08171e+07
P21889	P21889		aspS		8.72099e+06	8.54176e+06	8.6361e+06	8.6323e+06	8.68025e+06	8.17361e+06
P21893	P21893		recJ		1.23472e+06	1.22624e+06	1.14192e+06	1.25139e+06	1.20734e+06	1.25995e+06
P22106	P22106		asnB		1.96932e+06	1.95188e+06	1.89525e+06	1.93916e+06	1.90442e+06	1.76345e+06
P22186	P22186		mraZ		2.23893e+06	2.36302e+06	2.22472e+06	2.23246e+06	2.29901e+06	2.42486e+06
P22188	P22188		murE		4.8785e+06	4.80378e+06	4.77875e+06	4.69274e+06	4.8565e+06	4.29021e+06
P22255	P22255		cysQ		7.33834e+06	7.2974e+06	7.53748e+06	7.32236e+06	7.2615e+06	7.19668e+06
P22256	P22256		gabT		1.1264e+06	1.10072e+06	1.26362e+06	1.16525e+06	1.13762e+06	1.22098e+06
P22259	P22259		pckA		8.33672e+06	8.3025e+06	8.04716e+06	8.24793e+06	8.19825e+06	8.19771e+06
P22333	P22333		add		2.05289e+07	2.04939e+07	2.02969e+07	2.01075e+07	2.03685e+07	2.08345e+07
P22523	P22523		mukB		3.68176e+06	3.84487e+06	3.69902e+06	3.72852e+06	3.60095e+06	3.75295e+06
P22524	P22524		mukE		5.78186e+06	5.63947e+06	5.69385e+06	5.5418e+06	5.17742e+06	5.65106e+06
P22525	P22525		ycbB		3.42135e+06	3.33425e+06	3.33388e+06	3.2477e+06	3.23796e+06	3.51593e+06
P22634	P22634		murI		690010	741515	697906	746082	690675	737469
P22707	P22707		finO		2.6227e+06	2.57766e+06	2.25921e+06	2.34138e+06	2.35863e+06	1.41512e+06
P22939	P22939		ispA		336693	506689	627022	469555	413833	424448
P23003	P23003		trmA		1.94709e+06	1.83978e+06	1.86702e+06	1.88706e+06	1.75162e+06	1.9191e+06
P23256	P23256		malY		774902	784428	810979	753980	751787	474697
P23305	P23305		yigA		2.02344e+06	2.23644e+06	2.13315e+06	2.21068e+06	2.36882e+06	2.57139e+06
P23331	P23331		tdk		3.19749e+06	3.08071e+06	2.89986e+06	3.02134e+06	3.06948e+06	2.88871e+06
P23367	P23367		mutL		348603	350959	396656	410356	380398	447556
P23538	P23538		ppsA		4.70823e+06	4.68502e+06	4.75618e+06	4.74762e+06	4.6689e+06	4.6749e+06
P23721	P23721		serC		1.18409e+07	1.19715e+07	1.2016e+07	1.19894e+07	1.21837e+07	1.18586e+07
P23827	P23827		eco		1.03746e+07	1.05068e+07	1.02075e+07	1.0014e+07	1.04332e+07	1.06238e+07
P23830	P23830		pssA		1.46532e+06	1.49282e+06	1.45233e+06	1.51132e+06	1.42876e+06	1.45719e+06
P23836	P23836		phoP		2.19903e+07	2.15995e+07	2.19189e+07	2.25029e+07	2.25733e+07	2.07381e+07
P23837	P23837		phoQ		1.14702e+06	1.09204e+06	1.09334e+06	1.10655e+06	1.06652e+06	1.01921e+06
P23839	P23839		yicC		4.38652e+06	4.3178e+06	4.29516e+06	4.28806e+06	4.22301e+06	4.26654e+06
P23843	P23843		oppA		2.57213e+07	2.55427e+07	2.59807e+07	2.53743e+07	2.5252e+07	2.34454e+07
P23845	P23845		cysN		3.53978e+06	3.44749e+06	3.48255e+06	3.50451e+06	3.65218e+06	3.30444e+06
P23847	P23847		dppA		943816	1.04453e+06	933114	990948	892733	974205
P23857	P23857		pspE		1.83771e+06	1.90789e+06	1.74456e+06	1.76056e+06	1.55925e+06	1.29049e+06
P23865	P23865		prc		7.51571e+06	7.42693e+06	7.22475e+06	7.3738e+06	7.31451e+06	7.22489e+06
P23869	P23869		ppiB		4.23033e+07	4.2091e+07	4.47777e+07	4.40086e+07	4.61679e+07	3.69341e+07
P23871	P23871		hemH		2.63746e+06	2.66625e+06	2.69052e+06	2.53728e+06	2.58539e+06	2.71563e+06
P23882	P23882		fmt		7.06478e+06	6.90669e+06	6.93008e+06	7.1181e+06	7.01437e+06	6.90903e+06
P23886	P23886		cydC		908196	787025	829811	951356	817110	812768
P23893	P23893		hemL		2.86372e+07	2.79466e+07	2.96753e+07	2.8848e+07	2.92874e+07	2.23139e+07
P23894	P23894		htpX		4.57788e+06	4.404e+06	4.32592e+06	4.24937e+06	4.09227e+06	4.00726e+06
P23908	P23908		argE		2.95832e+06	3.02246e+06	2.86193e+06	2.64637e+06	2.88907e+06	2.88377e+06
P23909	P23909		mutS		4.02411e+06	3.96094e+06	3.95407e+06	3.93353e+06	4.01046e+06	4.04397e+06
P23917	P23917		mak		1.78784e+06	1.76005e+06	1.50503e+06	1.77868e+06	1.91424e+06	1.76439e+06
P24169	P24169		speF		5.27049e+06	5.40132e+06	5.21438e+06	5.1327e+06	5.0708e+06	5.52131e+06
P24171	P24171		dcp		2.09152e+06	2.06457e+06	2.01352e+06	1.99632e+06	1.97619e+06	2.0044e+06
P24173	P24173		rfaC		879807	859037	836698	973037	840786	869988
P24178	P24178		yffB		4.23757e+06	4.46748e+06	4.48717e+06	4.68355e+06	4.69693e+06	4.54868e+06
P24181	P24181		acrF		164829	109106	118824	106931	66580.4	
P24182	P24182		accC		2.15765e+07	2.11508e+07	2.16834e+07	2.15706e+07	2.17601e+07	1.98887e+07
P24183	P24183		fdnG		4.48092e+06	4.41553e+06	4.35232e+06	4.33912e+06	4.37602e+06	4.31341e+06
P24186	P24186		folD		6.25436e+06	6.34087e+06	6.30059e+06	6.38806e+06	6.38678e+06	5.88352e+06
P24188	P24188		yceA		1.34867e+06	1.24579e+06	1.11233e+06	1.19502e+06	1.01368e+06	1.26323e+06
P24192	P24192		hypD		3.95163e+06	3.76831e+06	4.20426e+06	4.34757e+06	3.35571e+06	4.21926e+06
P24193	P24193		hypE		3.02501e+06	3.19105e+06	3.1321e+06	2.99994e+06	2.89598e+06	3.0471e+06
P24202	P24202		mrr		2.50134e+06	2.46781e+06	2.42214e+06	2.59065e+06	2.49976e+06	2.50823e+06
P24203	P24203		yjiA		3.28459e+06	3.432e+06	3.83259e+06	3.48312e+06	4.02859e+06	2.90724e+06
P24205	P24205		msbB		2.30644e+06	2.41963e+06	2.19847e+06	2.17108e+06	2.2127e+06	2.39336e+06
P24215	P24215		uxuA		2.6241e+06	2.57911e+06	2.56884e+06	2.68471e+06	2.58198e+06	2.38935e+06
P24216	P24216		fliD		2.62709e+06	2.67363e+06	2.76422e+06	2.73314e+06	2.60986e+06	2.59063e+06
P24224	P24224		acpS		2.08091e+06	1.95849e+06	2.0698e+06	2.03036e+06	2.11186e+06	2.15178e+06
P24228	P24228		dacB		1.92862e+06	2.05216e+06	2.05028e+06	1.8697e+06	1.88734e+06	1.94885e+06
P24230	P24230		recG		327317	299622	272363	241756	249017	310770
P24232	P24232		hmp		1.4185e+06	1.51284e+06	1.39435e+06	1.3128e+06	1.30165e+06	1.54566e+06
P24251	P24251		crl		6.66013e+06	6.70327e+06	6.38072e+06	6.29023e+06	6.07167e+06	6.71362e+06
P24252	P24252		ybgA		1.52251e+06	1.44053e+06	1.59254e+06	1.63286e+06	1.60438e+06	1.56659e+06
P24255	P24255		rpoN		1.1544e+06	1.15192e+06	1.06723e+06	1.13738e+06	1.21125e+06	1.15562e+06
P24554	P24554		radA		1.26703e+06	1.37489e+06	1.36997e+06	1.27356e+06	1.23072e+06	1.30796e+06
P25397	P25397		tehB		2.77842e+06	2.69565e+06	2.8879e+06	2.89138e+06	2.81339e+06	2.16807e+06
P25437	P25437		frmA		8.12764e+06	8.22303e+06	8.14833e+06	8.36491e+06	8.3062e+06	6.91843e+06
P25516	P25516		acnA		3.31294e+06	3.35189e+06	3.30779e+06	3.27386e+06	3.31516e+06	3.53507e+06
P25519	P25519		hflX		3.87671e+06	3.80995e+06	3.84854e+06	3.95996e+06	4.04596e+06	3.73966e+06
P25522	P25522		mnmE		3.71261e+06	3.72544e+06	3.6989e+06	3.67378e+06	3.65922e+06	3.54772e+06
P25524	P25524		codA		2.3126e+06	2.19804e+06	2.25912e+06	2.34905e+06	2.14758e+06	2.49857e+06
P25526	P25526		gabD		2.36332e+06	2.2884e+06	2.42222e+06	2.26821e+06	2.34249e+06	2.19863e+06
P25535	P25535		visC		2.11518e+06	2.18208e+06	2.13951e+06	2.19987e+06	2.15e+06	1.82278e+06
P25536	P25536		yhdE		2.58854e+06	2.57354e+06	2.52354e+06	2.55188e+06	2.59182e+06	2.5367e+06
P25539	P25539		ribD		4.15399e+06	4.05936e+06	3.99391e+06	4.09378e+06	4.13505e+06	3.68232e+06
P25552	P25552		gppA		2.68015e+06	2.7207e+06	2.57314e+06	2.58097e+06	2.79618e+06	3.03842e+06
P25553	P25553		aldA		255962	246214	230397	251196	216347	302716
P25665	P25665		metE		226954	207162	218992	258581	212426	215256
P25714	P25714		yidC		6.98538e+06	7.01423e+06	6.83599e+06	6.88229e+06	7.32701e+06	6.55254e+06
P25736	P25736		endA		1.35962e+06	1.29082e+06	1.2815e+06	1.20742e+06	1.33598e+06	1.08353e+06
P25740	P25740		rfaG		403927	396205	444509	380286	365754	349895
P25745	P25745		mnmA		4.03535e+06	4.05396e+06	3.91315e+06	4.05453e+06	3.92983e+06	3.96299e+06
P25746	P25746		hflD		3.46265e+06	3.57034e+06	3.35363e+06	3.44121e+06	3.4609e+06	3.2603e+06
P25798	P25798		fliF		1.56817e+06	1.54148e+06	1.51077e+06	1.44228e+06	1.67234e+06	1.64871e+06
P25888	P25888		rhlE		3.27404e+06	3.19036e+06	3.2616e+06	3.11737e+06	3.08314e+06	3.30435e+06
P25889	P25889		preA		1.25451e+06	1.24789e+06	1.11086e+06	1.09721e+06	1.10108e+06	1.20094e+06
P25894	P25894		yggG		769439	728530	781440	753820	715859	275282
P25906	P25906		ydbC		767484	707171	669245	811523	876360	962965
P26365	P26365		amiB		713358	1.26106e+06	902104	1.14093e+06	599920	1.42547e+06
P26602	P26602		ubiC		2.066e+06	2.11716e+06	2.1085e+06	2.01125e+06	1.74029e+06	1.82398e+06
P26608	P26608		fliS		2.78401e+06	2.83232e+06	2.98989e+06	2.84807e+06	2.75115e+06	2.20931e+06
P26612	P26612		amyA		779704	774250	793591	713452	731848	788272
P26616	P26616		maeA		9.94114e+06	9.73774e+06	9.56206e+06	9.7937e+06	9.92883e+06	9.75211e+06
P26646	P26646		acuI		6.2327e+06	6.2724e+06	6.28984e+06	6.28246e+06	6.43314e+06	5.86432e+06
P26647	P26647		plsC		1.19025e+06	1.14591e+06	1.20961e+06	1.17231e+06	1.00639e+06	1.3123e+06
P26648	P26648		ftsP		876601	964677	1.04484e+06	1.08278e+06	1.03202e+06	912194
P27238	P27238		yfeD		1.05632e+06	980028	1.05519e+06	1.05489e+06	1.13547e+06	
P27245	P27245		marR		371929	402346	376881	386119	361559	292984
P27248	P27248		gcvT		9.5026e+06	9.24057e+06	9.30171e+06	9.47963e+06	9.05812e+06	9.08531e+06
P27249	P27249		glnD		287959	232502	218288	231286	357450	220187
P27250	P27250		yjgB		701712	647046	609086	524293	494770	644309
P27278	P27278		nadR		609568	722138	643153	635420	696195	711369
P27298	P27298		prlC		1.04261e+07	1.00724e+07	1.02625e+07	1.01744e+07	1.00926e+07	1.02389e+07
P27302	P27302		tktA		2.80229e+07	2.76939e+07	2.81598e+07	2.78826e+07	2.7837e+07	2.57411e+07
P27303	P27303		emrA		1.6737e+06	1.66809e+06	1.58181e+06	1.58035e+06	1.61407e+06	1.69382e+06
P27306	P27306		sthA		1.05643e+06	985366	994457	1.04094e+06	1.02429e+06	970958
P27431	P27431		ycfD		3.2607e+06	3.17963e+06	3.10761e+06	3.16412e+06	3.22152e+06	3.07302e+06
P27434	P27434		rodZ		1.06617e+07	1.05122e+07	1.07955e+07	1.06215e+07	1.02284e+07	1.02003e+07
P27828	P27828		wecB		2.78794e+06	2.59981e+06	2.71955e+06	2.80085e+06	2.66053e+06	2.55112e+06
P27829	P27829		wecC		3.72877e+06	3.55568e+06	3.62398e+06	3.80902e+06	3.82021e+06	3.76586e+06
P27830	P27830		rffG		1.48922e+06	1.45752e+06	1.43108e+06	1.45531e+06	1.36659e+06	1.14692e+06
P27832	P27832		wecD		558288	574887	524299	516442	644001	726309
P27833	P27833		rffA		2.17043e+06	2.20302e+06	2.21073e+06	2.10523e+06	2.21628e+06	2.19253e+06
P27836	P27836		wecG		822920	829942	767309	771918	769277	742352
P27838	P27838		cyaY		1.55144e+06	1.47363e+06	1.32786e+06	1.39146e+06	1.4128e+06	1.31372e+06
P27848	P27848		yigL		5.19424e+06	5.04831e+06	5.78758e+06	5.55518e+06	5.53254e+06	5.50196e+06
P27859	P27859		tatD		1.44401e+06	1.47807e+06	1.32253e+06	1.44009e+06	1.46111e+06	1.46502e+06
P28248	P28248		dcd		3.41721e+06	3.37486e+06	3.30802e+06	3.23413e+06	3.25015e+06	2.91995e+06
P28249	P28249		asmA		1.47636e+06	1.34448e+06	1.37933e+06	1.4077e+06	1.35838e+06	1.64762e+06
P28304	P28304		qorA		4.60861e+06	4.51488e+06	4.77241e+06	4.68621e+06	4.5609e+06	3.82952e+06
P28305	P28305		pabC		626302	763015	670977	750317	698097	628065
P28629	P28629		adiA		1.67794e+06	1.72719e+06	1.63595e+06	1.65033e+06	1.74056e+06	1.68043e+06
P28630	P28630		holA		506987	726615	571358	407884	585166	526576
P28631	P28631		holB			53922.5	28514.1		38267.3	46349.6
P28635	P28635		metQ		1.25892e+07	1.2552e+07	1.16889e+07	1.17182e+07	1.1709e+07	1.17815e+07
P28903	P28903		nrdD		5.48855e+06	5.41605e+06	5.43105e+06	5.65387e+06	5.52774e+06	5.10767e+06
P28904	P28904		treC		2.81507e+06	2.7758e+06	2.54052e+06	2.53508e+06	2.62643e+06	2.6186e+06
P28905	P28905		holC		3.81439e+06	3.88468e+06	3.70852e+06	3.73601e+06	3.47795e+06	3.91501e+06
P29012	P29012		dadX		1.18176e+06	1.1881e+06	1.20052e+06	1.14025e+06	1.16728e+06	1.25044e+06
P29018	P29018		cydD		1.97283e+06	2.00346e+06	1.95825e+06	1.97293e+06	1.8242e+06	1.91807e+06
P29131	P29131		ftsN		1.6264e+06	1.73131e+06	1.70261e+06	1.73109e+06	1.58299e+06	1.42595e+06
P29208	P29208		menC		2.89384e+06	3.10959e+06	3.01036e+06	3.00526e+06	2.91723e+06	2.82224e+06
P29217	P29217		yceH		3.94741e+06	3.97344e+06	3.96856e+06	3.94102e+06	4.03679e+06	4.46964e+06
P29680	P29680		hemE		6.39899e+06	6.28285e+06	6.20884e+06	6.31423e+06	6.26822e+06	6.35011e+06
P29744	P29744		flgL		2.95944e+06	2.68255e+06	2.87807e+06	2.64514e+06	2.34591e+06	2.42664e+06
P29745	P29745		pepT		7.03538e+06	7.10575e+06	6.99658e+06	6.85712e+06	7.23671e+06	7.14086e+06
P30011	P30011		nadC		2.56575e+06	2.4738e+06	2.45933e+06	2.37811e+06	2.30317e+06	2.55595e+06
P30014	P30014		rnt		5.68849e+06	5.60362e+06	5.34842e+06	5.41018e+06	5.48696e+06	5.42594e+06
P30015	P30015		lhr		1.4101e+06	2.06091e+06	1.32741e+06	1.24492e+06	1.13614e+06	942192
P30125	P30125		leuB		990890	866650	885481	895144	1.14454e+06	860036
P30126	P30126		leuD		546478	458910	521826	533017	477735	448016
P30128	P30128		greB		2.3543e+06	2.11751e+06	2.11543e+06	2.21746e+06	2.06229e+06	2.27503e+06
P30130	P30130		fimD		1.57651e+06	1.50818e+06	1.54179e+06	1.5192e+06	1.77887e+06	1.80413e+06
P30131	P30131		hypF		649011	577234	551583	568084	563115	565957
P30177	P30177		ybiB		8.5846e+06	8.69355e+06	8.64173e+06	8.66387e+06	8.63531e+06	8.13471e+06
P30178	P30178		ybiC		2.20424e+06	2.10614e+06	2.0186e+06	2.19203e+06	2.09814e+06	2.26695e+06
P30744	P30744		sdaB		6.29382e+06	6.44601e+06	6.43902e+06	6.31933e+06	6.32797e+06	5.98505e+06
P30749	P30749		moaE		3.59533e+06	3.8114e+06	3.32629e+06	3.41042e+06	3.48811e+06	3.38248e+06
P30750	P30750		metN		1.8339e+06	1.79407e+06	1.86308e+06	1.78039e+06	1.82863e+06	1.34532e+06
P30843	P30843		basR		1.71883e+06	1.61181e+06	1.79116e+06	1.69533e+06	2.15112e+06	2.14681e+06
P30844	P30844		basS		166907		224911	199331		
P30850	P30850		rnb		7.47995e+06	7.42606e+06	7.30241e+06	7.33412e+06	7.47454e+06	7.18968e+06
P30852	P30852		smf		1.86758e+06	1.93718e+06	1.9978e+06	1.97067e+06	1.87134e+06	1.846e+06
P30855	P30855		evgS		836101	854159	874954	786926	824032	782116
P30859	P30859		artI		3.54086e+06	3.49402e+06	3.57242e+06	3.60639e+06	3.51813e+06	3.09717e+06
P30864	P30864		yafC			354886	409932	337710	332012	
