Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8P3	P0A8P3		yggX		2.08904e+07	2.03829e+07	1.99622e+07	2.1104e+07	2.05145e+07	2.07981e+07
P0A8Q0	P0A8Q0		frdC		2.72229e+06	2.77788e+06	2.60502e+06	2.5303e+06	2.25553e+06	3.06618e+06
P0A8R0	P0A8R0		rraA		1.88446e+07	1.92233e+07	1.78906e+07	1.87476e+07	1.99187e+07	2.04984e+07
P0A8R9	P0A8R9		hdfR		1.09213e+06	1.08358e+06	1.03473e+06	1.06268e+06	1.0695e+06	1.14268e+06
P0A8S1	P0A8S1		iciA		2.54509e+06	2.59956e+06	2.68031e+06	2.66467e+06	2.66562e+06	2.56679e+06
P0A8T1	P0A8T1		prmA		7.84819e+06	7.89137e+06	8.17694e+06	8.14331e+06	7.48694e+06	8.07891e+06
P0A8T7	P0A8T7		rpoC		5.12243e+07	5.08845e+07	5.00358e+07	5.04587e+07	4.98726e+07	4.53003e+07
P0A8U0	P0A8U0		syd		636251	591257	525126	528002	484073	523222
P0A8U6	P0A8U6		metJ		8.57631e+06	8.56024e+06	8.59033e+06	8.2994e+06	8.337e+06	8.38296e+06
P0A8V2	P0A8V2		rpoB		3.77044e+07	3.82377e+07	3.70152e+07	3.71998e+07	3.75793e+07	3.60985e+07
P0A8V6	P0A8V6		fadR		6.59423e+06	6.60124e+06	7.13859e+06	7.25134e+06	6.60565e+06	6.14367e+06
P0A8W0	P0A8W0		nanR		2.77395e+06	2.68096e+06	2.7854e+06	2.83034e+06	2.83589e+06	3.02921e+06
P0A8W2	P0A8W2		slyA		1.1067e+07	1.07793e+07	1.10541e+07	1.03322e+07	1.03469e+07	1.05128e+07
P0A8W5	P0A8W5		yqgE		2.78767e+06	2.89846e+06	3.04176e+06	2.92795e+06	3.07294e+06	2.80732e+06
P0A8W8	P0A8W8		yfbU		1.56221e+07	1.55613e+07	1.56281e+07	1.58558e+07	1.56225e+07	1.36996e+07
P0A8X0	P0A8X0		yjgA		7.15372e+06	7.02251e+06	6.98994e+06	7.16966e+06	6.87043e+06	6.76034e+06
P0A8X2	P0A8X2		yceI		1.19528e+06	1.19018e+06	999298	911343	1.0414e+06	1.27489e+06
P0A8Y1	P0A8Y1		yjjG		1.2144e+06	1.17443e+06	1.3142e+06	1.37495e+06	1.30554e+06	1.28149e+06
P0A8Y3	P0A8Y3		yihX		3.10272e+06	3.04039e+06	3.18886e+06	3.16052e+06	3.19502e+06	3.01675e+06
P0A8Y5	P0A8Y5		yidA		4.23031e+06	4.29775e+06	4.10984e+06	4.22245e+06	4.36641e+06	4.13452e+06
P0A8Z0	P0A8Z0		yciA		2.10347e+06	2.04391e+06	2.08266e+06	1.93486e+06	2.01392e+06	1.8948e+06
P0A8Z3	P0A8Z3		ybgC		755084	344792	462431	370886	571287	741312
P0A901	P0A901		blc		1.35368e+06		1.35488e+06		1.29885e+06	1.2207e+06
P0A903	P0A903		bamC		2.27898e+07	2.31504e+07	2.29397e+07	2.33673e+07	2.2418e+07	2.2446e+07
P0A905	P0A905		slyB		3.18171e+07	3.07021e+07	3.03855e+07	2.98965e+07	2.83481e+07	3.02887e+07
P0A908	P0A908		mipA		2.34134e+06	2.24287e+06	1.86825e+06	1.90514e+06	1.95826e+06	2.36009e+06
P0A910	P0A910		ompA		6.16424e+08	6.18935e+08	5.95379e+08	6.0064e+08	5.95379e+08	5.11269e+08
P0A912	P0A912		pal		4.17814e+07	4.13061e+07	4.06e+07	4.02331e+07	3.98116e+07	3.88295e+07
P0A915	P0A915		ompW		1.93592e+07	1.92238e+07	1.5347e+07	1.57075e+07	1.55327e+07	1.81728e+07
P0A917	P0A917		ompX		1.67329e+07	1.63243e+07	1.49605e+07	1.50704e+07	1.49064e+07	1.68822e+07
P0A921	P0A921		pldA		1.9691e+06	1.94089e+06	1.81773e+06	1.86252e+06	1.72445e+06	2.31058e+06
P0A927	P0A927		tsx		1.0676e+07	1.03559e+07	9.78086e+06	9.3996e+06	9.18772e+06	9.13822e+06
P0A932	P0A932		gfcE		1.59425e+07	1.54522e+07	1.48243e+07	1.45469e+07	1.51329e+07	1.41139e+07
P0A935	P0A935		mltA		5.55091e+06	5.34223e+06	5.70636e+06	5.53052e+06	5.52403e+06	5.04506e+06
P0A937	P0A937		bamE		8.87917e+06	8.43438e+06	8.38352e+06	8.31544e+06	8.44861e+06	6.38576e+06
P0A940	P0A940		bamA		1.36429e+07	1.33054e+07	1.2804e+07	1.29466e+07	1.29778e+07	1.30644e+07
P0A944	P0A944		rimI		491428	558782	662474	716218	698889	581345
P0A951	P0A951		speG		1.29593e+06	1.36802e+06	1.15426e+06	1.19661e+06	1.16016e+06	1.4603e+06
P0A953	P0A953		fabB		3.29678e+07	3.34237e+07	3.2767e+07	3.25744e+07	3.16641e+07	3.03457e+07
P0A955	P0A955		eda		2.82011e+07	2.76252e+07	2.73627e+07	2.66821e+07	2.72265e+07	2.59755e+07
P0A959	P0A959		alaA		1.81413e+06	1.92768e+06	1.83252e+06	1.82404e+06	1.66914e+06	1.68343e+06
P0A962	P0A962		ansA		1.91595e+06	1.86836e+06	1.64727e+06	1.80315e+06	1.57999e+06	1.96179e+06
P0A964	P0A964		cheW		1.48636e+07	1.52256e+07	1.63225e+07	1.50381e+07	1.56124e+07	1.77831e+07
P0A968	P0A968		cspD		836238	848648	765849	777659	716526	687650
P0A972	P0A972		cspE		2.6865e+08	2.68116e+08	2.12104e+08	2.0681e+08	2.18772e+08	2.48195e+08
P0A978	P0A978		cspG		1.07467e+07	1.0814e+07	9.85681e+06	1.04256e+07	1.15599e+07	1.01618e+07
P0A988	P0A988		dnaN		4.16934e+06	4.27885e+06	4.39074e+06	4.34535e+06	4.32574e+06	4.03837e+06
P0A991	P0A991		fbaB		8.23249e+06	8.52654e+06	8.0735e+06	7.98344e+06	8.29186e+06	8.33733e+06
P0A993	P0A993		fbp		1.82074e+07	1.80696e+07	1.84001e+07	1.79162e+07	1.79031e+07	1.77602e+07
P0A996	P0A996		glpC		1.58925e+06	1.52682e+06	1.62978e+06	1.61064e+06	1.61873e+06	1.7294e+06
P0A998	P0A998		ftnA		4.02595e+07	4.2668e+07	4.1201e+07	4.23841e+07	4.18275e+07	4.24423e+07
P0A9A6	P0A9A6		ftsZ		1.49309e+07	1.48935e+07	1.46308e+07	1.48838e+07	1.47104e+07	1.36621e+07
P0A9A9	P0A9A9		fur		1.72227e+07	1.66977e+07	1.71626e+07	1.73039e+07	1.70758e+07	1.47396e+07
P0A9B2	P0A9B2		gapA		3.55036e+08	3.47732e+08	3.3007e+08	3.27802e+08	3.28604e+08	3.1246e+08
P0A9B6	P0A9B6		epd		1.71298e+06	1.75422e+06	1.66914e+06	1.77288e+06	1.8462e+06	1.61754e+06
P0A9C0	P0A9C0		glpA		2.13399e+06	2.0922e+06	2.10404e+06	2.06232e+06	2.04545e+06	1.87597e+06
P0A9C3	P0A9C3		galM		5.47387e+06	5.35763e+06	5.21497e+06	5.12256e+06	5.23176e+06	4.89654e+06
P0A9C5	P0A9C5		glnA		3.78757e+07	3.71572e+07	3.6411e+07	3.55243e+07	3.51389e+07	3.32977e+07
P0A9C9	P0A9C9		glpX		4.02936e+06	4.18275e+06	4.08753e+06	4.11818e+06	4.28842e+06	4.06572e+06
P0A9D2	P0A9D2		gstA		6.73906e+06	6.74198e+06	6.66519e+06	6.56937e+06	6.53939e+06	6.52642e+06
P0A9D4	P0A9D4		cysE		3.78502e+06	3.64414e+06	3.57742e+06	3.59388e+06	3.91372e+06	3.29156e+06
P0A9D8	P0A9D8		dapD		3.44154e+07	3.47175e+07	3.55249e+07	3.5028e+07	3.55318e+07	3.31314e+07
P0A9E5	P0A9E5		fnr		9.07844e+06	9.26736e+06	8.40032e+06	8.82806e+06	8.45828e+06	8.53823e+06
P0A9F1	P0A9F1		mntR		2.95151e+06	2.84169e+06	1.82695e+06	1.68502e+06	3.2076e+06	2.17702e+06
P0A9F3	P0A9F3		cysB		3.73348e+06	3.77563e+06	3.66777e+06	3.80712e+06	3.70325e+06	3.69845e+06
P0A9G2	P0A9G2		nhaR		1.13866e+06	1.19823e+06	1.04581e+06	933750	1.17843e+06	1.17635e+06
P0A9G6	P0A9G6		aceA		7.5852e+06	6.87097e+06	6.93406e+06	7.11932e+06	6.84694e+06	6.94169e+06
P0A9G8	P0A9G8		modE		3.19298e+06	3.20253e+06	3.06752e+06	3.21389e+06	3.04648e+06	3.20262e+06
P0A9H1	P0A9H1		mug		3.1087e+06	3.07532e+06	2.94151e+06	3.09073e+06	3.04088e+06	2.83793e+06
P0A9H5	P0A9H5		btuR		886094	818698	870332	799088	811044	709856
P0A9H7	P0A9H7		cfa		3.79429e+06	3.71234e+06	3.75436e+06	3.76502e+06	4.01105e+06	3.37352e+06
P0A9H9	P0A9H9		cheZ		2.08153e+06	2.05041e+06	2.09102e+06	2.18976e+06	1.99533e+06	2.05942e+06
P0A9I1	P0A9I1		citE		6.25245e+06	6.39956e+06	6.22575e+06	6.31783e+06	6.41762e+06	6.31797e+06
P0A9I3	P0A9I3		gcvR		2.36245e+06	2.34745e+06	1.80247e+06	2.0477e+06	1.87134e+06	1.5891e+06
P0A9I8	P0A9I8		nirD		3.01166e+06	3.09007e+06	2.88081e+06	2.75053e+06	2.55829e+06	2.88057e+06
P0A9J0	P0A9J0		rng		2.88892e+06	2.96454e+06	2.74082e+06	2.86702e+06	2.76938e+06	2.67441e+06
P0A9J4	P0A9J4		panE		911577	854483	757500	907425	823876	
P0A9J6	P0A9J6		rbsK		3.58156e+06	3.59552e+06	3.58306e+06	3.66596e+06	3.92014e+06	3.87769e+06
P0A9J8	P0A9J8		pheA		2.1138e+06	1.99634e+06	2.12461e+06	2.30351e+06	2.36192e+06	2.13438e+06
P0A9K3	P0A9K3		ybeZ		5.78808e+06	5.88105e+06	5.81456e+06	5.71311e+06	5.93016e+06	5.65339e+06
P0A9K7	P0A9K7		phoU		2.06805e+06	2.28309e+06	2.18932e+06	2.30503e+06	2.24302e+06	2.01532e+06
P0A9K9	P0A9K9		slyD		7.78713e+07	7.51263e+07	7.01074e+07	6.70724e+07	7.01374e+07	7.04316e+07
P0A9L3	P0A9L3		fklB		1.911e+07	1.9145e+07	2.02844e+07	1.98257e+07	1.97293e+07	1.86258e+07
P0A9L5	P0A9L5		ppiC		2.44036e+06	2.49746e+06	2.38065e+06	2.22512e+06	2.34688e+06	1.95173e+06
P0A9M0	P0A9M0		lon		1.00745e+07	1.00384e+07	9.82838e+06	9.74893e+06	9.79801e+06	9.75229e+06
P0A9M2	P0A9M2		hpt		1.18866e+07	1.1872e+07	1.13921e+07	1.17671e+07	1.16433e+07	1.18313e+07
P0A9M5	P0A9M5		gpt		8.72617e+07	8.36645e+07	8.0072e+07	8.07375e+07	8.37342e+07	7.18261e+07
P0A9M8	P0A9M8		pta		4.82364e+07	4.78648e+07	4.7412e+07	4.68627e+07	4.56975e+07	4.49217e+07
P0A9N4	P0A9N4		pflA		5.02588e+06	4.98204e+06	4.99379e+06	4.86405e+06	4.94987e+06	4.72358e+06
P0A9P0	P0A9P0		lpdA		3.2854e+07	3.28028e+07	3.18745e+07	3.194e+07	3.19854e+07	2.82675e+07
P0A9P4	P0A9P4		trxB		9.94318e+06	1.00169e+07	9.91062e+06	9.69882e+06	9.88378e+06	9.10731e+06
P0A9P6	P0A9P6		deaD		9.84528e+06	9.93543e+06	1.01057e+07	1.00501e+07	1.01982e+07	9.86222e+06
P0A9Q1	P0A9Q1		arcA		2.55295e+07	2.58486e+07	2.51004e+07	2.49502e+07	2.47413e+07	2.17858e+07
P0A9Q5	P0A9Q5		accD		1.67146e+07	1.68149e+07	1.65759e+07	1.61931e+07	1.58352e+07	1.62805e+07
P0A9Q7	P0A9Q7		adhE		1.86024e+08	1.87555e+08	1.80801e+08	1.79813e+08	1.78176e+08	1.65449e+08
P0A9Q9	P0A9Q9		asd		2.90505e+07	2.92271e+07	2.84347e+07	2.85216e+07	2.79653e+07	2.72926e+07
P0A9R4	P0A9R4		fdx		1.07336e+07	1.12184e+07	1.11913e+07	1.13172e+07	1.15296e+07	9.95981e+06
P0A9R7	P0A9R7		ftsE		2.87399e+06	2.8628e+06	2.98229e+06	2.77652e+06	2.89048e+06	3.16343e+06
P0A9S1	P0A9S1		fucO		764501	750551	786151	765264	754653	796787
P0A9S5	P0A9S5		gldA		1.77183e+07	1.72081e+07	1.65206e+07	1.67977e+07	1.69273e+07	1.62217e+07
P0A9T0	P0A9T0		serA		6.78017e+06	6.84136e+06	6.79956e+06	6.82669e+06	6.81298e+06	6.90143e+06
P0A9T4	P0A9T4		tas		9.53776e+06	9.48046e+06	9.36124e+06	9.22533e+06	9.04279e+06	8.53878e+06
P0A9T8	P0A9T8		ybbA		747764	741224	798782	772369	785010	737273
P0A9U3	P0A9U3		ybiT		5.82499e+06	5.83904e+06	5.81583e+06	5.73351e+06	5.84141e+06	5.7727e+06
P0A9V1	P0A9V1		lptB		4.18871e+06	4.12282e+06	4.38932e+06	4.27673e+06	4.4274e+06	4.09621e+06
P0A9W3	P0A9W3		yjjK		8.1228e+06	8.23072e+06	8.18327e+06	8.14078e+06	7.75645e+06	7.47676e+06
P0A9W6	P0A9W6		yrbA		1.12649e+07	1.1603e+07	1.10113e+07	1.13029e+07	1.17301e+07	1.28474e+07
P0A9W9	P0A9W9		yrdA		5.49914e+06	5.5668e+06	5.41256e+06	5.53848e+06	5.54506e+06	5.89586e+06
P0A9X4	P0A9X4		mreB		2.63696e+07	2.58238e+07	2.66742e+07	2.60492e+07	2.66928e+07	2.2504e+07
P0A9X9	P0A9X9		cspA		3.56312e+07	3.55225e+07	3.08391e+07	3.11668e+07	3.21172e+07	3.11592e+07
P0A9Y6	P0A9Y6		cspC		1.84404e+08	1.82851e+08	1.74273e+08	1.72739e+08	1.75457e+08	1.68672e+08
P0A9Z1	P0A9Z1		glnB		2.30304e+07	2.38287e+07	2.20035e+07	2.17398e+07	2.27822e+07	2.16255e+07
P0AA04	P0AA04		ptsH		5.15828e+07	5.18442e+07	4.32076e+07	4.02724e+07	4.42371e+07	4.71707e+07
P0AA10	P0AA10		rplM		7.07227e+07	7.04743e+07	6.68863e+07	6.48304e+07	6.46769e+07	6.38089e+07
P0AA16	P0AA16		ompR		8.04019e+06	7.84554e+06	7.9535e+06	7.8804e+06	7.91646e+06	7.65851e+06
P0AA25	P0AA25		trxA		2.73495e+07	2.6845e+07	2.82119e+07	2.78741e+07	2.82336e+07	2.62022e+07
P0AA31	P0AA31		yedF		3.82662e+06	3.52932e+06	3.83926e+06	3.72072e+06	3.84815e+06	3.6511e+06
P0AA39	P0AA39		rluC		1.61527e+06	1.61179e+06	1.64638e+06	1.62179e+06	1.59532e+06	1.86102e+06
P0AA43	P0AA43		rsuA		5.19161e+06	5.18198e+06	5.33362e+06	4.9722e+06	4.74933e+06	4.79773e+06
P0AA57	P0AA57		yobA		1.33147e+06	1.25659e+06	1.15797e+06	1.12914e+06	1.24544e+06	934727
P0AA86	P0AA86		dsbE		699950	742924	767063	812109	654261	759371
P0AA91	P0AA91		yeaY		1.38812e+06	1.4749e+06	1.43085e+06	1.45792e+06	1.44028e+06	1.39863e+06
P0AA95	P0AA95		yacC		1.16397e+06	1.10858e+06	1.12572e+06	1.16908e+06	1.13299e+06	1.25647e+06
P0AA97	P0AA97		yaeQ		884039	854442	656720	639905	674279	840010
P0AAA1	P0AAA1		yagU		3.69986e+06	3.59466e+06	3.71387e+06	3.6348e+06	3.62182e+06	3.52651e+06
P0AAB4	P0AAB4		ubiD		1.34529e+06	1.35978e+06	1.43293e+06	1.48989e+06	1.56787e+06	1.31866e+06
P0AAB6	P0AAB6		galF		1.20415e+07	1.2077e+07	1.19306e+07	1.18983e+07	1.18987e+07	1.13376e+07
P0AAB8	P0AAB8		uspD		2.44554e+06	2.37461e+06	2.36919e+06	2.51485e+06	2.43483e+06	2.22351e+06
P0AAC0	P0AAC0		uspE		4.9981e+06	5.01924e+06	4.88104e+06	4.8899e+06	4.80912e+06	4.94427e+06
P0AAC8	P0AAC8		iscA		6.29473e+06	5.9882e+06	6.32265e+06	6.34586e+06	6.61179e+06	5.65378e+06
P0AAD6	P0AAD6		sdaC		542990	491947	678974	811811	698058	331230
P0AAF6	P0AAF6		artP		894612	941567	977012	975700	927013	1.02263e+06
P0AAH0	P0AAH0		pstB		1.0202e+06	994074	1.07506e+06	1.11932e+06	1.03976e+06	1.04705e+06
P0AAH8	P0AAH8		sapF		1.53859e+06	1.55736e+06	1.59317e+06	1.62217e+06	1.32833e+06	1.75776e+06
P0AAI3	P0AAI3		ftsH		1.27337e+07	1.26381e+07	1.23651e+07	1.22235e+07	1.24044e+07	1.21652e+07
P0AAI5	P0AAI5		fabF		3.23178e+07	3.22551e+07	3.09859e+07	3.05636e+07	3.07438e+07	2.96174e+07
P0AAI9	P0AAI9		fabD		5.55452e+06	5.51367e+06	5.59316e+06	5.56943e+06	5.60776e+06	5.48014e+06
P0AAJ3	P0AAJ3		fdnH		4.615e+06	4.66342e+06	4.49248e+06	4.28451e+06	4.291e+06	4.17008e+06
P0AAJ5	P0AAJ5		fdoH		3.8559e+06	3.91726e+06	3.91762e+06	3.96858e+06	4.05586e+06	3.07894e+06
P0AAJ8	P0AAJ8		hybA		1.90212e+06	1.91756e+06	1.73671e+06	1.83987e+06	1.73119e+06	2.07716e+06
P0AAK1	P0AAK1		hycB		1.39845e+06	1.35187e+06	1.55255e+06	1.5254e+06	1.48416e+06	1.61899e+06
P0AAM1	P0AAM1		hyaC		3.52577e+06		3.4193e+06	3.12815e+06	3.62981e+06	3.58891e+06
P0AAN1	P0AAN1		hybE		1.08112e+06	1.15043e+06	1.08582e+06	1.0006e+06	1.04552e+06	1.11705e+06
P0AAN3	P0AAN3		hypB		2.51883e+06	2.54526e+06	2.59126e+06	2.5454e+06	2.57632e+06	2.37279e+06
P0AAN5	P0AAN5		yaiA		1.18607e+06	1.30665e+06	1.16146e+06	1.23123e+06	1.06795e+06	1.23781e+06
P0AAP3	P0AAP3		frmR		2.68966e+06	2.76783e+06	2.94991e+06	2.99161e+06	3.07967e+06	3.03677e+06
P0AAQ2	P0AAQ2		yajD		4.77677e+06	4.9774e+06	4.6531e+06	4.66209e+06	4.93748e+06	4.68802e+06
P0AAR3	P0AAR3		ybaK		2.05462e+06	2.05069e+06	2.03981e+06	2.06987e+06	2.30098e+06	1.76435e+06
P0AAS7	P0AAS7		ybcJ		2.58877e+06	2.61443e+06	2.49845e+06	2.44643e+06	2.70252e+06	1.81556e+06
P0AAT4	P0AAT4		mscM		2.24854e+06	2.21888e+06	2.20238e+06	2.12965e+06	2.16965e+06	2.02949e+06
P0AAT6	P0AAT6		rsfS		3.52346e+06	3.41846e+06	3.53216e+06	3.57179e+06	3.51129e+06	3.05615e+06
P0AAT9	P0AAT9		ybeL		7.8626e+06	8.09991e+06	7.63384e+06	7.37824e+06	7.58252e+06	7.69458e+06
P0AAU7	P0AAU7		ybfE		1.12096e+06	1.13291e+06	1.16538e+06	1.17318e+06	1.17728e+06	995437
P0AAX8	P0AAX8		ybiS		4.89793e+06	4.83168e+06	4.9532e+06	4.9331e+06	4.85862e+06	4.22134e+06
P0AAZ4	P0AAZ4		rarA		1.18021e+06	1.13108e+06	1.13035e+06	1.1574e+06	1.30074e+06	1.09525e+06
P0AAZ7	P0AAZ7		ycaR		3.89723e+06	4.13886e+06	4.23834e+06	4.06071e+06	4.13616e+06	4.19043e+06
P0AB10	P0AB10		ymbA		1.1597e+06	1.07598e+06	924314	984511	810927	1.09478e+06
P0AB14	P0AB14		yccJ		2.78234e+06	2.76797e+06	2.77269e+06	2.88086e+06	2.8442e+06	2.70221e+06
P0AB18	P0AB18		tusE		1.46317e+06	1.46555e+06	1.19289e+06	1.14497e+06	1.17218e+06	1.66788e+06
P0AB24	P0AB24		efeO		4.43221e+06	4.50099e+06	4.47125e+06	4.4414e+06	4.33969e+06	4.10525e+06
P0AB26	P0AB26		yceB		2.33725e+06	2.31803e+06	2.30703e+06	2.22271e+06	2.11161e+06	2.21236e+06
P0AB28	P0AB28		yceD		8.45532e+06	8.52828e+06	8.33824e+06	8.31769e+06	8.47618e+06	8.35921e+06
P0AB38	P0AB38		lpoB		4.82996e+06	4.92959e+06	5.07128e+06	5.18203e+06	5.55821e+06	4.43837e+06
P0AB43	P0AB43		ycgL		893829	826569	945702	877450	960901	856561
P0AB46	P0AB46		ymgD		2.03735e+06	2.07072e+06	1.97992e+06	1.76601e+06	2.05102e+06	2.01671e+06
P0AB52	P0AB52		ychN		2.81398e+06	2.65122e+06	2.54454e+06	2.531e+06	2.45167e+06	2.40876e+06
P0AB55	P0AB55		yciI		4.23824e+06	4.11769e+06	3.58802e+06	3.85084e+06	3.91972e+06	3.82998e+06
P0AB61	P0AB61		yciN		4.83841e+06	4.86664e+06	4.9357e+06	5.0224e+06	4.8132e+06	4.86071e+06
P0AB67	P0AB67		pntB		1.92163e+06	1.84431e+06	1.90358e+06	1.78938e+06	1.9031e+06	1.98981e+06
P0AB71	P0AB71		fbaA		1.43031e+08	1.39433e+08	1.37851e+08	1.38175e+08	1.33355e+08	1.16877e+08
P0AB77	P0AB77		kbl		1.68038e+07	1.6512e+07	1.6681e+07	1.69276e+07	1.68003e+07	1.64447e+07
P0AB80	P0AB80		ilvE		7.42027e+06	7.60112e+06	7.83613e+06	7.59779e+06	7.86019e+06	7.3574e+06
P0AB83	P0AB83		nth		1.49708e+06	1.50679e+06	1.69175e+06	1.71345e+06	1.57507e+06	1.88025e+06
P0AB89	P0AB89		purB		8.99372e+06	9.217e+06	9.22824e+06	9.03888e+06	9.06962e+06	9.68943e+06
P0AB91	P0AB91		aroG		3.09766e+06	3.25966e+06	3.28136e+06	3.19195e+06	3.33233e+06	2.85114e+06
P0AB98	P0AB98		atpB		615067	527267	545460	597384	470397	263652
P0ABA0	P0ABA0		atpF		2.11218e+07	2.10532e+07	2.17095e+07	2.17843e+07	2.22149e+07	1.8812e+07
P0ABA4	P0ABA4		atpH		1.87364e+07	1.84601e+07	1.94572e+07	1.96619e+07	1.97742e+07	1.70301e+07
P0ABA6	P0ABA6		atpG		3.24656e+07	3.28257e+07	3.21132e+07	3.3216e+07	3.30469e+07	3.01058e+07
P0ABB0	P0ABB0		atpA		7.58816e+07	7.70887e+07	7.5677e+07	7.47344e+07	7.57947e+07	7.01216e+07
P0ABB4	P0ABB4		atpD		6.53901e+07	6.4738e+07	6.29415e+07	6.33832e+07	6.4506e+07	5.74217e+07
P0ABC3	P0ABC3		hflC		1.16674e+07	1.16819e+07	1.16236e+07	1.13987e+07	1.13607e+07	1.13109e+07
P0ABC7	P0ABC7		hflK		1.70437e+07	1.73838e+07	1.72805e+07	1.71255e+07	1.74544e+07	1.59727e+07
P0ABD3	P0ABD3		bfr		6.60717e+06	6.7871e+06	6.85269e+06	6.86927e+06	6.95028e+06	6.7002e+06
P0ABD5	P0ABD5		accA		1.32121e+07	1.2937e+07	1.27561e+07	1.30231e+07	1.28653e+07	1.21276e+07
P0ABD8	P0ABD8		accB		3.17967e+07	3.06082e+07	2.96679e+07	3.15304e+07	2.96517e+07	2.85778e+07
P0ABE2	P0ABE2		bolA		3.53005e+06	3.45164e+06	3.55651e+06	3.62356e+06	3.75833e+06	3.75328e+06
P0ABF1	P0ABF1		pcnB		2.50738e+06	2.55656e+06	2.67514e+06	2.52626e+06	2.62436e+06	2.63012e+06
P0ABF6	P0ABF6		cdd		6.76597e+06	6.88085e+06	6.73166e+06	6.74368e+06	6.59265e+06	6.55968e+06
P0ABH0	P0ABH0		ftsA		2.19798e+06	2.23368e+06	1.9946e+06	1.98618e+06	1.97352e+06	2.01929e+06
P0ABH7	P0ABH7		gltA		1.01834e+07	1.0368e+07	1.02796e+07	1.07349e+07	1.06743e+07	1.05096e+07
P0ABH9	P0ABH9		clpA		1.03673e+07	1.0333e+07	1.03421e+07	1.04586e+07	1.01958e+07	9.802e+06
P0ABI4	P0ABI4		corA		1.61225e+06	1.66113e+06	1.70843e+06	1.61975e+06	1.68638e+06	1.68756e+06
P0ABI8	P0ABI8		cyoB		2.49068e+06	2.41814e+06	2.58548e+06	2.3518e+06	2.44116e+06	2.32944e+06
P0ABJ1	P0ABJ1		cyoA		2.42861e+06	2.59989e+06	2.24774e+06	2.23648e+06	2.18706e+06	2.47621e+06
P0ABJ9	P0ABJ9		cydA		2.26793e+07	2.30772e+07	2.34157e+07	2.2813e+07	2.24433e+07	2.57564e+07
P0ABK2	P0ABK2		cydB		6.739e+06	6.3694e+06	7.19713e+06	6.60263e+06	6.47468e+06	4.42885e+06
P0ABK5	P0ABK5		cysK		3.72386e+07	3.68722e+07	3.5367e+07	3.52447e+07	3.54581e+07	3.35879e+07
P0ABN1	P0ABN1		dgkA		361055	412052	384175	384331	304120	320922
P0ABN5	P0ABN5		dcuA		3.17104e+06	3.22821e+06	3.17202e+06	3.17278e+06	3.30237e+06	3.30843e+06
P0ABN9	P0ABN9		dcuB		6.97292e+06	7.02006e+06	7.41364e+06	6.41085e+06	7.07988e+06	7.05416e+06
P0ABP8	P0ABP8		deoD		5.03634e+07	4.93697e+07	4.9938e+07	4.92271e+07	5.03014e+07	4.80782e+07
P0ABQ0	P0ABQ0		coaBC		758131	750709	811129	780668	714376	676706
P0ABQ2	P0ABQ2		garR		1.64418e+06	1.84163e+06	1.73162e+06	1.73102e+06	1.89951e+06	1.65756e+06
P0ABQ4	P0ABQ4		folA		2.85753e+06	2.78471e+06	2.86843e+06	2.7681e+06	2.8331e+06	2.64124e+06
P0ABS1	P0ABS1		dksA		3.05239e+07	3.02188e+07	2.93296e+07	2.95573e+07	3.03176e+07	2.89402e+07
P0ABT2	P0ABT2		dps		7.17468e+07	7.22564e+07	7.11238e+07	7.22916e+07	7.36115e+07	6.2241e+07
P0ABU0	P0ABU0		menB		1.19578e+07	1.18224e+07	1.13171e+07	1.14171e+07	1.12025e+07	1.15207e+07
P0ABU2	P0ABU2		ychF		1.92304e+07	1.89346e+07	1.91229e+07	1.89414e+07	1.87228e+07	1.85082e+07
P0ABU5	P0ABU5		elbB		2.12733e+07	2.11979e+07	2.21252e+07	2.20928e+07	2.18254e+07	1.95872e+07
P0ABU7	P0ABU7		exbB		2.12939e+06	2.08697e+06	1.77945e+06	2.02152e+06	1.95778e+06	1.50291e+06
P0ABU9	P0ABU9		tolQ		2.24543e+06	2.30554e+06	2.18224e+06	2.25621e+06	2.14816e+06	2.36854e+06
P0ABV2	P0ABV2		exbD		3.10821e+06	3.09102e+06	3.13648e+06	3.00646e+06	3.1377e+06	2.90483e+06
P0ABV6	P0ABV6		tolR		6.58021e+06	6.76453e+06	7.335e+06	7.16309e+06	7.31568e+06	6.4116e+06
P0ABX2	P0ABX2		flgC		874585	1.0135e+06	877575	969679	1.03466e+06	953218
P0ABX5	P0ABX5		flgG		795782	730592	1.09479e+06	864974	940682	1.18241e+06
P0ABX8	P0ABX8		fliL		2.56209e+06	2.54601e+06	2.53748e+06	2.70253e+06	2.62932e+06	2.86506e+06
