Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P0AF28	P0AF28		narL		7.13948e+06	7.13473e+06	7.30321e+06	7.32789e+06	7.17612e+06	7.34554e+06
P0AF36	P0AF36		zapB		8.98776e+06	8.39811e+06	8.66534e+06	8.75772e+06	8.81964e+06	8.69946e+06
P0AF48	P0AF48		yjbQ		1.06482e+06	1.07385e+06	1.24757e+06	1.45933e+06	1.47749e+06	1.2491e+06
P0AF50	P0AF50		yjbR		6.50639e+06	6.25471e+06	6.51487e+06	6.62755e+06	6.30252e+06	6.46887e+06
P0AF61	P0AF61		yjdK		1.7709e+06	1.73444e+06	1.79738e+06	1.7633e+06	1.88463e+06	1.99679e+06
P0AF63	P0AF63		nsrR		1.41343e+06	1.40083e+06	1.48779e+06	1.36213e+06	1.31324e+06	1.44406e+06
P0AF67	P0AF67		yjeE		3.70573e+06	3.93522e+06	3.61661e+06	3.72701e+06	3.73512e+06	3.79063e+06
P0AF70	P0AF70		yjeI		5.95416e+06	6.15838e+06	5.82642e+06	5.77558e+06	6.3187e+06	5.87479e+06
P0AF90	P0AF90		rraB		7.14398e+06	7.2454e+06	7.68671e+06	6.53538e+06	6.6366e+06	7.26466e+06
P0AF93	P0AF93		ridA		1.31718e+08	1.30661e+08	1.29234e+08	1.2827e+08	1.30042e+08	1.35039e+08
P0AF96	P0AF96		tabA		2.65303e+06	2.63595e+06	2.2648e+06	2.84395e+06	2.85975e+06	2.97619e+06
P0AF98	P0AF98		lptF		854458	743966	901649	899008	939370	1.0479e+06
P0AFA7	P0AFA7		nhaB		596747	486396	488655	519558	523309	437729
P0AFB1	P0AFB1		nlpI		1.46787e+06	1.44436e+06	1.62426e+06	1.62596e+06	1.69619e+06	1.58359e+06
P0AFB8	P0AFB8		glnG		9.78072e+06	1.01766e+07	1.04609e+07	9.63718e+06	9.97964e+06	1.02246e+07
P0AFC0	P0AFC0		nudB		738955	689812	725308	684556	712920	761812
P0AFC3	P0AFC3		nuoA		2.3196e+06	2.40421e+06	2.30896e+06	2.30513e+06	2.39044e+06	2.30724e+06
P0AFC7	P0AFC7		nuoB		3.8652e+06	3.53293e+06	3.71409e+06	3.76689e+06	4.12267e+06	3.73035e+06
P0AFD1	P0AFD1		nuoE		6.33483e+06	6.39736e+06	6.36398e+06	6.59851e+06	6.63964e+06	6.58352e+06
P0AFD4	P0AFD4		nuoH		2.65677e+06	2.44817e+06	2.58944e+06	2.55022e+06	2.5884e+06	2.55629e+06
P0AFD6	P0AFD6		nuoI		7.44563e+06	7.23701e+06	7.44063e+06	7.64964e+06	7.54566e+06	7.2968e+06
P0AFF2	P0AFF2		nupC		447096	297097	360511	400188	361622	465714
P0AFF6	P0AFF6		nusA		2.44715e+07	2.4456e+07	2.39837e+07	2.41961e+07	2.47755e+07	2.39073e+07
P0AFG0	P0AFG0		nusG		1.47885e+07	1.47162e+07	1.4692e+07	1.51917e+07	1.47384e+07	1.50761e+07
P0AFG3	P0AFG3		sucA		9.05592e+06	8.8298e+06	9.21818e+06	8.69031e+06	8.90495e+06	8.82798e+06
P0AFG6	P0AFG6		sucB		8.82075e+06	8.68199e+06	8.90364e+06	8.80686e+06	9.19625e+06	8.97014e+06
P0AFG8	P0AFG8		aceE		1.14383e+08	1.15947e+08	1.13944e+08	1.13855e+08	1.13662e+08	1.12825e+08
P0AFH8	P0AFH8		osmY		2.61604e+07	2.59492e+07	2.68667e+07	2.58885e+07	2.60364e+07	2.56336e+07
P0AFI0	P0AFI0		oxc		1.26792e+06	1.12946e+06	1.19623e+06	925016	962352	1.16857e+06
P0AFI2	P0AFI2		parC		4.61322e+06	4.50125e+06	4.53908e+06	4.24937e+06	4.26163e+06	4.50444e+06
P0AFI7	P0AFI7		pdxH		7.50357e+06	7.21907e+06	7.23472e+06	7.39035e+06	7.31765e+06	7.36627e+06
P0AFJ1	P0AFJ1		phnA		1.94028e+06	1.94291e+06	1.80214e+06	2.00968e+06	1.90219e+06	1.94596e+06
P0AFJ7	P0AFJ7		pitA		1.85036e+06	1.78787e+06	1.81367e+06	1.8553e+06	1.90737e+06	1.75525e+06
P0AFK0	P0AFK0		pmbA		5.17112e+06	5.15884e+06	5.38227e+06	5.30522e+06	5.40184e+06	5.36918e+06
P0AFK9	P0AFK9		potD		4.91761e+06	4.95289e+06	4.909e+06	5.00544e+06	5.13703e+06	5.14021e+06
P0AFL3	P0AFL3		ppiA		6.10337e+06	6.49585e+06	6.2265e+06	6.4029e+06	6.31918e+06	6.46458e+06
P0AFL6	P0AFL6		ppx		1.78357e+06	1.7646e+06	1.79988e+06	1.861e+06	1.85504e+06	1.81759e+06
P0AFM2	P0AFM2		proX		1.25124e+06	1.23939e+06	1.25088e+06	1.38841e+06	1.31517e+06	1.54695e+06
P0AFM6	P0AFM6		pspA		3.65177e+06	3.72051e+06	3.67296e+06	3.7946e+06	3.56933e+06	3.83225e+06
P0AFM9	P0AFM9		pspB		724170	708303	586267	729710	809202	692002
P0AFP4	P0AFP4		ybbO		959315	950362	932638	956794	990551	950107
P0AFP6	P0AFP6		ybgI		7.58486e+06	7.4619e+06	7.4322e+06	7.5457e+06	7.6405e+06	7.48483e+06
P0AFQ7	P0AFQ7		ycfH		4.97998e+06	5.10995e+06	4.78614e+06	5.18176e+06	5.15216e+06	5.15033e+06
P0AFR4	P0AFR4		yciO		6.58296e+06	6.24539e+06	6.22663e+06	6.80718e+06	6.67519e+06	6.9757e+06
P0AFU8	P0AFU8		ribC		9.27775e+06	9.63102e+06	9.35229e+06	9.29223e+06	9.11542e+06	9.2302e+06
P0AFW0	P0AFW0		rfaH		1.88431e+06		1.77453e+06			
P0AFW8	P0AFW8		rof		3.14409e+06	3.18952e+06	2.89416e+06	3.35319e+06	3.35193e+06	3.4543e+06
P0AFX0	P0AFX0		hpf		1.53243e+06	1.32208e+06	1.34661e+06	1.36227e+06	1.21585e+06	1.0921e+06
P0AFX4	P0AFX4		rsd		558451	484065	531636	406021	398865	396646
P0AFX7	P0AFX7		rseA		606276	567118	531063	677504	706061	634113
P0AFX9	P0AFX9		rseB		2.80615e+06	2.93649e+06	2.68293e+06	2.70444e+06	2.75791e+06	2.70976e+06
P0AFY8	P0AFY8		seqA		1.02109e+07	1.01791e+07	9.96518e+06	1.00603e+07	1.02363e+07	1.00605e+07
P0AFZ1	P0AFZ1		sseB		2.45645e+06	2.55747e+06	2.39023e+06	2.55109e+06	2.38405e+06	2.39013e+06
P0AFZ3	P0AFZ3		sspB		8.51727e+06	8.12845e+06	8.43906e+06	8.24186e+06	7.9794e+06	7.96445e+06
P0AG00	P0AG00		wzzE		3.10521e+06	3.09878e+06	3.08815e+06	3.06332e+06	3.16597e+06	3.25785e+06
P0AG07	P0AG07		rpe		4.7467e+06	4.45471e+06	4.82154e+06	4.45493e+06	4.34497e+06	4.50388e+06
P0AG14	P0AG14		sohB		1.98281e+06	1.92354e+06	1.87194e+06	2.05246e+06	2.08022e+06	1.89836e+06
P0AG16	P0AG16		purF		853307	807782	676838	893912	692956	779668
P0AG18	P0AG18		purE		1.28611e+06	1.29992e+06	1.31849e+06	1.28962e+06	1.09672e+06	1.33626e+06
P0AG20	P0AG20		relA		1.63767e+06	1.7168e+06	1.69008e+06	1.77562e+06	1.72154e+06	1.64295e+06
P0AG24	P0AG24		spoT		1.4209e+06	1.39761e+06	1.31432e+06	1.39274e+06	1.36954e+06	1.42452e+06
P0AG27	P0AG27		yibN		1.59088e+07	1.60785e+07	1.59087e+07	1.58166e+07	1.56388e+07	1.5712e+07
P0AG30	P0AG30		rho		3.33476e+07	3.3562e+07	3.38024e+07	3.39875e+07	3.39745e+07	3.40002e+07
P0AG40	P0AG40		ribF		1.80705e+06	1.83481e+06	1.78133e+06	1.85279e+06	1.79498e+06	1.83722e+06
P0AG44	P0AG44		rplQ		2.48886e+08	2.48339e+08	2.30949e+08	2.36633e+08	2.42422e+08	2.38352e+08
P0AG48	P0AG48		rplU		1.04326e+08	1.02539e+08	9.96769e+07	1.06996e+08	1.0253e+08	1.04482e+08
P0AG51	P0AG51		rpmD		9.68782e+07	9.71857e+07	9.62699e+07	9.74298e+07	9.25945e+07	9.70945e+07
P0AG55	P0AG55		rplF		1.96923e+08	1.93546e+08	1.96203e+08	1.86839e+08	1.86636e+08	1.85414e+08
P0AG59	P0AG59		rpsN		2.16841e+07	2.15107e+07	2.11059e+07	2.18309e+07	2.17887e+07	2.20281e+07
P0AG63	P0AG63		rpsQ		1.02378e+08	1.04688e+08	1.06523e+08	1.14076e+08	1.09506e+08	1.11475e+08
P0AG67	P0AG67		rpsA		3.3855e+08	3.4178e+08	3.36457e+08	3.3681e+08	3.35869e+08	3.37162e+08
P0AG82	P0AG82		pstS		2.22902e+06	2.25884e+06	2.30236e+06	2.30466e+06	2.31527e+06	2.36267e+06
P0AG86	P0AG86		secB		2.30832e+07	2.35246e+07	2.30804e+07	2.33823e+07	2.31852e+07	2.30908e+07
P0AG90	P0AG90		secD		6.81762e+06	6.70609e+06	6.70053e+06	6.66779e+06	6.83234e+06	6.85163e+06
P0AG93	P0AG93		secF		1.40265e+06	1.43824e+06	1.4172e+06	1.41765e+06	1.44974e+06	1.30526e+06
P0AG96	P0AG96		secE		1.64675e+06	1.52873e+06	1.56767e+06	1.42651e+06	1.58738e+06	1.37587e+06
P0AG99	P0AG99		secG		6.28759e+06	6.32592e+06	6.47294e+06	6.15661e+06	6.13262e+06	6.27913e+06
P0AGA2	P0AGA2		secY		4.00249e+06	4.20817e+06	4.07942e+06	4.14449e+06	4.30324e+06	4.07002e+06
P0AGB0	P0AGB0		serB		2.46157e+06	2.53709e+06	2.22781e+06	2.35592e+06	2.21839e+06	2.40959e+06
P0AGB6	P0AGB6		rpoE		3.56929e+06	3.64665e+06	3.57313e+06	3.56529e+06	3.61925e+06	3.66828e+06
P0AGC3	P0AGC3		slt		1.10307e+06	1.11831e+06	1.1205e+06	1.22666e+06	1.22487e+06	1.19799e+06
P0AGD1	P0AGD1		sodC		742326	805843	754545	871494	810934	890282
P0AGD3	P0AGD3		sodB		8.25274e+07	8.35771e+07	8.27051e+07	7.95344e+07	7.84529e+07	7.88784e+07
P0AGD7	P0AGD7		ffh		4.99224e+06	4.96122e+06	5.04896e+06	4.85386e+06	4.99934e+06	4.89535e+06
P0AGE0	P0AGE0		ssb		2.51703e+07	2.46767e+07	2.45617e+07	2.36295e+07	2.38391e+07	2.4685e+07
P0AGE6	P0AGE6		yieF		8.84829e+06	8.50357e+06	8.63274e+06	8.54154e+06	8.30838e+06	8.31739e+06
P0AGE9	P0AGE9		sucD		7.56407e+06	7.99427e+06	7.74736e+06	7.91855e+06	7.75073e+06	7.84888e+06
P0AGF2	P0AGF2		ygdK		1.87488e+06	1.78149e+06	1.95224e+06	1.62628e+06	1.86369e+06	1.86854e+06
P0AGG0	P0AGG0		thiL		3.48275e+06	3.71864e+06	3.21597e+06	3.91854e+06	3.46396e+06	3.88714e+06
P0AGG2	P0AGG2		tesB		841407	884142	816213	715779	799249	819453
P0AGG4	P0AGG4		trxC		3.52254e+06	3.29238e+06	3.66329e+06	3.92465e+06	3.87252e+06	3.80346e+06
P0AGG8	P0AGG8		tldD		3.15831e+06	3.0879e+06	3.27129e+06	3.17263e+06	3.09389e+06	3.24456e+06
P0AGI8	P0AGI8		trkA		381970	515295	572555	443231	421422	458698
P0AGJ2	P0AGJ2		trmH		1.49268e+06	1.56679e+06	1.56087e+06	1.53982e+06	1.51673e+06	1.53862e+06
P0AGJ5	P0AGJ5		yfiF		1.32357e+07	1.27524e+07	1.28816e+07	1.30456e+07	1.2631e+07	1.27425e+07
P0AGJ7	P0AGJ7		trmL		2.66504e+06	2.82895e+06	2.71867e+06	2.86689e+06	2.75644e+06	2.74343e+06
P0AGJ9	P0AGJ9		tyrS		1.05663e+07	1.05031e+07	1.04417e+07	1.10008e+07	1.083e+07	1.10084e+07
P0AGK4	P0AGK4		yhbY		1.53342e+07	1.55824e+07	1.52162e+07	1.41466e+07	1.41945e+07	1.45375e+07
P0AGK8	P0AGK8		iscR		2.32561e+06	2.14313e+06	2.11426e+06	2.36423e+06	2.29915e+06	2.19991e+06
P0AGL2	P0AGL2		tdcF		1.12224e+06	1.07504e+06	1.05408e+06	987679	1.01035e+06	1.0726e+06
P0AGL7	P0AGL7		rsmE		4.42411e+06	4.37081e+06	4.21496e+06	4.15949e+06	4.17119e+06	4.15997e+06
P0AGM5	P0AGM5		sirB1		393547	341028	401399	456140	421503	379689
P0C018	P0C018		rplR		5.27111e+07	5.52299e+07	5.19934e+07	5.31098e+07	5.3237e+07	5.40244e+07
P0C037	P0C037		yaiE		1.19672e+07	1.02892e+07	1.0946e+07	1.13514e+07	1.18514e+07	1.15806e+07
P0C054	P0C054		ibpA		4.63056e+06	4.72568e+06	4.88447e+06	4.48193e+06	4.34705e+06	4.52743e+06
P0C093	P0C093		slmA		3.78342e+06	3.5559e+06	3.67162e+06	3.28008e+06	3.46442e+06	3.55304e+06
P0C0K3	P0C0K3		rdoA		2.17963e+06	2.04726e+06	2.21557e+06	2.15258e+06	2.28446e+06	2.1919e+06
P0C0L2	P0C0L2		osmC		5.86695e+06	5.75046e+06	5.68868e+06	5.78581e+06	5.56411e+06	5.89501e+06
P0C0L7	P0C0L7		proP		2.40133e+06	2.35944e+06	2.50307e+06	2.50855e+06	2.34652e+06	2.4653e+06
P0C0L9	P0C0L9		iscX		1.89726e+06	1.95772e+06	2.03169e+06	1.95113e+06	1.90785e+06	2.01882e+06
P0C0R7	P0C0R7		rlmE		3.31469e+06	3.27247e+06	3.25934e+06	3.19855e+06	2.99486e+06	3.10128e+06
P0C0S1	P0C0S1		mscS		9.34214e+06	8.96545e+06	9.28858e+06	8.66828e+06	8.51825e+06	8.77716e+06
P0C0V0	P0C0V0		degP		1.43237e+07	1.47009e+07	1.42869e+07	1.41958e+07	1.43262e+07	1.4398e+07
P0C960	P0C960		emtA		126129	83402.1	108046			
P0CB39	P0CB39		eptC		8.58812e+06	9.55001e+06	8.68832e+06	9.0369e+06	9.50923e+06	9.1388e+06
P0CE47	P0CE47		tufA		1.45813e+09	1.45242e+09	1.43287e+09	1.48093e+09	1.44705e+09	1.45165e+09
P0CG19	P0CG19		rph		9.47241e+06	9.29958e+06	9.78485e+06	9.32902e+06	9.81423e+06	9.23223e+06
P0CK95	P0CK95		yghJ		5.13045e+06	5.04712e+06	5.10104e+06	5.15647e+06	5.17693e+06	5.19539e+06
P10100	P10100		rlpA		3.53484e+06	3.12705e+06	3.27601e+06	3.56238e+06	3.61271e+06	3.62628e+06
P10121	P10121		ftsY		5.56322e+06	5.61152e+06	5.58659e+06	5.59809e+06	5.50088e+06	5.47941e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				453908	420946	553496	171476	231530	165830
P10346	P10346		glnQ		2.40245e+06	2.43745e+06	2.42871e+06	2.5571e+06	2.41183e+06	2.41263e+06
P10371	P10371		hisA		2.87634e+06	2.95809e+06	2.94905e+06	3.01136e+06	3.03351e+06	2.99996e+06
P10384	P10384		fadL		9.34827e+06	9.33034e+06	8.89325e+06	9.32219e+06	9.60668e+06	9.81411e+06
P10408	P10408		secA		7.37978e+06	7.5453e+06	7.27735e+06	7.71669e+06	7.56028e+06	7.69849e+06
P10441	P10441		lpxB		1.08847e+06	1.11601e+06	1.16248e+06	1.15184e+06	1.09897e+06	1.14097e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				1.25691e+06	1.3447e+06	1.34513e+06	654746	736710	673400
P10903	P10903		narK		2.44845e+06	2.43123e+06	2.37045e+06	2.78158e+06	2.56953e+06	2.66901e+06
P10908	P10908		ugpQ		469259	516712	432078	448762	505807	502872
P11289	P11289		yfiL		791907	691119	694193	606402	472974	608597
P11349	P11349		narH		3.24485e+06	2.98966e+06	3.05543e+06	3.1752e+06	3.11853e+06	3.16297e+06
P11447	P11447		argH		1.84007e+06	1.93313e+06	2.11584e+06	2.04484e+06	2.0778e+06	2.10382e+06
P11557	P11557		damX		7.88872e+06	8.10425e+06	7.68219e+06	8.54311e+06	8.37635e+06	8.72516e+06
P11875	P11875		argS		1.50581e+07	1.46403e+07	1.50672e+07	1.46196e+07	1.4901e+07	1.46671e+07
P11880	P11880		murF		3.2193e+06	3.16843e+06	3.29167e+06	3.23902e+06	3.19618e+06	3.298e+06
P12008	P12008		aroC		3.773e+06	3.89698e+06	4.0007e+06	3.66276e+06	3.71203e+06	3.7001e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				6.92308e+06	6.6654e+06	7.20229e+06	3.84252e+06	4.06454e+06	4.16254e+06
P12281	P12281		moeA		5.98114e+06	6.21904e+06	6.11562e+06	6.23732e+06	6.20518e+06	6.17524e+06
P12282	P12282		moeB		7.07171e+06	8.55932e+06	6.53667e+06	7.44838e+06	5.69179e+06	6.22901e+06
P12295	P12295		ung		2.09162e+06	2.21075e+06	2.02196e+06	2.0001e+06	2.0603e+06	2.06252e+06
P12758	P12758		udp		2.79601e+07	2.78478e+07	2.79869e+07	2.7244e+07	2.71672e+07	2.77668e+07
P13001	P13001		bioH		239258	275661	320905	361864	483743	430820
P13009	P13009		metH		2.12296e+06	2.08733e+06	2.31543e+06	2.21693e+06	2.12761e+06	2.17914e+06
P13016	P13016		ampD		1.89149e+06	1.88703e+06	1.8425e+06	2.07866e+06	2.04148e+06	1.91453e+06
P13024	P13024		fdhE		4.32874e+06	4.26916e+06	4.24603e+06	4.49997e+06	4.61946e+06	4.44126e+06
P13029	P13029		katG		4.16882e+07	4.11304e+07	4.1523e+07	4.09825e+07	4.13771e+07	4.12974e+07
P13033	P13033		glpB		1.33677e+06	1.45269e+06	1.23649e+06	1.23342e+06	1.16454e+06	1.28922e+06
P13035	P13035		glpD		3.70841e+06	3.65697e+06	3.5981e+06	3.78714e+06	3.76356e+06	3.77822e+06
P13445	P13445		rpoS		5.08384e+06	4.96551e+06	5.05741e+06	5.14097e+06	4.96654e+06	5.12453e+06
P13458	P13458		sbcC		574353	625105	613421	516596	483371	582844
P13979	P13979		traT		4.51151e+06	4.38326e+06	4.45355e+06	4.33035e+06	4.4482e+06	4.62318e+06
P14081	P14081		selB		5.77768e+06	5.64679e+06	5.89415e+06	5.95062e+06	5.88067e+06	5.78443e+06
P14175	P14175		proV		1.15499e+06	1.205e+06	995744	1.12486e+06	1.08815e+06	1.05137e+06
P14407	P14407		fumB		1.50882e+07	1.52282e+07	1.48534e+07	1.53366e+07	1.51815e+07	1.54058e+07
P14900	P14900		murD		2.88253e+06	2.88008e+06	2.90994e+06	2.81684e+06	2.78605e+06	2.78479e+06
P15005	P15005		mcrB		659929	645857	664313	706922	655692	744447
P15034	P15034		pepP		4.13404e+06	3.99837e+06	4.00787e+06	4.35683e+06	4.3491e+06	4.54705e+06
P15042	P15042		ligA		7.67178e+06	7.54452e+06	7.57603e+06	7.82023e+06	7.6367e+06	7.4811e+06
P15047	P15047		entA		590494	568478	537320	520011	487024	592658
P15067	P15067		glgX		2.82135e+06	2.97142e+06	2.96675e+06	3.08828e+06	3.00266e+06	2.98419e+06
P15070	P15070		fliN		5.08389e+06	5.21181e+06	4.91833e+06	4.73093e+06	4.85949e+06	4.35653e+06
P15254	P15254		purL		3.25305e+06	3.12603e+06	3.17653e+06	3.25944e+06	3.20783e+06	3.1255e+06
P15288	P15288		pepD		1.9186e+07	1.90833e+07	1.89655e+07	1.93346e+07	1.93245e+07	1.89964e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.45501e+06	2.19608e+06	2.26343e+06	1.29252e+06	991509	1.16324e+06
P15639	P15639		purH		5.66249e+06	5.8278e+06	5.87021e+06	5.54038e+06	5.70763e+06	5.63331e+06
P15640	P15640		purD		2.45042e+06	2.3183e+06	2.45184e+06	2.43939e+06	2.52188e+06	2.44749e+06
P15770	P15770		aroE		4.57041e+06	4.90633e+06	4.52254e+06	4.97965e+06	4.79741e+06	4.86627e+06
P15977	P15977		malQ		3.45726e+06	3.20084e+06	3.72249e+06	3.49963e+06	3.54313e+06	3.47052e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				1.98321e+06	1.98246e+06	1.89243e+06	1.24075e+06	1.12239e+06	1.17985e+06
P16095	P16095		sdaA		2.04335e+06	1.99846e+06	1.88712e+06	1.86741e+06	2.02575e+06	1.97827e+06
P16384	P16384		miaA		2.20181e+06	2.15216e+06	2.42702e+06	2.1865e+06	2.36121e+06	2.08654e+06
P16431	P16431		hycE		3.25075e+06	3.46989e+06	3.18773e+06	3.21302e+06	3.21312e+06	3.32712e+06
P16433	P16433		hycG		845555	820430	881407	979400	933408	1.07751e+06
P16456	P16456		selD		6.04124e+06	5.56948e+06	5.89126e+06	5.70766e+06	5.72999e+06	5.76256e+06
P16528	P16528		iclR		1.82576e+06	1.81668e+06	1.83774e+06	1.88431e+06	1.9501e+06	1.82634e+06
P16659	P16659		proS		1.14941e+07	1.13601e+07	1.13593e+07	1.12673e+07	1.12249e+07	1.12613e+07
P16676	P16676		cysA		330074	359145	317129	328635	373280	353297
P16700	P16700		cysP		6.60299e+06	6.70043e+06	6.73263e+06	7.09242e+06	6.80437e+06	6.78599e+06
P16703	P16703		cysM		3.75139e+06	3.42921e+06	3.66666e+06	3.39894e+06	3.40594e+06	3.39438e+06
P16926	P16926		mreC		1.16713e+06	1.12171e+06	1.14767e+06	1.14271e+06	1.15443e+06	1.2111e+06
P17109	P17109		menD		1.30539e+06	1.35913e+06	1.49621e+06	1.4571e+06	1.47186e+06	1.38922e+06
P17115	P17115		gutQ		1.97909e+06	2.04501e+06	1.94119e+06	2.14014e+06	2.03436e+06	2.07787e+06
P17117	P17117		nfsA		4.26435e+06	4.19178e+06	4.26525e+06	4.3507e+06	4.5354e+06	4.32287e+06
P17169	P17169		glmS		3.26405e+07	3.28063e+07	3.32192e+07	3.22561e+07	3.2347e+07	3.2543e+07
P17315	P17315		cirA		2.17053e+06	2.23828e+06	2.14233e+06	2.28027e+06	2.41539e+06	2.24029e+06
P17443	P17443		murG		2.98623e+06	2.97823e+06	3.09019e+06	3.10585e+06	2.75767e+06	2.95186e+06
P17846	P17846		cysI		1.13927e+07	1.10493e+07	1.13e+07	1.15726e+07	1.16093e+07	1.17906e+07
P17854	P17854		cysH		6.94249e+06	6.86212e+06	6.63679e+06	7.13157e+06	7.2128e+06	6.8626e+06
P17952	P17952		murC		1.98573e+06	1.9861e+06	1.99083e+06	2.06197e+06	1.92463e+06	2.03311e+06
P17993	P17993		ubiG		2.41905e+06	2.47262e+06	2.46493e+06	2.52609e+06	2.49378e+06	2.58134e+06
P18133	P18133		pncB		1.90851e+06	1.81439e+06	1.86244e+06	1.91981e+06	1.85759e+06	1.84203e+06
P18196	P18196		minC		2.59784e+06	2.69677e+06	2.44128e+06	2.57593e+06	2.49649e+06	2.56754e+06
P18390	P18390		yjjA		1.30743e+06	1.46232e+06	1.43841e+06	1.56596e+06	1.50977e+06	1.50222e+06
P18775	P18775		dmsA		2.86029e+06	2.92663e+06	2.96989e+06	3.13398e+06	3.09795e+06	3.1132e+06
P18776	P18776		dmsB		2.13349e+06	2.25771e+06	2.27061e+06	2.32053e+06	2.22623e+06	2.2488e+06
P18843	P18843		nadE		1.09134e+07	1.07759e+07	1.08635e+07	1.12354e+07	1.13506e+07	1.1362e+07
P19926	P19926		agp		2.93959e+06	2.91496e+06	2.85108e+06	2.91558e+06	2.87472e+06	2.93615e+06
P19934	P19934		tolA		1.27968e+06	1.29874e+06	1.29593e+06	1.27472e+06	1.22865e+06	1.24063e+06
P20083	P20083		parE		1.73378e+06	1.72557e+06	2.02923e+06	1.82778e+06	1.81434e+06	1.74064e+06
P20966	P20966		fruA		1.10863e+07	1.1097e+07	1.10889e+07	1.09968e+07	1.10214e+07	1.09277e+07
P21156	P21156		cysD		2.46074e+06	2.5305e+06	2.56758e+06	2.50068e+06	2.42059e+06	2.42998e+06
P21165	P21165		pepQ		9.56343e+06	9.46534e+06	9.55801e+06	9.81452e+06	9.82429e+06	9.81321e+06
P21170	P21170		speA		7.17729e+06	7.36025e+06	7.2068e+06	7.41856e+06	7.03923e+06	7.29531e+06
P21179	P21179		katE		626631	498184	651092	691775	728377	673499
P21338	P21338		rna		1.94573e+06	2.06724e+06	1.90121e+06	2.23882e+06	2.15408e+06	2.27035e+06
P21367	P21367		ycaC		1.42602e+06	1.55304e+06	1.51858e+06	1.52044e+06	1.46567e+06	1.52327e+06
P21369	P21369		pncA		2.05314e+06	2.20612e+06	2.27794e+06	2.05628e+06	2.10153e+06	1.8762e+06
P21420	P21420		nmpC		2.50034e+07	2.54246e+07	2.53156e+07	2.67164e+07	2.61105e+07	2.77064e+07
P21499	P21499		rnr		4.20374e+06	4.22518e+06	4.18699e+06	4.2853e+06	4.21049e+06	4.25711e+06
P21507	P21507		srmB		5.83977e+06	5.75037e+06	5.98436e+06	5.79084e+06	5.79296e+06	5.63204e+06
P21513	P21513		rne		7.92484e+06	8.12336e+06	8.00911e+06	8.23292e+06	8.17101e+06	8.2889e+06
P21599	P21599		pykA		2.36401e+07	2.38249e+07	2.3635e+07	2.31924e+07	2.34159e+07	2.36246e+07
P21645	P21645		lpxD		6.29098e+06	6.14344e+06	6.68115e+06	6.3586e+06	6.51866e+06	6.42543e+06
P21829	P21829		ybhA		2.69306e+06	2.81117e+06	2.80891e+06	2.59654e+06	2.52732e+06	2.58333e+06
P21888	P21888		cysS		1.22505e+07	1.23486e+07	1.21402e+07	1.23132e+07	1.21359e+07	1.21413e+07
P21889	P21889		aspS		1.28875e+07	1.295e+07	1.26427e+07	1.31026e+07	1.31534e+07	1.28147e+07
P21893	P21893		recJ		1.17796e+06	1.14336e+06	1.00425e+06	1.10655e+06	1.26664e+06	1.23982e+06
P22106	P22106		asnB		1.54255e+06	1.67668e+06	1.63674e+06	1.81478e+06	1.8415e+06	1.68079e+06
P22186	P22186		mraZ		2.36589e+06	2.27845e+06	2.50097e+06	2.24163e+06	2.47339e+06	2.36389e+06
