Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.58728e+07	1.50511e+07	1.57286e+07	1.53843e+07	1.61178e+07	1.53787e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	4	4	1.25539e+06	1.79002e+06	1.29282e+06	1.32141e+06	1.36895e+06	1.2883e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	5	5	3.9579e+06	3.93977e+06	3.94566e+06	3.90412e+06	3.66701e+06	4.00777e+06
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	22	22	3.34869e+07	3.18968e+07	3.2429e+07	3.27328e+07	3.27662e+07	3.26591e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	14	14	4.59445e+06	4.50062e+06	4.54645e+06	4.73108e+06	4.52095e+06	4.45836e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	20	20	1.23718e+07	1.41336e+07	1.20256e+07	1.23212e+07	1.25719e+07	1.23419e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	30	30	1.09868e+08	1.02711e+08	1.12463e+08	1.07521e+08	1.12279e+08	1.07596e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	3	3	3.08437e+06	2.93441e+06		2.96423e+06	3.13616e+06	
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	1	1	1.71864e+06	1.053e+06	1.49191e+06	1.30622e+06	1.40966e+06	1.41723e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	3.9452e+07	3.83962e+07	3.87252e+07	4.04729e+07	3.85595e+07	3.9021e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.55575e+07	3.80398e+07	3.83086e+07	3.4936e+07	3.31959e+07	3.49206e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	5	5	6.8347e+06	6.21005e+06	6.30153e+06	6.36641e+06	7.07571e+06	6.4744e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	5	5	5.48542e+06	2.91244e+06	5.35382e+06	5.27235e+06	5.09812e+06	4.92407e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	2	2	7.04584e+06	6.02765e+06	6.26388e+06	6.39434e+06	7.14288e+06	6.52459e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	8.28566e+06	1.01347e+07	8.28689e+06	9.20532e+06	8.21635e+06	9.66246e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	1.92443e+07	2.21149e+07	2.01187e+07	1.84634e+07	1.96036e+07	1.96795e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	19	19	1.02996e+08	1.01609e+08	1.02029e+08	1.06371e+08	1.07745e+08	1.01502e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	22	22	2.66494e+07	2.72857e+07	2.6417e+07	2.66468e+07	2.67679e+07	2.66628e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.7309e+07	6.16444e+07	6.05682e+07	6.07248e+07	5.66968e+07	6.02631e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	9.73405e+06	7.97276e+06	9.90014e+06	1.0363e+07	8.88392e+06	1.02188e+07
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	5.41785e+07	2.25919e+07	5.22379e+07	2.22386e+07	5.17415e+07	2.32836e+07
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	18	18	6.21141e+07	6.49666e+07	6.27045e+07	6.33581e+07	6.15019e+07	6.29294e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	19	19	1.13355e+07	1.00018e+07	1.14301e+07	1.15805e+07	1.1473e+07	1.13863e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.3929e+06	2.76567e+06	2.35734e+06	3.14948e+06	2.36148e+06	2.93788e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2			2.1042e+06		1.76872e+06	1.86273e+06
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	5	5	8.35001e+06	8.15604e+06	7.89409e+06	8.10161e+06	7.85875e+06	8.23732e+06
P08390	USG_ECOLI	usg	USG-1 protein	10	10	2.33218e+07	2.03327e+07	2.30634e+07	2.2985e+07	2.3014e+07	2.37564e+07
P08395	SPPA_ECOLI	sppA	Protease 4	12	12	9.51867e+06	9.37338e+06	8.95492e+06	9.80594e+06	9.07799e+06	9.5415e+06
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.71386e+07	2.76997e+07	2.60272e+07	2.6559e+07	2.65419e+07	2.6231e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.37505e+07	3.13658e+07	3.29954e+07	3.30688e+07	3.20562e+07	3.24231e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	12	12	3.57631e+07	4.24548e+07	3.61727e+07	3.50996e+07	3.66169e+07	3.60661e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		16	16	6.54927e+07	2.78936e+07	6.46927e+07	2.54339e+07	6.21198e+07	2.497e+07
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	32	32	3.38067e+08	3.35815e+08	3.32165e+08	3.36821e+08	3.31134e+08	3.31626e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	18	18	6.4275e+06	6.38365e+06	6.84524e+06	6.08588e+06	6.62503e+06	6.60894e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	21	21	4.98644e+07	4.55639e+07	4.97415e+07	4.7516e+07	4.89349e+07	4.79562e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	8.8994e+06	8.93891e+06	8.18806e+06	9.71235e+06	9.34868e+06	8.98941e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	2.82051e+06	3.60728e+06	3.06486e+06	2.93298e+06	3.24357e+06	2.82739e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	10	10	2.34195e+07	2.14959e+07	2.3143e+07	2.26418e+07	2.31281e+07	2.29963e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	8	8	1.32798e+07	1.24212e+07	1.1798e+07	1.35039e+07	1.26545e+07	1.34059e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.5058e+07	1.39097e+07	1.56646e+07	1.55731e+07	1.44733e+07	1.58344e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	20	20	8.17328e+07	8.45057e+07	8.26122e+07	8.45269e+07	8.33119e+07	8.29394e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	13	13	3.39275e+07	3.48993e+07	3.45238e+07	3.46412e+07	3.40289e+07	3.29863e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	5.02547e+06	4.44984e+06	5.28413e+06	5.29721e+06	5.38392e+06	5.56583e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	21	15	1.74362e+07	1.89947e+07	1.73485e+07	1.71016e+07	1.71471e+07	1.71082e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	9.96346e+06	1.06842e+07	9.5327e+06	9.6862e+06	9.65359e+06	1.06002e+07
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.72964e+07	2.60128e+07	2.48391e+07	2.69374e+07	2.69551e+07	2.77334e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	12	1.8652e+07	1.83598e+07	1.85721e+07	2.00532e+07	1.88128e+07	1.86938e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		6	6	4.6376e+07	1.72596e+07	4.38399e+07	1.73674e+07	4.33551e+07	1.77427e+07
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	2	2	5.49008e+06	5.00428e+06	4.33503e+06	5.53831e+06	5.08914e+06	5.44293e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.47453e+06	1.69831e+06	1.63177e+06	1.64739e+06	1.62026e+06	1.52394e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.5289e+08	1.26277e+08	1.43631e+08	1.44815e+08	1.56408e+08	1.33006e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	61	1.99329e+09	1.7711e+09	1.93062e+09	1.94671e+09	1.95125e+09	1.93116e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	13	13	3.0752e+07	3.61059e+07	3.02368e+07	3.12952e+07	3.09192e+07	3.07982e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	7	7	2.24342e+07	1.88141e+07	2.35591e+07	2.27794e+07	2.21862e+07	2.23653e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	11	11	1.47661e+07	1.37912e+07	1.37689e+07	1.41766e+07	1.45103e+07	1.4317e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.11259e+07	1.08774e+07	1.05563e+07	1.00883e+07	9.47366e+06	1.05361e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	41	41	1.18002e+07	1.31106e+07	1.2032e+07	1.22259e+07	1.22407e+07	1.15105e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	3.23314e+07	3.64467e+07	3.53964e+07	3.21633e+07	3.26236e+07	3.08481e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2	1.47338e+06	1.51615e+06	1.93097e+06	1.26436e+06	1.36942e+06	1.67326e+06
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	23	23	1.3434e+07	1.41072e+07	1.32763e+07	1.32893e+07	1.37531e+07	1.32948e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	5	5	3.98494e+06	4.35602e+06	4.03335e+06	3.60893e+06	3.31153e+06	3.84502e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	16	16	8.95971e+08	7.8518e+08	8.90218e+08	8.51907e+08	8.58156e+08	8.69855e+08
P0A6A6	LEUC_ECOLI	leuC	3-isopropylmalate dehydratase large subunit	1	1				391251	403951	
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	1.21075e+09	1.2309e+09	1.13247e+09	1.22837e+09	1.16942e+09	1.21865e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	10	10	1.17986e+07	1.12956e+07	1.19479e+07	1.16962e+07	1.20478e+07	1.19405e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.0256e+08	1.06055e+08	1.03755e+08	1.05184e+08	1.02489e+08	1.01941e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	8	8	1.02195e+07	9.99697e+06	9.26989e+06	9.84208e+06	9.54178e+06	9.77681e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.41006e+07	1.57554e+07	1.34887e+07	1.31641e+07	1.41717e+07	1.43202e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	10	10	2.5821e+07	2.50613e+07	2.55892e+07	2.45237e+07	2.64751e+07	2.48873e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.20126e+07	6.79872e+07	7.1075e+07	7.39918e+07	7.11406e+07	7.29556e+07
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	11	11	8.30748e+06	7.44685e+06	8.62674e+06	7.81259e+06	9.37754e+06	8.77866e+06
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.81042e+07	3.80085e+07	4.9359e+07	4.51938e+07	4.90403e+07	4.40059e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7	3.17063e+07	3.55102e+07	3.0348e+07	3.08224e+07	3.06521e+07	3.12105e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	10	10	4.4468e+07	4.05389e+07	4.1273e+07	4.27731e+07	4.25207e+07	4.19513e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.75288e+07	1.808e+07	1.7921e+07	1.79906e+07	1.79844e+07	1.75058e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	36	36	6.64009e+08	5.79419e+08	6.33839e+08	6.3645e+08	6.43758e+08	6.20064e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	5.90544e+08	6.22136e+08	6.14946e+08	6.42448e+08	5.88367e+08	6.41246e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.99031e+07	1.70368e+07	1.96713e+07	1.97149e+07	1.90382e+07	2.02748e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.35573e+08	1.16496e+08	1.33982e+08	1.33792e+08	1.39788e+08	1.31241e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	23	23	9.19161e+07	9.1064e+07	9.4385e+07	9.05623e+07	9.0948e+07	9.1004e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	29	29	8.24089e+07	9.00982e+07	8.29676e+07	8.33389e+07	8.37961e+07	8.39923e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	4	4	1.64979e+06	1.99705e+06	1.55553e+06	1.92017e+06	1.43316e+06	1.89503e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	12	12	5.13129e+07	4.98174e+07	4.93154e+07	4.79983e+07	4.98297e+07	4.91056e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.48066e+07	1.58377e+07	1.39028e+07	1.54163e+07	1.4856e+07	1.47586e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	4	4	4.0434e+06	3.49491e+06	3.53291e+06	4.54951e+06	3.57506e+06	4.74104e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	9.93847e+06	9.8248e+06	1.10128e+07	1.09946e+07	1.10551e+07	1.06458e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	6.00168e+06	6.49099e+06	6.36952e+06	5.94698e+06	6.33778e+06	5.93472e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	4	4	1.26079e+06	1.21744e+06	1.42547e+06	1.32027e+06	1.44787e+06	1.15484e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.47069e+07	6.73973e+07	6.62745e+07	6.43493e+07	6.60288e+07	6.37046e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	1.06288e+06	1.20698e+06	912367	1.32304e+06	954149	1.13398e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.67952e+07	8.78331e+07	9.63905e+07	9.67462e+07	9.63451e+07	9.52014e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.24326e+08	1.26266e+08	1.26731e+08	1.23478e+08	1.22709e+08	1.25947e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	9.4756e+07	1.00971e+08	1.0015e+08	9.46271e+07	9.63378e+07	9.42281e+07
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.58593e+08	1.40645e+08	1.55207e+08	1.5151e+08	1.52045e+08	1.50421e+08
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.55026e+06	9.30177e+06	1.03166e+07	1.03762e+07	8.76275e+06	9.85601e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.35052e+07	2.34141e+07	2.51026e+07	2.45456e+07	2.41977e+07	2.32516e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.41228e+07	1.32406e+07	1.30393e+07	1.39312e+07	1.40524e+07	1.40048e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	42	42	8.35544e+08	7.64659e+08	8.30101e+08	8.13451e+08	8.14532e+08	8.11007e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5	6.05513e+08	6.9809e+08	6.19078e+08	6.0369e+08	6.11721e+08	6.52396e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.99102e+07	8.55973e+07	8.41853e+07	9.00067e+07	8.52375e+07	8.7268e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	26	26	1.45301e+09	1.38032e+09	1.44216e+09	1.44272e+09	1.42954e+09	1.40634e+09
P0A6P5	DER_ECOLI	der	GTPase Der	20	20	2.48204e+07	2.44323e+07	2.57201e+07	2.36529e+07	2.4345e+07	2.46061e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.09089e+07	5.61303e+07	6.26218e+07	6.05409e+07	6.02328e+07	6.08035e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.18438e+09	1.12367e+09	1.1875e+09	1.19958e+09	1.14841e+09	1.19584e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	9.18362e+07	8.72058e+07	9.12464e+07	9.26315e+07	9.13474e+07	9.1272e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	8	8	1.02277e+08	1.00987e+08	1.04358e+08	1.02325e+08	1.04057e+08	1.02303e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	8.00392e+07	7.59619e+07	7.97767e+07	7.67535e+07	7.85465e+07	7.86016e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	5.17823e+07	2.71578e+07	4.44438e+07	4.78625e+07	4.61376e+07	4.29037e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.6581e+06	5.00627e+06	5.36067e+06	5.40834e+06	5.69906e+06	5.46856e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7	2.6422e+07	3.03623e+07	2.87304e+07	2.72266e+07	2.84643e+07	2.76274e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	24	24	2.74882e+08	2.54468e+08	2.63921e+08	2.76076e+08	2.74777e+08	2.68584e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	7	7	1.76944e+07	1.93163e+07	1.81506e+07	1.81966e+07	1.8115e+07	1.73676e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.27761e+07	2.30708e+07	2.15546e+07	2.21187e+07	2.24584e+07	2.2776e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.43154e+07	1.47489e+07	1.54317e+07	1.50108e+07	1.58964e+07	1.45241e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	17	17	2.33758e+07	2.4492e+07	2.37791e+07	2.41849e+07	2.33717e+07	2.42767e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	6	6	1.83185e+07	1.80355e+07	1.9213e+07	1.89812e+07	1.99887e+07	1.69384e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.34703e+07	1.43448e+07	1.47618e+07	1.41746e+07	1.37379e+07	1.35737e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	11	11	2.99694e+07	2.97167e+07	2.93135e+07	2.81396e+07	2.93081e+07	2.76173e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	8	8	5.0497e+07	5.07105e+07	5.11743e+07	5.00303e+07	5.0414e+07	5.00562e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	5	5	1.92028e+06	1.90567e+06	1.72316e+06	1.59586e+06	1.87551e+06	1.79794e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	4.39447e+06	4.30634e+06	4.879e+06	4.58007e+06	4.13025e+06	
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	1.05924e+08	1.02625e+08	1.06973e+08	1.07271e+08	1.03481e+08	1.05973e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	11	11	2.75444e+07	3.0097e+07	2.72006e+07	2.66769e+07	2.82527e+07	2.70263e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	4.12036e+06	3.95598e+06	3.94849e+06	4.35456e+06	4.19034e+06	5.12152e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.15027e+08	2.28843e+08	2.12352e+08	2.21171e+08	2.14544e+08	2.23634e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.3798e+07	6.19062e+07	5.51239e+07	5.44592e+07	5.3146e+07	5.41014e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.30147e+07	4.84826e+07	4.14369e+07	4.46452e+07	4.46008e+07	4.20384e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	44	44	4.16428e+08	3.92107e+08	3.95316e+08	4.15129e+08	4.00038e+08	4.01535e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	17	17	2.65225e+07	2.80445e+07	2.73116e+07	2.74477e+07	2.65188e+07	2.78304e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	44	44	1.26329e+08	1.2431e+08	1.23918e+08	1.22794e+08	1.20204e+08	1.2225e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	8.38806e+06	9.56817e+06	7.86539e+06	8.54394e+06	8.57693e+06	1.06079e+07
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	36	36	8.65999e+07	9.36671e+07	8.70834e+07	9.01837e+07	8.65169e+07	9.09569e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.26152e+08	3.08988e+08	3.26249e+08	3.17565e+08	2.99078e+08	3.15377e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	17	17	1.80178e+08	1.63715e+08	1.69941e+08	1.78074e+08	1.74199e+08	1.70927e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	14	14	2.29607e+08	2.16207e+08	2.33845e+08	2.28297e+08	2.17224e+08	2.25234e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	11	11	1.08964e+07	1.1092e+07	1.28728e+07	1.10141e+07	1.21308e+07	1.14845e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.40905e+07	5.4397e+07	5.36354e+07	5.27099e+07	5.38028e+07	5.14919e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3	3	2.34404e+06	2.43016e+06	2.45737e+06	1.9459e+06	2.47802e+06	2.78039e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	8.05048e+06	8.57512e+06	7.71948e+06	7.51722e+06	7.34932e+06	7.7639e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	3.32666e+07	2.61953e+07	3.06165e+07	3.02497e+07	3.22137e+07	3.1581e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	9.57721e+07	1.16101e+08	1.04862e+08	1.05709e+08	1.04363e+08	1.02868e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	3	3	5.69315e+06	6.13621e+06	5.76968e+06	6.1656e+06	5.70772e+06	5.96295e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.67646e+07	3.56469e+07	3.14167e+07	3.51117e+07	3.57899e+07	3.35518e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1	2.76542e+06		2.91517e+06	2.05073e+06	2.72843e+06	
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.19663e+07	4.16728e+07	4.34164e+07	4.27362e+07	4.30651e+07	4.24857e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	2.60855e+06		2.57084e+06	2.59614e+06	2.91624e+06	2.72402e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	3.30391e+07	3.89381e+07	3.30971e+07	3.13309e+07	3.37545e+07	3.20466e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	1	1	693365					
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.79855e+07	5.26504e+07	5.01632e+07	4.73459e+07	4.8482e+07	4.85238e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.03431e+06	1.07414e+06	982517	1.08928e+06	1.09039e+06	1.03536e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	8	8	1.18624e+08	1.25641e+08	1.20771e+08	1.2245e+08	1.16021e+08	1.23611e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.11658e+07	1.97298e+07	2.04028e+07	2.06029e+07	2.05889e+07	1.99126e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	9	9	8.29741e+06	7.62156e+06	8.36205e+06	8.494e+06	9.1139e+06	8.39408e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	5.16997e+07	5.30536e+07	4.82833e+07	4.9258e+07	5.07617e+07	4.78031e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.86326e+07	3.76652e+07	3.90679e+07	4.29237e+07	4.0814e+07	4.35724e+07
