Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P69795	P69795		chbB		514702	550299	531450	589795	436797	453083
P69797	P69797		manX		1.37121e+07	1.37295e+07	1.39418e+07	1.37489e+07	1.39144e+07	1.36636e+07
P69801	P69801		manY		1.42084e+06	1.23755e+06	1.34028e+06	1.19266e+06	1.43133e+06	1.26846e+06
P69805	P69805		manZ		6.65676e+06	6.95594e+06	7.29514e+06	7.19302e+06	7.62494e+06	7.40252e+06
P69811	P69811		fruB		1.12196e+07	1.11675e+07	1.12551e+07	1.13579e+07	1.12081e+07	1.13597e+07
P69829	P69829		ptsN		890232	845926	915818	909489	925776	902008
P69853	P69853		dmsD		1.56015e+06	1.56185e+06	1.50767e+06	1.56437e+06	1.6206e+06	1.5601e+06
P69874	P69874		potA		4.40154e+06	4.34927e+06	4.07035e+06	4.45884e+06	4.47452e+06	4.54948e+06
P69902	P69902		frc		2.4518e+06	2.51624e+06	2.64618e+06	2.61e+06	2.60838e+06	2.49017e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				1.03148e+06	1.03123e+06	981820	613374	573937	514788
P69908	P69908		gadA		3.5922e+06	3.59912e+06	3.69486e+06	3.6677e+06	3.55885e+06	3.85501e+06
P69910	P69910		gadB		4.22737e+07	4.19152e+07	4.20735e+07	4.2028e+07	4.29982e+07	4.24509e+07
P69913	P69913		csrA		1.32642e+07	1.33632e+07	1.40123e+07	1.24206e+07	1.34252e+07	1.30043e+07
P69924	P69924		nrdB		7.30248e+06	7.40765e+06	7.37635e+06	7.72984e+06	7.7297e+06	7.49128e+06
P69931	P69931		hda		1.35162e+06	1.33782e+06	1.35976e+06	1.43052e+06	1.41782e+06	1.50064e+06
P75691	P75691		yahK		2.73991e+06	2.63186e+06	2.64275e+06	2.74892e+06	2.73227e+06	2.76821e+06
P75694	P75694		yahO		207258	227767	183097	216732	156938	130284
P75713	P75713		ylbA		438468	431583	422607	391490	424977	472603
P75726	P75726		citF		5.5441e+06	5.56745e+06	5.42106e+06	5.63768e+06	5.57422e+06	5.51841e+06
P75728	P75728		ubiF		683601	718990	579732	581064	502982	530146
P75736	P75736		ybfF		2.49263e+06	2.54152e+06	2.53426e+06	2.39124e+06	2.28715e+06	2.32594e+06
P75745	P75745		ybgK		1.45735e+06	1.46675e+06	1.37378e+06	1.50811e+06	1.57505e+06	1.47238e+06
P75746	P75746		ybgL		1.41949e+06	968181	1.31283e+06	976132	1.16338e+06	1.1562e+06
P75767	P75767		ybhK		1.21062e+06	1.12532e+06	1.0802e+06	1.18764e+06	1.03693e+06	1.14557e+06
P75777	P75777		ybhG		2.85421e+06	2.79869e+06	2.75768e+06	2.74996e+06	2.88623e+06	2.75777e+06
P75780	P75780		fiu		736195	683292	733537	674933	686712	657197
P75782	P75782		rlmF		912253	937702	946369	1.09232e+06	1.01888e+06	1.09692e+06
P75792	P75792		ybiV		308395	365974	312368	269463	346668	320684
P75797	P75797		gsiB		674828	746749	722848	702218	770926	769574
P75809	P75809		ybjI		1.20396e+06	1.25458e+06	1.24447e+06	1.18637e+06	1.20914e+06	1.20224e+06
P75818	P75818		ybjP		6.08772e+06	6.41799e+06	6.56199e+06	6.42341e+06	6.39492e+06	6.31583e+06
P75821	P75821		ybjS		1.38204e+06	1.20732e+06	1.50085e+06	1.57309e+06	1.46643e+06	1.28222e+06
P75823	P75823		ltaE		5.27978e+06	5.22435e+06	5.17492e+06	4.90568e+06	4.82244e+06	4.92873e+06
P75829	P75829		ybjX		2.54016e+06	2.71865e+06	2.68372e+06	2.76124e+06	2.70981e+06	2.69187e+06
P75838	P75838		ycaO		9.60952e+06	9.80252e+06	9.63599e+06	1.00853e+07	9.83679e+06	9.98032e+06
P75849	P75849		ycbL		5.26513e+06	5.12284e+06	5.10738e+06	4.87191e+06	4.74437e+06	4.95524e+06
P75863	P75863		ycbX		1.92438e+06	2.08625e+06	2.00057e+06	2.0468e+06	2.07981e+06	2.00048e+06
P75864	P75864		rlmL		1.61938e+06	1.72691e+06	1.65516e+06	1.71604e+06	1.65447e+06	1.63315e+06
P75867	P75867		ycbZ		1.79656e+06	1.89746e+06	1.76605e+06	1.85472e+06	1.75095e+06	1.83188e+06
P75874	P75874		yccU		3.34735e+06	3.34114e+06	3.37988e+06	3.33077e+06	3.19426e+06	3.28549e+06
P75876	P75876		rlmI		5.70391e+06	5.61026e+06	5.68416e+06	5.62246e+06	5.52253e+06	5.54843e+06
P75882	P75882		gfcD		4.14382e+07	4.16286e+07	4.07712e+07	4.09221e+07	4.08429e+07	4.10203e+07
P75883	P75883		gfcC		1.76884e+06	1.85379e+06	1.62158e+06	1.71377e+06	1.56187e+06	1.73502e+06
P75884	P75884		gfcB		1.7939e+06	1.73779e+06	1.68707e+06	1.88518e+06	1.90693e+06	1.80301e+06
P75913	P75913		ghrA		1.43773e+06	1.32519e+06	1.41872e+06	1.58659e+06	1.55542e+06	1.57802e+06
P75914	P75914		ycdX		5.8283e+06	5.87394e+06	6.11708e+06	6.12269e+06	6.28997e+06	5.75088e+06
P75915	P75915		ycdY		6.20315e+06	6.24478e+06	6.00825e+06	6.3957e+06	6.21542e+06	6.16094e+06
P75931	P75931		yceM		909201	794705	880862	829903	749945	782664
P75937	P75937		flgE		3.77761e+06	3.7913e+06	3.4303e+06	4.11508e+06	3.88975e+06	4.16869e+06
P75949	P75949		nagZ		1.7046e+06	1.57996e+06	1.60016e+06	1.70342e+06	1.78145e+06	1.73639e+06
P75954	P75954		ycfS		1.07055e+06	1.01523e+06	998070	1.0087e+06	981105	930353
P75957	P75957		lolD		4.66968e+06	4.67259e+06	4.58803e+06	4.76212e+06	4.83014e+06	4.85148e+06
P75959	P75959		nagK		2.32282e+06	2.2703e+06	2.16905e+06	2.14736e+06	2.30725e+06	2.33864e+06
P75960	P75960		cobB		3.64258e+06	3.54839e+06	3.83355e+06	3.67135e+06	3.48179e+06	3.47337e+06
P75992	P75992		ymgA		175871	171548	147458	135410	185639	108209
P76002	P76002		pliG		3.19927e+06	3.08877e+06	3.21511e+06	3.22275e+06	3.0801e+06	3.51516e+06
P76004	P76004		ycgM		1.48033e+06	1.42e+06	1.4382e+06	1.4057e+06	1.30871e+06	1.48463e+06
P76007	P76007		cvrA		3.28726e+06	3.20874e+06	3.58794e+06	3.64784e+06	3.87415e+06	3.54871e+06
P76008	P76008		ldcA		2.13612e+06	2.03114e+06	2.12146e+06	2.21821e+06	2.13614e+06	2.15239e+06
P76014	P76014		dhaL		4.25761e+06	4.1909e+06	4.39547e+06	4.03517e+06	3.73484e+06	4.05922e+06
P76015	P76015		dhaK		2.69484e+06	2.66172e+06	2.56075e+06	2.56168e+06	2.51561e+06	2.74223e+06
P76027	P76027		oppD		1.02715e+06	1.07654e+06	1.00886e+06	1.17404e+06	1.08145e+06	1.15084e+06
P76034	P76034		yciT		1.65896e+06	1.62303e+06	1.64129e+06	1.66115e+06	1.68354e+06	1.6012e+06
P76046	P76046		ycjX		248173	274924	244087	187194	199987	196243
P76049	P76049		ycjY		2.29808e+06	2.2497e+06	2.18513e+06	2.24954e+06	2.2041e+06	2.04533e+06
P76053	P76053		smrA		1.3233e+06	1.37466e+06	1.33664e+06	1.06073e+06	1.10361e+06	1.15363e+06
P76055	P76055		ttcA		1.98969e+06	1.90788e+06	2.119e+06	1.94018e+06	2.08346e+06	2.01367e+06
P76104	P76104		ydcP		1.28505e+06	1.39064e+06	1.30263e+06	1.3647e+06	1.23561e+06	1.29442e+06
P76116	P76116		yncE		5.46711e+06	5.3287e+06	5.44688e+06	5.27025e+06	5.6729e+06	5.4072e+06
P76170	P76170		ynfB		2.54041e+06	2.36228e+06	2.42996e+06	2.50801e+06	2.49384e+06	2.46484e+06
P76177	P76177		ydgH		2.37865e+07	2.43934e+07	2.48261e+07	2.46595e+07	2.50673e+07	2.51927e+07
P76187	P76187		ydhF		2.33973e+06	2.59576e+06	2.42839e+06	2.51633e+06	2.6224e+06	2.53795e+06
P76192	P76192		ydhV		1.63609e+06	1.57982e+06	1.55811e+06	1.6399e+06	1.64892e+06	1.62058e+06
P76193	P76193		ynhG		1.91692e+06	1.92226e+06	1.96493e+06	1.96278e+06	1.95296e+06	1.85068e+06
P76204	P76204		ydiV		1.14024e+06	1.14673e+06	1.131e+06	1.13034e+06	1.04731e+06	1.11502e+06
P76206	P76206		ydiY		1.25008e+06	1.32875e+06	1.34539e+06	1.36797e+06	1.63404e+06	1.43196e+06
P76220	P76220		ydjY		1.03635e+06	929773	975492	988079	1.11126e+06	1.00792e+06
P76223	P76223		ynjB		1.94897e+06	2.04105e+06	1.93013e+06	2.18213e+06	2.17903e+06	2.22634e+06
P76227	P76227		ynjH		3.40279e+06	3.64319e+06	3.90702e+06	3.92001e+06	4.017e+06	3.97269e+06
P76243	P76243		yeaO		1.96549e+06	2.0138e+06	2.03736e+06	1.8747e+06	1.93163e+06	1.7656e+06
P76245	P76245		yeaP		892473	985036	852127	883985	780006	854615
P76256	P76256		yeaZ		2.47614e+06	2.60266e+06	2.46406e+06	2.55485e+06	2.96719e+06	2.74641e+06
P76257	P76257		yoaA		2.10115e+06	2.15072e+06			1.49855e+06	
P76268	P76268		kdgR		6.69302e+06	6.75217e+06	6.721e+06	6.43051e+06	6.66254e+06	6.46909e+06
P76270	P76270		msrC		4.3506e+06	4.38729e+06	4.21707e+06	4.16762e+06	3.91808e+06	3.93063e+06
P76273	P76273		rsmF		4.1133e+06	4.64131e+06	4.60484e+06	4.08727e+06	4.10974e+06	4.08686e+06
P76290	P76290		cmoA		2.18017e+06	2.12687e+06	2.16249e+06	2.14239e+06	2.18837e+06	2.00047e+06
P76291	P76291		cmoB		1.96792e+06	1.98826e+06	1.8399e+06	1.95656e+06	1.96727e+06	1.94303e+06
P76297	P76297		flhE		660618	648920	657973	700827	660347	694488
P76316	P76316		dcyD		3.0747e+06	3.02226e+06	3.10084e+06	3.04195e+06	3.07201e+06	3.10533e+06
P76344	P76344		zinT		161924	175285	168250	203530	185470	136952
P76372	P76372		wzzB		7.61318e+06	8.08193e+06	7.61311e+06	8.5583e+06	8.04028e+06	8.45388e+06
P76402	P76402		yegP		3.51915e+06	3.33496e+06	3.55725e+06	3.83232e+06	3.82166e+06	3.72019e+06
P76403	P76403		yegQ		2.8701e+06	2.84853e+06	2.74025e+06	2.80653e+06	2.81658e+06	2.82467e+06
P76406	P76406		yegR		1.09411e+06	1.00834e+06	953744	953527	897080	860504
P76418	P76418		yegU		804807	1.03282e+06	790082	853032	683584	963188
P76440	P76440		preT		1.61706e+06	1.781e+06	1.62381e+06	1.83816e+06	1.6443e+06	1.84023e+06
P76445	P76445		yeiU		2.24143e+06	2.01383e+06	2.03428e+06	1.68418e+06	2.06491e+06	1.73551e+06
P76471	P76471		yfaZ		654507	764657	814855	943580	876799	789983
P76491	P76491		yfbR		995651	949301	846459	924921	911166	890029
P76502	P76502		sixA		6.17565e+06	6.29508e+06	6.39767e+06	7.34008e+06	7.12856e+06	6.31415e+06
P76506	P76506		mlaA		8.1299e+06	8.40351e+06	8.42564e+06	8.2786e+06	8.0116e+06	8.37033e+06
P76520	P76520		yfdX		404862	512213	406642	479055	451675	421102
P76535	P76535		murQ		2.11816e+06	1.98367e+06	1.73874e+06	2.26701e+06	2.34745e+06	2.2656e+06
P76536	P76536		yfeX		1.74139e+07	1.75241e+07	1.74763e+07	1.79381e+07	1.76844e+07	1.77569e+07
P76537	P76537		yfeY		2.18265e+06	2.27943e+06	2.27803e+06	2.30174e+06	2.32111e+06	2.47054e+06
P76539	P76539		ypeA		1.90028e+06	2.06e+06	1.9294e+06	1.9985e+06	1.97161e+06	1.97518e+06
P76541	P76541		eutL		579817	414868	577431	545405	444098	510632
P76548	P76548		yffQ		2.2214e+06	8.09152e+06	8.4797e+06	7.47289e+06	2.35641e+06	7.55219e+06
P76558	P76558		maeB		2.64769e+06	2.68089e+06	2.67901e+06	2.67307e+06	2.70459e+06	2.67193e+06
P76561	P76561		ypfH		667130	668080	609852	696988	756091	701665
P76569	P76569		yfgD		2.21795e+06	2.163e+06	2.19489e+06	2.55437e+06	2.49402e+06	2.56374e+06
P76576	P76576		yfgM		9.76982e+06	9.4885e+06	9.08611e+06	9.67084e+06	1.00681e+07	9.83348e+06
P76578	P76578		yfhM		1.1332e+06	1.12484e+06	1.17596e+06	1.16715e+06	1.0145e+06	1.18202e+06
P76594	P76594		yfiQ		1.96534e+06	1.89261e+06	1.90528e+06	2.08879e+06	2.19952e+06	2.18508e+06
P76658	P76658		hldE		9.35912e+06	9.24307e+06	9.11959e+06	9.19262e+06	9.19933e+06	9.145e+06
P76938	P76938		epmC		2.91081e+06	2.75701e+06	2.77239e+06	3.14636e+06	3.2073e+06	3.20991e+06
P77150	P77150		pdxY		3.86276e+06	3.70767e+06	3.78129e+06	3.54583e+06	3.73213e+06	3.66812e+06
P77173	P77173		zipA		2.54426e+06	2.51789e+06	2.60112e+06	2.47697e+06	2.41802e+06	2.54975e+06
P77182	P77182		mnmC		1.25155e+06	1.23448e+06	1.17618e+06	1.39256e+06	1.24746e+06	1.2066e+06
P77202	P77202		dsbG		5.3312e+06	4.37468e+06	5.15368e+06	5.26858e+06	5.29742e+06	5.12261e+06
P77212	P77212		ykgC		279382	261533	297435	351317	357982	291390
P77213	P77213		ybdK		456886	418280	447035	483498	424808	425811
P77247	P77247		yniC		1.47607e+06	1.52643e+06	1.49621e+06	1.49024e+06	1.53176e+06	1.56379e+06
P77252	P77252		ykgE		1.31602e+06	1.44355e+06	1.36137e+06	1.47736e+06	1.48668e+06	1.42932e+06
P77258	P77258		nemA		4.48266e+06	4.4159e+06	4.45714e+06	4.49154e+06	4.61874e+06	4.55002e+06
P77279	P77279		ybbL		2.41415e+06	2.36861e+06	2.33426e+06	2.58896e+06	2.51332e+06	2.70215e+06
P77280	P77280		ydjJ		652833	725207	874033	750318	806232	820765
P77285	P77285		rnfG		423044	457043	435948	504291	485959	507137
P77295	P77295		ygaV		370281	322764	350582	311106	259177	360401
P77330	P77330		borD		2.80007e+07	2.97722e+07	2.82022e+07	3.10871e+07	3.08487e+07	3.12221e+07
P77338	P77338		kefA		1.04681e+06	1.10595e+06	1.14212e+06	1.06307e+06	1.19473e+06	1.07858e+06
P77348	P77348		mppA		2.02812e+06	1.97147e+06	2.07868e+06	2.18727e+06	2.10044e+06	1.9989e+06
P77376	P77376		ydgJ		2.44062e+06	2.52379e+06	2.31572e+06	2.35062e+06	2.27539e+06	2.3269e+06
P77395	P77395		ybbN		2.3466e+06	2.36157e+06	2.1974e+06	2.36537e+06	2.33825e+06	2.45208e+06
P77398	P77398		arnA		1.32649e+06	1.29029e+06	1.0635e+06	1.40713e+06	1.48966e+06	1.33894e+06
P77433	P77433		ykgG		1.42084e+06	1.39131e+06	1.41022e+06	1.36776e+06	1.47161e+06	1.41208e+06
P77434	P77434		alaC		1.95071e+06	1.93875e+06	1.95437e+06	1.96157e+06	1.98233e+06	1.93938e+06
P77444	P77444		sufS		407000	334677	429594	347594	404859	388826
P77454	P77454		glsA1		1.69611e+06	1.6594e+06	1.587e+06	1.67584e+06	1.55993e+06	1.58798e+06
P77475	P77475		yqaB		2.26468e+06	2.44104e+06	1.94917e+06	2.23111e+06	2.14894e+06	2.29164e+06
P77488	P77488		dxs		2.83103e+06	2.85759e+06	2.86455e+06	2.82156e+06	2.86468e+06	2.87457e+06
P77499	P77499		sufC		3.03269e+06	2.96389e+06	3.16377e+06	3.2018e+06	3.00937e+06	3.11211e+06
P77522	P77522		sufB		5.3233e+06	5.53694e+06	5.33228e+06	5.35176e+06	4.29611e+06	2.62682e+06
P77529	P77529		ydjN		4.72613e+06	4.95611e+06	5.07114e+06	4.66146e+06	4.63714e+06	4.50478e+06
P77536	P77536		ykgF		1.3001e+06	1.40941e+06	1.34847e+06	1.35526e+06	1.34084e+06	1.31729e+06
P77552	P77552		ydhQ		3.94627e+06	4.09153e+06	4.04181e+06	4.08006e+06	3.96289e+06	4.13657e+06
P77561	P77561		ydeP		432446	387195	460341	496718	445133	411176
P77562	P77562		yaiW		1.08047e+06	1.26202e+06	1.19481e+06	1.38091e+06	1.47579e+06	1.47022e+06
P77567	P77567		nhoA		233866	244043	230818	281939	317933	287594
P77570	P77570		anmK		1.27866e+06	1.31344e+06	1.35712e+06	1.46758e+06	1.47007e+06	1.39388e+06
P77611	P77611		rnfC		1.71098e+06	1.7071e+06	1.78268e+06	1.83134e+06	1.81723e+06	1.75089e+06
P77625	P77625		yfbT		8.49618e+06	8.19561e+06	8.42751e+06	8.68197e+06	8.50652e+06	8.50752e+06
P77690	P77690		arnB		1.15398e+06	1.33107e+06	1.14052e+06	1.06092e+06	866488	1.07138e+06
P77717	P77717		ybaY		2.02896e+06	2.00887e+06	1.96455e+06	2.10261e+06	1.54097e+06	1.87714e+06
P77718	P77718		thiI		2.43401e+06	2.43941e+06	2.46766e+06	2.39721e+06	2.55067e+06	2.49162e+06
P77735	P77735		yajO		4.19239e+06	4.12278e+06	3.76968e+06	4.05867e+06	3.97037e+06	3.92003e+06
P77736	P77736		yahD		360860	359683	428599	362343	357411	
P77737	P77737		oppF		1.90121e+06	1.94065e+06	1.97517e+06	1.7266e+06	1.61164e+06	1.76164e+06
P77739	P77739		yniA		1.16555e+06	1.09629e+06	1.01961e+06	1.19229e+06	1.03208e+06	1.16174e+06
P77748	P77748		ydiJ		1.29818e+06	1.26412e+06	1.23321e+06	1.35725e+06	1.35215e+06	1.41323e+06
P77756	P77756		queC		1.8588e+06	1.876e+06	1.717e+06	1.55026e+06	1.16014e+06	1.59108e+06
P77757	P77757		arnC		607010	646732	578955	648008	617249	564331
P77774	P77774		bamB		1.45175e+07	1.50242e+07	1.53802e+07	1.47977e+07	1.49509e+07	1.46231e+07
P77781	P77781		ydiI		202289	237046	250847	241390	251227	223607
P77804	P77804		ydgA		9.25829e+06	9.42656e+06	9.46178e+06	1.00033e+07	9.80881e+06	9.87522e+06
P77808	P77808		yfaY		4.40526e+06	4.56168e+06	4.64926e+06	4.74809e+06	4.70813e+06	4.77793e+06
P78067	P78067		ynjE		2.88384e+06	2.69165e+06	2.95967e+06	2.83179e+06	2.82686e+06	3.00443e+06
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				585763	664761	563816	437003	385678	412037
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				1.96686e+06	2.14542e+06	2.19586e+06	1.29889e+06	1.2953e+06	1.22783e+06
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				1.60327e+06	1.50161e+06	1.47295e+06	613071	761594	611046
Q2M7R5	Q2M7R5		yibT		2.67224e+06	2.53883e+06	2.87071e+06	2.32179e+06	2.27927e+06	2.37527e+06
Q2MB16	Q2MB16		yobH		862232	885429	881815	849598	915816	875777
Q46798	Q46798		ygeR		1.45051e+06	1.24265e+06	1.3701e+06	1.38784e+06	1.13147e+06	1.37566e+06
Q46829	Q46829		bglA		1.26508e+07	1.23364e+07	1.28189e+07	1.24804e+07	1.22536e+07	1.21299e+07
Q46835	Q46835		yghG		921975	802563	953492	969766	1.06637e+06	1.10683e+06
Q46845	Q46845		yghU		582778	679194	606385	573213	633280	686124
Q46856	Q46856		yqhD		4.92945e+06	4.95911e+06	4.96771e+06	4.88967e+06	4.7305e+06	4.95296e+06
Q46857	Q46857		dkgA		3.20051e+06	3.21401e+06	3.34437e+06	3.30116e+06	3.26952e+06	3.20249e+06
Q46868	Q46868		yqiC		1.03961e+07	1.00923e+07	9.71358e+06	9.81889e+06	9.50803e+06	9.73251e+06
Q46871	Q46871		yqjH		3.70344e+06	3.5794e+06	3.75147e+06	3.1428e+06	3.33209e+06	3.25204e+06
Q46893	Q46893		ispD		2.38713e+06	2.37831e+06	2.3263e+06	2.43222e+06	2.37882e+06	2.55439e+06
Q46919	Q46919		yqcC		530524	476870	559634	556203	536877	448900
Q46920	Q46920		queF		4.47419e+06	4.46205e+06	4.56661e+06	4.72588e+06	4.6405e+06	4.65773e+06
Q46925	Q46925		csdA		816804	975112	840696	1.03186e+06	1.16389e+06	921597
Q46927	Q46927		ygdL		1.32201e+06	1.34064e+06	1.50802e+06	1.46456e+06	1.44305e+06	1.69675e+06
Q46948	Q46948		yajL		5.2239e+06	4.95791e+06	5.55033e+06	5.05174e+06	4.94821e+06	4.9921e+06
Q47083	Q47083		cbl		450022	436399	480602			
Q47147	Q47147		yafJ		1.61851e+06	1.54939e+06	1.61606e+06	1.64504e+06	1.63545e+06	1.7733e+06
Q47319	Q47319		yfiP		732319	732795	749979	690548	717761	732331
Q47622	Q47622		sapA		3.83645e+06	4.26538e+06	3.84395e+06	3.73328e+06	4.29251e+06	3.9748e+06
Q47679	Q47679		yafV		1.2447e+06	1.20808e+06	1.16622e+06	1.28017e+06	1.22966e+06	1.35162e+06
Q47710	Q47710		yqjK		540785	638926	749701	680277	732006	769350
Q57154	Q57154		repB		944280	929698	971796	950106	844528	960697
Q57261	Q57261		truD		3.70238e+06	3.69144e+06	3.72666e+06	3.56344e+06	3.65434e+06	3.62036e+06
Q59385	Q59385		copA		5.57644e+06	5.68099e+06	5.7926e+06	5.65853e+06	5.54127e+06	5.75606e+06
Q7DFV3	Q7DFV3		ymgG		1.39831e+06	1.44574e+06	1.5432e+06	1.5096e+06	1.58053e+06	1.39432e+06
Q93K97	Q93K97		nudF		3.98698e+06	3.85651e+06	4.01168e+06	3.92663e+06	3.71911e+06	3.7097e+06
