Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0AG00	P0AG00		wzzE		3.22709e+06	2.91336e+06	2.78187e+06	3.14632e+06	3.27599e+06	2.80654e+06
P0AG07	P0AG07		rpe		1.10273e+07	1.14427e+07	1.18514e+07	1.08292e+07	1.06697e+07	1.14039e+07
P0AG14	P0AG14		sohB		1.98472e+06	1.86777e+06	1.70267e+06	2.01879e+06	2.13343e+06	1.80136e+06
P0AG16	P0AG16		purF		771262	736391	720394	761484	937160	704265
P0AG18	P0AG18		purE		1.32326e+06	1.43527e+06	1.44889e+06	1.32563e+06	1.36704e+06	1.20966e+06
P0AG20	P0AG20		relA		1.63953e+06	1.5782e+06	1.61976e+06	1.68885e+06	1.62185e+06	1.6439e+06
P0AG24	P0AG24		spoT		3.00636e+06	2.83793e+06	3.1112e+06	2.91867e+06	2.93029e+06	2.90222e+06
P0AG27	P0AG27		yibN		1.80063e+07	1.75761e+07	1.75558e+07	1.70896e+07	1.75526e+07	1.75156e+07
P0AG30	P0AG30		rho		2.19047e+07	2.12932e+07	2.15678e+07	2.22233e+07	2.2285e+07	2.04823e+07
P0AG40	P0AG40		ribF		1.90037e+06	2.12442e+06	2.08659e+06	1.85972e+06	1.913e+06	2.07885e+06
P0AG44	P0AG44		rplQ		1.65427e+08	1.76741e+08	1.77291e+08	1.64176e+08	1.67177e+08	1.76863e+08
P0AG48	P0AG48		rplU		7.40649e+07	7.1729e+07	6.98356e+07	7.2191e+07	7.09549e+07	6.73136e+07
P0AG51	P0AG51		rpmD		9.53385e+07	9.51059e+07	9.98184e+07	9.62107e+07	9.24922e+07	9.47398e+07
P0AG55	P0AG55		rplF		1.91167e+08	1.89304e+08	1.89478e+08	1.88876e+08	1.85639e+08	1.90339e+08
P0AG59	P0AG59		rpsN		2.39611e+07	2.28934e+07	2.31506e+07	2.37541e+07	2.41732e+07	2.30161e+07
P0AG63	P0AG63		rpsQ		2.42006e+08	2.2683e+08	2.23942e+08	2.41784e+08	2.4023e+08	2.25218e+08
P0AG67	P0AG67		rpsA		3.29672e+08	3.13571e+08	3.17244e+08	3.3453e+08	3.32455e+08	3.19773e+08
P0AG78	P0AG78		sbp		783790	719408	694909	744012	854216	684866
P0AG82	P0AG82		pstS		2.21724e+06	2.11362e+06	2.07754e+06	2.22371e+06	2.21839e+06	2.15264e+06
P0AG86	P0AG86		secB		1.81161e+07	2.12065e+07	1.98147e+07	1.759e+07	1.85263e+07	2.06676e+07
P0AG90	P0AG90		secD		1.84091e+07	1.78447e+07	1.79731e+07	1.83639e+07	1.86531e+07	1.78028e+07
P0AG93	P0AG93		secF		1.31583e+06	1.21551e+06	1.32607e+06	1.34888e+06	1.27241e+06	1.29065e+06
P0AG96	P0AG96		secE		1.41845e+06	1.26622e+06	1.28155e+06	1.45347e+06	1.59903e+06	1.29252e+06
P0AG99	P0AG99		secG		5.39652e+06	5.69863e+06	5.48051e+06	5.35013e+06	5.12789e+06	5.45391e+06
P0AGA2	P0AGA2		secY		3.82949e+06	3.57196e+06	3.47623e+06	3.92056e+06	3.95077e+06	3.81102e+06
P0AGB0	P0AGB0		serB		2.15055e+06	2.3151e+06	2.16875e+06	2.19253e+06	2.3056e+06	2.24971e+06
P0AGB6	P0AGB6		rpoE		3.65495e+06	3.7351e+06	3.60638e+06	3.62924e+06	3.68694e+06	3.6322e+06
P0AGC3	P0AGC3		slt		1.23592e+06	1.08468e+06	1.15259e+06	1.21104e+06	1.23258e+06	1.01184e+06
P0AGD1	P0AGD1		sodC		549876	579376	559264	531369	545272	483921
P0AGD3	P0AGD3		sodB		7.42699e+07	7.51811e+07	7.6053e+07	7.55766e+07	7.59642e+07	7.50303e+07
P0AGD7	P0AGD7		ffh		4.62046e+06	4.35127e+06	4.25948e+06	4.50902e+06	4.55496e+06	4.4508e+06
P0AGE0	P0AGE0		ssb		2.19185e+07	2.27797e+07	2.31011e+07	2.18721e+07	2.21835e+07	2.29863e+07
P0AGE6	P0AGE6		yieF		1.03216e+07	1.1346e+07	1.12354e+07	9.93028e+06	9.81416e+06	1.11039e+07
P0AGE9	P0AGE9		sucD		7.71944e+06	7.56949e+06	7.54755e+06	7.86853e+06	7.75688e+06	7.70594e+06
P0AGF2	P0AGF2		ygdK		1.83102e+06	1.84062e+06	1.8534e+06	1.64504e+06	1.65872e+06	1.90752e+06
P0AGG0	P0AGG0		thiL		3.52725e+06	3.23418e+06	3.28702e+06	3.6186e+06	3.21647e+06	3.33182e+06
P0AGG2	P0AGG2		tesB		768726	825889	767649	661163	731384	737515
P0AGG4	P0AGG4		trxC		3.46172e+06	3.41261e+06	3.57213e+06	3.60134e+06	3.50812e+06	3.40562e+06
P0AGG8	P0AGG8		tldD		3.17595e+06	3.10573e+06	3.04605e+06	3.22431e+06	3.15101e+06	3.17378e+06
P0AGI8	P0AGI8		trkA		1.06076e+06	1.00443e+06	936739	973484	1.01952e+06	860572
P0AGJ2	P0AGJ2		trmH		1.49519e+06	1.44057e+06	1.43159e+06	1.44412e+06	1.56053e+06	1.47088e+06
P0AGJ5	P0AGJ5		yfiF		1.16137e+07	1.19348e+07	1.18798e+07	1.15716e+07	1.15809e+07	1.18882e+07
P0AGJ7	P0AGJ7		trmL		2.56077e+06	2.67255e+06	2.58126e+06	2.45446e+06	2.66013e+06	2.62089e+06
P0AGJ9	P0AGJ9		tyrS		8.45569e+06	8.50644e+06	8.45304e+06	8.67243e+06	8.35996e+06	8.6508e+06
P0AGK4	P0AGK4		yhbY		1.88615e+07	1.86573e+07	1.92006e+07	1.8542e+07	1.84575e+07	1.85436e+07
P0AGK8	P0AGK8		iscR		2.15894e+06	2.12445e+06	1.9385e+06	2.06378e+06	2.10421e+06	1.80901e+06
P0AGL2	P0AGL2		tdcF		1.67652e+06	1.50088e+06	1.53097e+06	1.56631e+06	1.51469e+06	1.81241e+06
P0AGL7	P0AGL7		rsmE		3.18307e+06	3.2438e+06	3.18458e+06	3.15276e+06	3.09892e+06	3.28067e+06
P0AGM5	P0AGM5		sirB1		319202	262095	364182	352967	290473	397621
P0C018	P0C018		rplR		3.20018e+07	3.41002e+07	3.40766e+07	3.31776e+07	3.0615e+07	3.56126e+07
P0C037	P0C037		yaiE		9.57989e+06	1.10446e+07	9.51649e+06	1.04037e+07	1.00855e+07	1.08454e+07
P0C054	P0C054		ibpA		4.43337e+06	4.1824e+06	4.1743e+06	4.18122e+06	4.30694e+06	4.07463e+06
P0C093	P0C093		slmA		3.15744e+06	3.40563e+06	3.29534e+06	3.18736e+06	3.11273e+06	3.09646e+06
P0C0K3	P0C0K3		rdoA		897882	858975	848952	912344	892776	870730
P0C0L2	P0C0L2		osmC		5.48929e+06	5.55965e+06	5.46572e+06	5.73699e+06	5.58708e+06	5.6934e+06
P0C0L7	P0C0L7		proP		2.40517e+06	2.45948e+06	2.31846e+06	2.37851e+06	2.36021e+06	2.3698e+06
P0C0L9	P0C0L9		iscX		1.62267e+06	1.62928e+06	1.62412e+06	1.57527e+06	1.63836e+06	1.52061e+06
P0C0R7	P0C0R7		rlmE		3.87807e+06	3.88107e+06	3.87311e+06	3.62178e+06	3.72186e+06	4.0708e+06
P0C0S1	P0C0S1		mscS		9.5396e+06	8.9247e+06	8.67813e+06	9.48938e+06	9.40372e+06	9.33578e+06
P0C0V0	P0C0V0		degP		1.30828e+07	1.26681e+07	1.19974e+07	1.36351e+07	1.32336e+07	1.22065e+07
P0C960	P0C960		emtA				44631.3			42337.2
P0CB39	P0CB39		eptC		1.73528e+06	1.3826e+06	1.53568e+06	1.60697e+06	1.72455e+06	1.44232e+06
P0CE47	P0CE47		tufA		1.20643e+09	1.24071e+09	1.22541e+09	1.20025e+09	1.21707e+09	1.26742e+09
P0CG19	P0CG19		rph		7.1793e+06	6.91484e+06	6.61302e+06	7.53247e+06	7.27886e+06	6.48809e+06
P0CK95	P0CK95		yghJ		4.40596e+06	4.61816e+06	4.70426e+06	4.45432e+06	4.48424e+06	4.59276e+06
P10100	P10100		rlpA		3.33223e+06	3.16499e+06	3.13211e+06	3.28921e+06	3.17863e+06	3.18008e+06
P10121	P10121		ftsY		7.14798e+06	6.97358e+06	6.92898e+06	7.24019e+06	7.42224e+06	6.92625e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)					8.96355e+06	8.60567e+06		652430	8.65233e+06
P10346	P10346		glnQ		2.8634e+06	3.015e+06	2.8415e+06	2.94764e+06	3.02657e+06	2.80434e+06
P10371	P10371		hisA		2.80712e+06	2.72781e+06	2.53182e+06	2.85885e+06	2.84313e+06	2.70828e+06
P10384	P10384		fadL		1.37867e+07	1.33057e+07	1.34134e+07	1.44143e+07	1.40403e+07	1.37193e+07
P10408	P10408		secA		4.73917e+06	4.72095e+06	4.59762e+06	4.8789e+06	4.79371e+06	4.76342e+06
P10441	P10441		lpxB		1.05439e+06	1.03357e+06	1.00998e+06	1.12281e+06	1.09107e+06	1.00156e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)					1.66223e+06	1.70769e+06	1.89837e+06		1.5303e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)					9.66504e+06	9.49588e+06	2.84127e+06	2.45189e+06	9.28029e+06
P10903	P10903		narK		2.3438e+06	2.30566e+06	2.32096e+06	2.29709e+06	2.25963e+06	2.27216e+06
P10908	P10908		ugpQ		415654	334734	401825	452288	405937	364055
P11289	P11289		yfiL		440862	421965	436182	408121	450581	444067
P11349	P11349		narH		1.56146e+06	1.52955e+06	1.55253e+06	1.52282e+06	1.59041e+06	1.54268e+06
P11447	P11447		argH		1.8049e+06	1.575e+06	1.64254e+06	1.79776e+06	1.87817e+06	1.51818e+06
P11557	P11557		damX		8.16946e+06	7.39506e+06	7.58352e+06	8.34466e+06	8.35363e+06	7.65993e+06
P11875	P11875		argS		1.25629e+07	1.24737e+07	1.26162e+07	1.24689e+07	1.25797e+07	1.22283e+07
P11880	P11880		murF		4.80279e+06	4.74936e+06	4.3056e+06	4.74465e+06	4.87671e+06	4.7699e+06
P12008	P12008		aroC		3.47452e+06	3.52664e+06	3.63229e+06	3.58653e+06	3.44697e+06	3.75243e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)					2.71031e+07	2.74725e+07			2.81083e+07
P12281	P12281		moeA		5.92536e+06	6.00849e+06	5.94632e+06	5.94413e+06	5.82305e+06	5.70699e+06
P12282	P12282		moeB		6.20245e+06	6.7926e+06	6.81105e+06	6.74102e+06	5.22396e+06	7.45478e+06
P12295	P12295		ung		1.88037e+06	1.8918e+06	1.87498e+06	1.89284e+06	1.83197e+06	1.83572e+06
P12758	P12758		udp		2.80542e+07	2.76877e+07	2.7903e+07	2.83069e+07	2.73917e+07	2.76875e+07
P12994	P12994		ybhB		486675	469148				404688
P13001	P13001		bioH		1.078e+06	670892	963272	1.05922e+06	1.169e+06	901391
P13009	P13009		metH		2.0019e+06	2.04874e+06	1.98781e+06	2.03928e+06	1.8971e+06	2.04078e+06
P13016	P13016		ampD		1.60365e+06	1.67518e+06	1.73145e+06	1.69763e+06	1.75225e+06	1.5947e+06
P13024	P13024		fdhE		4.17708e+06	4.40016e+06	4.30878e+06	4.15371e+06	4.18601e+06	4.15048e+06
P13029	P13029		katG		3.69379e+07	3.89703e+07	3.84124e+07	3.71676e+07	3.76474e+07	3.75062e+07
P13033	P13033		glpB		1.30942e+06	1.25534e+06	1.34774e+06	1.20758e+06	1.28097e+06	1.46226e+06
P13035	P13035		glpD		4.39131e+06	4.21059e+06	4.19999e+06	4.36058e+06	4.32978e+06	4.02107e+06
P13445	P13445		rpoS		4.53358e+06	4.48557e+06	4.5393e+06	4.55176e+06	4.62624e+06	4.48919e+06
P13458	P13458		sbcC		256192	229490	241697	229386	245772	279355
P13857	P13857		rimL			651362	601278	918400	738516	679333
P13979	P13979		traT		3.32989e+06	3.25134e+06	3.28509e+06	3.20643e+06	3.2857e+06	3.41144e+06
P14081	P14081		selB		955372	998569	887904	914560	791527	932766
P14175	P14175		proV		1.24259e+06	1.18321e+06	1.20764e+06	1.18242e+06	1.20778e+06	1.27565e+06
P14407	P14407		fumB		2.22668e+07	2.26278e+07	2.27489e+07	2.28375e+07	2.27449e+07	2.27133e+07
P14900	P14900		murD		2.68768e+06	2.71604e+06	2.59287e+06	2.51773e+06	2.62376e+06	2.57805e+06
P15034	P15034		pepP		3.60032e+06	3.4238e+06	3.48332e+06	3.4983e+06	3.34313e+06	3.66329e+06
P15042	P15042		ligA		7.36837e+06	7.22896e+06	6.85161e+06	7.34706e+06	7.42848e+06	7.28742e+06
P15070	P15070		fliN		3.23885e+06	2.63903e+06	3.22225e+06	2.93163e+06	3.06962e+06	2.77368e+06
P15082	P15082		srlR		625685	631517	656266	628080	591412	617346
P15254	P15254		purL		2.97431e+06	2.96541e+06	2.92156e+06	2.93816e+06	2.96186e+06	2.9862e+06
P15288	P15288		pepD		1.63497e+07	1.5727e+07	1.61948e+07	1.62004e+07	1.58978e+07	1.61108e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					1.11231e+07	1.14009e+07			1.11308e+07
P15639	P15639		purH		3.92472e+06	4.05634e+06	4.01144e+06	3.90202e+06	3.79756e+06	4.05762e+06
P15640	P15640		purD		2.57802e+06	2.59561e+06	2.49031e+06	2.51027e+06	2.53902e+06	2.54328e+06
P15770	P15770		aroE		3.16466e+06	3.14503e+06	3.18061e+06	3.27483e+06	3.17919e+06	3.06979e+06
P15977	P15977		malQ		3.29797e+06	3.51674e+06	3.51148e+06	3.27149e+06	3.44116e+06	3.12041e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)					1.50964e+07	1.49931e+07		500850	1.4617e+07
P16095	P16095		sdaA		1.61368e+06	2.08975e+06	1.84803e+06	1.6648e+06	1.64905e+06	2.01123e+06
P16384	P16384		miaA		2.19972e+06	2.21129e+06	2.08933e+06	2.20943e+06	2.2034e+06	1.95648e+06
P16431	P16431		hycE		2.93992e+06	3.03024e+06	2.93506e+06	2.89775e+06	2.85447e+06	2.94057e+06
P16433	P16433		hycG		1.00844e+06	834170	943098	977538	1.09328e+06	896542
P16456	P16456		selD		6.19283e+06	6.27491e+06	6.33792e+06	6.17185e+06	6.28891e+06	6.31509e+06
P16528	P16528		iclR		1.94248e+06	1.61592e+06	1.69718e+06	1.86077e+06	1.90921e+06	1.75965e+06
P16659	P16659		proS		9.97577e+06	1.07006e+07	1.0625e+07	9.97996e+06	1.03388e+07	1.05447e+07
P16676	P16676		cysA		522985	508688	503145	504523	550294	477504
P16700	P16700		cysP		6.35762e+06	6.23486e+06	6.3921e+06	6.20044e+06	6.20957e+06	6.31342e+06
P16703	P16703		cysM		3.10444e+06	3.59788e+06	3.53983e+06	3.32314e+06	3.23471e+06	3.61671e+06
P16926	P16926		mreC		1.11168e+06	1.18371e+06	1.19535e+06	957535	1.1279e+06	1.09892e+06
P17109	P17109		menD		1.5407e+06	1.43096e+06	1.43366e+06	1.49426e+06	1.48178e+06	1.41428e+06
P17115	P17115		gutQ		2.45631e+06	2.37032e+06	2.36145e+06	2.38493e+06	2.44639e+06	2.34505e+06
P17117	P17117		nfsA		4.15292e+06	4.15329e+06	4.3047e+06	4.39016e+06	4.3088e+06	4.49169e+06
P17169	P17169		glmS		4.12853e+07	4.17217e+07	4.21919e+07	4.08699e+07	4.11782e+07	4.17392e+07
P17315	P17315		cirA		2.25505e+06	2.24723e+06	2.40304e+06	2.27585e+06	2.26643e+06	2.23344e+06
P17443	P17443		murG		3.02882e+06	3.08847e+06	3.15614e+06	3.09117e+06	2.96979e+06	3.01129e+06
P17445	P17445		betB		601392	466197	536375	573155	530835	641609
P17846	P17846		cysI		5.41907e+06	5.32077e+06	5.39595e+06	5.51302e+06	5.39502e+06	5.26126e+06
P17854	P17854		cysH		6.39939e+06	6.44362e+06	6.37249e+06	6.6121e+06	6.26537e+06	6.18753e+06
P17952	P17952		murC		3.34188e+06	3.46088e+06	3.26577e+06	3.2982e+06	3.43514e+06	3.38341e+06
P17993	P17993		ubiG		2.82286e+06	2.77838e+06	2.85251e+06	2.67684e+06	2.7862e+06	2.88242e+06
P18133	P18133		pncB		1.46715e+06	1.52684e+06	1.50823e+06	1.51542e+06	1.51568e+06	1.49471e+06
P18196	P18196		minC		2.36666e+06	2.44225e+06	2.46751e+06	2.44108e+06	2.29563e+06	2.4452e+06
P18390	P18390		yjjA		1.51705e+06	1.45104e+06	1.43428e+06	1.68503e+06	1.54294e+06	1.49297e+06
P18775	P18775		dmsA		2.84505e+06	2.78599e+06	2.82844e+06	2.99889e+06	2.72317e+06	2.63834e+06
P18776	P18776		dmsB		2.13699e+06	2.10976e+06	2.04149e+06	2.0443e+06	2.09516e+06	2.14456e+06
P18843	P18843		nadE		1.03977e+07	1.02646e+07	1.01417e+07	1.05385e+07	1.02729e+07	9.95314e+06
P19624	P19624		pdxA		541417	366127	457767	470035	526914	416068
P19926	P19926		agp		2.75517e+06	2.62856e+06	2.69377e+06	2.75929e+06	2.77243e+06	2.69132e+06
P19931	P19931		hyaE		1.33438e+06	1.34369e+06	1.36712e+06	1.29933e+06	1.28629e+06	1.27531e+06
P19934	P19934		tolA		1.53082e+06	1.56313e+06	1.63469e+06	1.4557e+06	1.40102e+06	1.52008e+06
P20083	P20083		parE		1.75099e+06	1.65073e+06	1.68145e+06	1.83801e+06	1.71918e+06	1.72097e+06
P20966	P20966		fruA		1.06474e+07	1.01864e+07	9.83434e+06	1.06701e+07	1.03232e+07	9.97642e+06
P21156	P21156		cysD		2.39242e+06	2.52487e+06	2.59563e+06	2.38365e+06	2.48602e+06	2.49777e+06
P21165	P21165		pepQ		1.9624e+07	2.01221e+07	2.00253e+07	1.96623e+07	1.9513e+07	1.99202e+07
P21170	P21170		speA		6.93822e+06	6.98672e+06	6.86853e+06	6.72936e+06	6.6377e+06	7.01516e+06
P21179	P21179		katE		632754	694206	717853	633826	619158	595025
P21338	P21338		rna		1.64935e+06	1.56957e+06	1.45295e+06	1.74635e+06	1.65106e+06	1.63901e+06
P21367	P21367		ycaC		1.54432e+06	1.4853e+06	1.4862e+06	1.56223e+06	1.46542e+06	1.50229e+06
P21369	P21369		pncA		1.85663e+06	1.87939e+06	1.78026e+06	1.86912e+06	2.08542e+06	1.90335e+06
P21420	P21420		nmpC		2.6259e+07	2.26108e+07	2.30705e+07	2.50378e+07	2.53692e+07	2.29314e+07
P21499	P21499		rnr		4.48604e+06	4.35722e+06	4.466e+06	4.55097e+06	4.50376e+06	4.60363e+06
P21507	P21507		srmB		6.43183e+06	6.52351e+06	6.52697e+06	6.08502e+06	6.17052e+06	6.6022e+06
P21513	P21513		rne		9.722e+06	9.43309e+06	9.36106e+06	9.7278e+06	9.86405e+06	9.22159e+06
P21599	P21599		pykA		2.21036e+07	2.17682e+07	2.20456e+07	2.20488e+07	2.13387e+07	2.21811e+07
P21645	P21645		lpxD		5.03402e+06	6.26812e+06	5.58382e+06	5.2234e+06	4.69124e+06	5.11353e+06
P21829	P21829		ybhA		2.59324e+06	2.47466e+06	2.55152e+06	2.44908e+06	2.5113e+06	2.50533e+06
P21888	P21888		cysS		1.15738e+07	1.25343e+07	1.25911e+07	1.21393e+07	1.15987e+07	1.24286e+07
P21889	P21889		aspS		1.00413e+07	1.00328e+07	1.01545e+07	1.01512e+07	1.02517e+07	1.01494e+07
P21893	P21893		recJ		1.23424e+06	1.04168e+06	1.12239e+06	1.22798e+06	1.07133e+06	1.11446e+06
P22106	P22106		asnB		5.16298e+06	4.734e+06	5.09676e+06	5.13526e+06	4.84199e+06	4.49297e+06
P22186	P22186		mraZ		2.31472e+06	2.18816e+06	2.20675e+06	2.03346e+06	2.37128e+06	2.21482e+06
P22188	P22188		murE		5.29178e+06	5.35991e+06	5.22577e+06	5.37805e+06	5.46057e+06	5.29184e+06
P22255	P22255		cysQ		7.13735e+06	7.13618e+06	6.90129e+06	6.95651e+06	7.29638e+06	6.83385e+06
P22256	P22256		gabT		1.06847e+06	1.34698e+06	1.28011e+06	1.04496e+06	1.0974e+06	1.28425e+06
P22259	P22259		pckA		8.00813e+06	7.62666e+06	7.61467e+06	8.19714e+06	8.12916e+06	7.5502e+06
P22333	P22333		add		1.60726e+07	1.65023e+07	1.61918e+07	1.61704e+07	1.66648e+07	1.63161e+07
P22523	P22523		mukB		3.99816e+06	3.89395e+06	3.88096e+06	3.96054e+06	3.95873e+06	3.92429e+06
P22524	P22524		mukE		4.85439e+06	4.97331e+06	5.25008e+06	4.70436e+06	4.74734e+06	5.06318e+06
P22525	P22525		ycbB		1.68075e+06	1.65204e+06	1.67416e+06	1.69744e+06	1.67722e+06	1.64877e+06
P22634	P22634		murI		1.0909e+06	962876	894221	1.02022e+06	1.08774e+06	938236
P22939	P22939		ispA		4.54431e+06	4.71734e+06	4.6782e+06	4.58644e+06	4.66467e+06	4.80775e+06
P23003	P23003		trmA		1.1026e+06	1.05827e+06	1.08336e+06	1.04471e+06	1.08154e+06	1.06591e+06
P23305	P23305		yigA		1.46498e+06	1.58932e+06	1.50074e+06	1.41474e+06	1.53843e+06	1.56626e+06
P23331	P23331		tdk		2.55274e+06	2.70032e+06	2.72004e+06	2.71898e+06	2.69358e+06	2.733e+06
P23538	P23538		ppsA		4.79133e+06	4.76777e+06	4.77295e+06	4.76499e+06	4.75255e+06	4.75777e+06
P23721	P23721		serC		1.20826e+07	1.23068e+07	1.21657e+07	1.21182e+07	1.21141e+07	1.24009e+07
P23827	P23827		eco		4.42105e+06	4.38438e+06	4.48855e+06	4.45251e+06	4.57433e+06	4.26683e+06
P23830	P23830		pssA		1.25348e+06	1.30392e+06	1.33881e+06	1.25893e+06	1.30197e+06	1.384e+06
P23836	P23836		phoP		2.01371e+07	2.03606e+07	1.99343e+07	2.05465e+07	2.03096e+07	2.02236e+07
P23839	P23839		yicC		6.26471e+06	5.99863e+06	6.00436e+06	6.0753e+06	6.16282e+06	5.64665e+06
P23843	P23843		oppA		1.86969e+07	1.8913e+07	1.86041e+07	1.96375e+07	1.807e+07	1.80175e+07
P23845	P23845		cysN		2.70602e+06	2.74427e+06	2.59116e+06	2.64791e+06	2.69733e+06	2.65164e+06
P23847	P23847		dppA		1.14196e+06	1.22361e+06	1.11467e+06	1.12935e+06	1.1526e+06	1.19548e+06
P23857	P23857		pspE		992627	808758	833969	880308	928561	878420
P23865	P23865		prc		6.71039e+06	6.5647e+06	6.68273e+06	6.86269e+06	6.91643e+06	6.69418e+06
P23869	P23869		ppiB		4.18853e+07	4.00299e+07	4.08842e+07	4.25764e+07	4.2281e+07	3.88255e+07
P23871	P23871		hemH		2.35688e+06	2.68297e+06	2.65123e+06	2.28956e+06	2.34458e+06	2.69004e+06
P23882	P23882		fmt		6.68173e+06	6.66353e+06	6.9188e+06	6.54476e+06	6.79057e+06	6.50133e+06
P23886	P23886		cydC		1.19519e+06	1.29216e+06	1.32231e+06	1.12483e+06	1.08411e+06	1.34477e+06
P23893	P23893		hemL		1.05893e+07	1.11451e+07	1.12762e+07	1.08542e+07	1.07121e+07	1.1442e+07
P23894	P23894		htpX		4.18145e+06	4.48141e+06	4.48561e+06	4.17838e+06	4.343e+06	3.91717e+06
P23908	P23908		argE		1.344e+06	1.21585e+06	1.19146e+06	1.26504e+06	1.30539e+06	1.23623e+06
P23909	P23909		mutS		3.09699e+06	3.2272e+06	3.18107e+06	2.99362e+06	3.11214e+06	3.11545e+06
P24169	P24169		speF		3.24251e+06	3.12765e+06	3.21998e+06	3.21187e+06	3.17354e+06	3.12354e+06
P24171	P24171		dcp		4.44003e+06	4.78916e+06	4.67405e+06	4.38821e+06	4.46624e+06	4.64562e+06
P24173	P24173		rfaC		642795	547404	570969	619460	601288	553668
P24178	P24178		yffB		4.09527e+06	4.36832e+06	4.24185e+06	3.9408e+06	4.12444e+06	3.63113e+06
P24182	P24182		accC		1.48608e+07	1.52216e+07	1.52366e+07	1.45743e+07	1.46425e+07	1.51617e+07
P24183	P24183		fdnG		5.11829e+06	5.22855e+06	5.1611e+06	5.16127e+06	5.09972e+06	5.17252e+06
P24186	P24186		folD		5.25039e+06	4.70295e+06	4.76598e+06	5.28638e+06	5.22971e+06	4.85639e+06
P24193	P24193		hypE		2.4312e+06	2.48359e+06	2.42651e+06	2.39406e+06	2.4403e+06	2.54313e+06
P24202	P24202		mrr		1.97136e+06	2.19257e+06	1.92802e+06	2.04226e+06	2.1589e+06	2.22315e+06
P24203	P24203		yjiA		3.38292e+06	3.8855e+06	3.66152e+06	3.27592e+06	3.53176e+06	3.30929e+06
P24205	P24205		msbB		2.27546e+06	2.16268e+06	2.30561e+06	2.17158e+06	2.30544e+06	2.43094e+06
P24215	P24215		uxuA		2.50105e+06	2.89059e+06	2.66625e+06	2.70684e+06	2.4908e+06	2.6464e+06
P24216	P24216		fliD		836293	865179	874501	844930	818559	932123
P24224	P24224		acpS		1.97529e+06	1.93896e+06	1.88771e+06	1.77215e+06	1.89548e+06	1.97984e+06
P24228	P24228		dacB		1.76908e+06	1.77453e+06	1.75066e+06	2.04641e+06	1.63817e+06	1.78973e+06
P24232	P24232		hmp		996560	990954	957687	987392	950354	932461
P24251	P24251		crl		6.20253e+06	6.37973e+06	6.30744e+06	5.88194e+06	5.72339e+06	6.12058e+06
P24252	P24252		ybgA		1.40389e+06	1.38521e+06	1.578e+06	1.22577e+06	1.47597e+06	1.36002e+06
P24255	P24255		rpoN		697144	588089	534931	739711	831529	488184
P24554	P24554		radA		1.15634e+06	1.26606e+06	1.28442e+06	1.28504e+06	1.22183e+06	1.27028e+06
P25397	P25397		tehB		3.96401e+06	4.18884e+06	4.25087e+06	3.98236e+06	4.26774e+06	4.33912e+06
P25437	P25437		frmA		7.23397e+06	7.25733e+06	7.18997e+06	7.34289e+06	7.47388e+06	7.28766e+06
P25516	P25516		acnA		2.99446e+06	2.97983e+06	3.04515e+06	3.24212e+06	3.2154e+06	2.87024e+06
